,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,4F4K,1,2,52.39402860074351,29.46274239917969,1.4863984042703289,34.419016124228165,1,v,2.694990200000575,correct,v
1,4F4K,2,1,36.25451608186604,48.81735771235638,1.0626271524829956,51.281869736858326,1,n,1.9303148999997575,incorrect,c
2,4F4K,3,2,61.14790012823946,39.42787650506146,1.7831610437147078,42.993691815101165,1,v,2.0834873000003427,correct,v
3,4F4K,4,1,66.29309117115842,49.87320067070244,1.9845236221914704,52.20267638909189,2,c,1.8620633999998972,incorrect,n
4,4F4K,5,2,49.59220902499241,62.95454040212432,1.4022720518673368,62.972727873775945,2,b,2.44620279999981,correct,b
5,4F4K,6,1,65.63248177064528,46.18410566948656,1.9574486384801983,48.96857256743527,2,c,1.8256949999995413,incorrect,n
6,4F4K,7,2,71.10156970441992,52.22847673952948,2.193214764918728,54.23772455321744,1,v,1.2384670999999798,correct,v
7,4F4K,8,1,53.20049687705311,64.08824836015653,1.511535545825674,63.82643818106227,1,n,1.8006316999999399,incorrect,c
8,4F4K,9,2,31.85275152991681,42.291772196688896,0.9696812855454672,45.52558832113108,2,b,0.8999525999997786,correct,b
9,4F4K,10,1,38.08060939394054,53.150476985130425,1.1037537059201967,55.02586445304371,1,n,3.6647493000000395,incorrect,c
10,4F4K,11,1,58.95923846657239,41.81909495211794,1.7038249883618335,45.10709994446962,2,c,2.3672735000000102,incorrect,n
11,4F4K,12,2,52.37596612209881,35.36492903872658,1.4858402198184328,39.43613558820645,1,v,4.242381300000488,correct,v
12,4F4K,13,1,49.909978859962365,41.10425959010423,1.411568719966392,44.4745189769001,2,n,1.1268787999997585,correct,n
13,4F4K,14,2,38.15856772822396,55.271075989955726,1.1055444499260187,56.81686445107565,2,b,1.5762509000005593,correct,b
14,4F4K,15,2,46.08730386927632,61.02033453275333,1.303706500070686,61.48068212676978,2,v,1.596532899999147,incorrect,b
15,4F4K,16,1,57.432759774550505,68.57655650076582,1.650591130605275,67.03878866075408,1,n,3.429112499999974,incorrect,c
16,4F4K,17,2,30.585322777693648,45.11902560088946,0.9444587441746938,48.02806328160852,2,b,1.2612902000000759,correct,b
17,4F4K,18,2,28.78561593959889,51.91929137340383,0.9097666647769614,53.97227666836123,2,b,0.8667820000000575,correct,b
18,4F4K,19,1,63.65551983284262,47.93872686144652,1.8786100013889773,50.51235300749994,2,c,0.9215238999995563,incorrect,n
19,4F4K,20,1,66.63690377281316,48.59718521145475,1.9987625790030583,51.08929812721203,2,c,1.1884482000004937,incorrect,n
20,4F4K,21,2,50.17732305197841,29.89206388846295,1.4194378592768682,34.77563211419739,1,v,1.3887351000003036,correct,v
21,4F4K,22,2,51.52661398890803,34.24037157465381,1.459828022167909,38.46354388969227,1,v,1.2687949999999546,correct,v
22,4F4K,23,1,23.81698471841864,43.1168768647737,0.8204626370057266,46.256254496966,1,c,1.6587108000003354,correct,c
23,4F4K,24,1,69.45633793232658,52.19216349146957,2.119450302385213,54.2065771915446,2,n,0.8332997999996223,correct,n
24,4F4K,25,1,39.84792176331709,53.278384972360136,1.145071474363148,55.1347772475585,1,c,1.3706480999999258,correct,c
