,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,4F4K,1,2,37.94714969636592,53.317814277872,1.1006947970722043,55.56205787239869,2,v,1.8863897000001089,incorrect,b
1,4F4K,2,2,53.44006901167728,41.89553863111888,1.5190844447079592,45.41982906133206,1,v,1.0185707999999067,correct,v
2,4F4K,3,1,29.3548200023539,41.37273922370163,0.9205988848349396,44.950224311748414,1,n,0.963915100000122,incorrect,c
3,4F4K,4,2,29.31630378933974,41.46461910844992,0.9198618520041704,45.03273899699101,2,b,1.0064786000002641,correct,b
4,4F4K,5,2,22.0889736933878,37.59878711036541,0.7915043645109592,41.57378055076728,2,b,0.7515608999992764,correct,b
5,4F4K,6,1,27.45542601540946,46.293050464375874,0.8849468904637516,49.3675782321481,1,n,0.8667605000000549,incorrect,c
6,4F4K,7,2,39.84952931548719,25.52636635171508,1.1451097525754166,31.26447883817301,1,v,1.0731381000005058,correct,v
7,4F4K,8,2,28.134825420904143,41.08360161808507,0.8975378982233017,44.69061359219268,2,b,0.6312187000003178,correct,b
8,4F4K,9,1,41.350609592161234,53.96199113996208,1.1814170089110838,56.11687132332148,1,c,0.5451698999995642,correct,c
9,4F4K,10,1,64.2591784851224,58.48377190150824,1.9023403117048336,59.91940611338253,2,n,0.8607192000008581,correct,n
10,4F4K,11,2,45.18855300498427,37.85367581257224,1.2795677975008644,41.80068389691424,1,v,0.7339150999996491,correct,v
11,4F4K,12,2,56.16416468863184,74.30578396992374,1.6076183394768535,71.32367431359069,2,v,0.8789411999996446,incorrect,b
12,4F4K,13,1,43.44058882946916,57.43289585145603,1.2338933179412457,59.051552753667984,1,n,1.1762942999994266,incorrect,c
13,4F4K,14,1,35.30293947370218,47.0227012819776,1.0418071071435795,50.01991622315394,1,c,0.8789214000007632,correct,c
14,4F4K,15,1,35.38174339874914,46.61998235914244,1.0435156967675918,49.66003054950288,1,c,1.37049289999959,correct,c
15,4F4K,16,2,49.451120067711024,60.83489924248149,1.3981640078006847,61.82087159050444,2,v,0.8426539000001867,incorrect,b
