,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,2F4K,1,2,41.71627819247024,46.1396052725566,1.1904345848606548,49.16119590604264,2,v,2.458300100000997,incorrect,b
1,2F4K,2,2,39.54112756995029,52.33047684641631,1.137789621995816,54.601481898901184,2,v,2.263058700000329,incorrect,b
2,2F4K,3,1,52.90401673389584,43.42086566847576,1.5022453976989822,46.73752112373093,2,c,2.810340800000631,incorrect,n
3,2F4K,4,1,40.594221339265886,44.58048538069392,1.1629802849372388,47.772369889757286,1,n,2.446092200001658,incorrect,c
4,2F4K,5,1,47.22267676191705,58.52870197112994,1.3348524709854426,59.817040693727165,1,c,1.4789154999998573,correct,c
5,2F4K,6,2,42.20988571976398,57.93712601308655,1.2027164632210878,59.33322602797136,2,b,1.176314000000275,correct,b
6,2F4K,7,1,48.68204524498525,43.88472018484244,1.3759817710000273,47.15158160580906,2,n,1.437291099999129,correct,n
7,2F4K,8,2,57.84979091307726,45.311484982090114,1.6649671665721948,48.4240119009321,1,b,0.709057699999903,incorrect,v
8,2F4K,9,2,50.26085568960587,34.74118904393437,1.4219055830064429,39.04513730884008,1,v,1.2188261999999668,correct,v
9,2F4K,10,1,59.285224519634376,44.29554083206553,1.7154139232812495,47.51818422089725,2,c,2.0517089999993914,incorrect,n
10,2F4K,11,2,54.71711619431501,61.93288784092628,1.5599648110594602,62.53110528587664,2,v,1.885663500001101,incorrect,b
11,2F4K,12,1,49.57877752526822,61.970375134243824,1.4018804517134642,62.56027997048027,1,n,1.061093999998775,incorrect,c
12,2F4K,13,1,54.73592926594399,42.00100046089006,1.560575199329232,45.46986464295546,2,n,1.6496817000006558,correct,n
13,2F4K,14,2,56.03586477575397,43.04216897143207,1.603335055918813,46.39941593812083,1,v,0.9821244999984629,correct,v
14,2F4K,15,2,44.46665903661655,27.239661045603004,1.260503191588468,32.695474494309146,1,b,0.9023200999999972,incorrect,v
15,2F4K,16,1,63.65307819702622,48.085348163821735,1.8785146222916709,50.88692238834501,2,n,0.8657963000005111,correct,n
16,2F4K,17,2,71.71550354443997,53.88990825853193,2.221393700600869,55.94122990677874,1,b,2.5604822000004788,incorrect,v
17,2F4K,18,1,54.026461673030106,63.90646054442789,1.5377210872847735,64.04405944674761,1,n,0.7458256000008987,incorrect,c
18,2F4K,19,1,53.27735366405777,71.25281154490743,1.5139532012011758,69.20986493835709,1,n,1.8136102000007668,incorrect,c
19,2F4K,20,1,37.74711274609414,53.1571957055051,1.0961257996779323,55.31371476609047,1,n,0.8910642999999254,incorrect,c
20,2F4K,21,1,35.30419724660201,51.72115587274487,1.04183435560244,54.07388055936204,1,c,0.9032131000003574,correct,c
21,2F4K,22,2,50.53859277809937,65.04596989654452,1.4301413881955798,64.89530875449366,2,v,1.249204900001132,incorrect,b
22,2F4K,23,2,67.9369880591573,56.776363675063415,2.053535149842174,58.37444277998004,1,v,1.8196117999996204,correct,v
23,2F4K,24,2,61.68061773503887,40.57391586328143,1.803023914368116,44.19688814177368,1,b,1.097491500000615,incorrect,v
24,2F4K,25,1,50.26381398294839,67.07249587297056,1.4219930556132825,66.36601694604003,1,n,0.9942437000008795,incorrect,c
25,2F4K,26,2,47.9172096782256,33.46370890431607,1.3542708387459037,37.93600540165279,1,v,0.7211442000007082,correct,v
26,2F4K,27,2,55.66137790647177,40.83323857616879,1.5908979962143068,44.42803897003803,1,v,1.1095131999991281,correct,v
27,2F4K,28,2,73.74462503226104,64.36819547172509,2.3171296204672536,64.39102424326609,1,b,0.7944707999995444,incorrect,v
28,2F4K,29,1,53.965081258462206,33.47337627580427,1.5357596385015198,37.94436374079367,2,c,0.787981999999829,incorrect,n
29,2F4K,30,1,46.07143116738318,39.857385398035184,1.3032762650724026,43.55874812127458,2,c,0.7322761000013998,incorrect,n
30,2F4K,31,1,25.4756436718844,43.51603446240933,0.8492547633759239,46.82248219398016,1,n,0.40100879999954486,incorrect,c
31,2F4K,32,1,57.34365334526473,67.95179599565132,1.6475355554499451,66.98610610430899,1,n,2.6949714999991556,incorrect,c
32,2F4K,33,2,41.374998521740025,50.38119142948798,1.1820163206800691,52.90643728826494,2,v,1.0913864000012836,incorrect,b
33,2F4K,34,2,39.48888107012154,52.63665131687917,1.1365541582955363,54.86575628749232,2,b,0.7261060000000725,correct,b
34,2F4K,35,2,36.34547378495213,55.57101648476301,1.064638920452105,57.3663888592875,2,b,0.5391954999995505,correct,b
35,2F4K,36,1,45.19378741955011,61.067075687167566,1.2797070816736724,61.852777269929305,1,n,1.285573099999965,incorrect,c
36,2F4K,37,1,44.44061290959421,31.64826704743,1.2598206702796144,36.3769230177458,2,n,1.78921260000061,correct,n
37,2F4K,38,1,55.04026389729773,41.34562504768343,1.5704825543140346,44.88500899818372,2,c,0.799568200000067,incorrect,n
38,2F4K,39,1,50.106809994277214,37.461094699076256,1.4173580941645902,41.43317055102376,2,n,0.7695906999997533,correct,n
39,2F4K,40,1,40.61628143854417,52.79831803340859,1.1635138976233894,55.00506452478267,1,c,0.8785829999997077,correct,c
40,2F4K,41,2,52.39681018788269,46.90114516709762,1.4864843822381797,49.83783895086548,1,b,5.0,correct,v
41,2F4K,42,1,44.976471754183045,59.686302634316135,1.273937193257063,60.75378143826352,1,n,1.2431042999996862,incorrect,c
42,2F4K,43,1,47.39175854891235,71.13870888218143,1.3395540151355592,69.13585245870327,1,c,0.5876399999997375,correct,c
43,2F4K,44,1,56.20580212940119,45.73903263075084,1.6090108603730535,48.80476894098534,2,n,0.5149842999999237,correct,n
44,2F4K,45,1,46.198182281659015,37.85155181464908,1.3067158612035732,41.77839126732373,2,c,0.5572980000015377,incorrect,n
45,2F4K,46,2,59.304632203948174,48.81711813000496,1.7161063550788995,51.532907295977154,1,v,0.8183058000013261,correct,v
46,2F4K,47,2,74.09710582485728,58.51802591803596,2.33417572245866,59.80833929403288,1,v,0.5274508999991667,correct,v
47,2F4K,48,1,39.35253647664939,55.73597413068236,1.133336356715067,57.50505738450647,1,c,1.352635299999747,correct,c
48,2F4K,49,2,37.439996906687625,47.89530695363128,1.0891479227850491,50.71885510525945,2,v,1.5466701999994257,incorrect,b
49,2F4K,50,2,52.07625948647845,35.35360078351212,1.4766089259439574,39.57992782411549,1,b,1.0610091999988072,incorrect,v
50,2F4K,51,1,44.98942002720283,56.331564341213,1.2742802492809482,58.00387133203477,1,n,1.8924807000003057,incorrect,c
51,2F4K,52,2,45.167269640242175,58.118448721219295,1.2790016179169523,59.48187490363136,2,b,0.847632999999405,correct,b
52,2F4K,53,2,55.82355800512463,41.547255315459466,1.5962722619010834,45.0649072396326,1,v,0.8304023000000598,correct,v
53,2F4K,54,2,72.30581298549716,58.54086607597759,2.248829664340501,59.82695355766773,1,b,1.2673726000011811,incorrect,v
54,2F4K,55,2,47.71702352606621,35.991535262332825,1.3486450598737012,40.13892006590921,1,b,0.8066708000005747,incorrect,v
55,2F4K,56,1,62.108218268443416,50.658238694455534,1.819127355149713,53.14857373506074,2,c,1.2734572999997908,incorrect,n
56,2F4K,57,2,62.61340729294629,46.18812176912645,1.838338218367653,49.20434334876544,1,v,0.6108543999998801,correct,v
57,2F4K,58,2,60.107194812727954,70.64933681765493,1.7449864627961331,68.8160474235833,2,v,0.7154258000009577,incorrect,b
58,2F4K,59,2,63.82986587614428,52.47842971900323,1.8854331201458836,54.729259124518464,1,v,0.5455989999991289,correct,v
59,2F4K,60,2,36.034046621346334,50.31240880322374,1.0577666527278464,52.84626416835919,2,b,0.6786872000011499,correct,b
60,2F4K,61,2,39.8206877684979,47.59714500819145,1.144423186793978,50.45493462952748,2,b,0.6969033000004856,correct,b
61,2F4K,62,2,54.20780811186216,37.48293490501509,1.5435307702757592,41.452466851320295,1,v,0.5994488999986061,correct,v
62,2F4K,63,2,37.70943176411291,46.8951141474455,1.095267262330278,49.83248583141769,2,b,1.0428367999993498,correct,b
63,2F4K,64,1,73.51754991243052,60.21208919439167,2.306214170234516,61.174692942654616,2,n,1.267514699999083,correct,n
64,2F4K,65,2,45.95042880828488,63.030612188040976,1.3000011182501563,63.37850366586272,2,v,1.7650153999984468,incorrect,b
65,2F4K,66,1,48.72107574243957,33.23716442075637,1.3770989936579612,37.74029807632325,2,n,0.9518226000000141,correct,n
66,2F4K,67,2,68.8762912338779,54.48859558807487,2.094039617341544,56.45118422413184,1,v,0.9639169000001857,correct,v
67,2F4K,68,1,48.02061153406834,36.94472205647418,1.357185899199871,40.97744058699196,2,c,1.2855471999992005,incorrect,n
68,2F4K,69,1,55.96898964143908,70.61665823613902,1.6011069607601576,68.79455549988553,1,n,1.5101597999982914,incorrect,c
69,2F4K,70,1,35.95259276737583,50.77548701124247,1.055976539606803,53.25093294269376,1,n,0.6847899000003963,incorrect,c
70,2F4K,71,2,38.01533716627013,50.7560039434504,1.102256599663615,53.23392878427823,2,v,1.164002800000162,incorrect,b
71,2F4K,72,1,39.68959842004476,53.99749581348005,1.1413078215097214,56.03306029656744,1,c,0.4776404999993247,correct,c
72,2F4K,73,1,41.373136214736135,55.1678486196811,1.181970547292319,57.02656071235271,1,c,0.5454903999998351,correct,c
73,2F4K,74,1,41.74573403579254,60.28061997381248,1.1911639696893734,61.22933779622984,1,c,0.5937601000005088,correct,c
74,2F4K,75,2,59.09116968033763,49.61702517190267,1.7085057348705914,52.23668813307162,1,v,0.7636185999999725,correct,v
75,2F4K,76,1,53.80133028197535,30.47934526340115,1.5305391076772186,35.385227018390374,2,n,0.6789604000005056,correct,n
76,2F4K,77,2,36.70042083075888,54.95529665474881,1.072526002376439,56.84689050175888,2,v,2.6655661999993754,incorrect,b
77,2F4K,78,2,69.44418666217277,53.49096673638483,2.11891483039004,55.600015932205984,1,v,0.8000721000007616,correct,v
78,2F4K,79,2,26.24786097657367,38.875287904207255,0.8630020127668975,42.685755197499965,2,b,0.8609042000007321,correct,b
79,2F4K,80,2,44.19924045047434,38.26042839200941,1.2535132218096898,42.14042290975101,1,v,0.8789724999987811,correct,v
80,2F4K,81,1,62.50394356296513,54.40172506394158,1.834158488733856,56.37734959790267,2,n,3.4169914000012795,correct,n
81,2F4K,82,2,63.43278794060795,51.32205072899093,1.8699291882859213,53.7271545292951,1,v,0.7160239000004367,correct,v
82,2F4K,83,1,54.62324560539754,73.15088332127482,1.5569227546630269,70.40967373397935,1,n,1.564869900001213,incorrect,c
83,2F4K,84,1,52.37379544386807,40.892097002318295,1.4857731534987078,44.48051585745443,2,c,0.9093204000000696,incorrect,n
84,2F4K,85,2,59.59820534840905,49.43572871626844,1.7266146808781744,52.07740984543872,1,v,3.7013946999995824,correct,v
85,2F4K,86,1,35.085846963812884,44.98005939285682,1.0371146645340656,48.12865570108686,1,n,0.8304367000000639,incorrect,c
86,2F4K,87,1,51.534333794513984,41.26792511075574,1.4600623854843116,44.81569397722127,2,c,0.7100195000002714,incorrect,n
87,2F4K,88,1,29.969648966944817,42.95843604376119,0.9324443103557264,46.324654583861545,1,c,0.4312861999987945,correct,c
88,2F4K,89,2,61.67222353224835,48.64653403036324,1.802709219430528,51.38249473364464,1,v,0.7942047000015009,correct,v
89,2F4K,90,2,49.24298550806454,34.678736741980224,1.392125779210172,38.99070756856062,1,v,0.8668569999990723,correct,v
90,2F4K,91,2,74.86847099921805,51.73176453368848,2.37191799161178,54.08308480565921,1,v,0.7093542999991769,correct,v
91,2F4K,92,2,61.74443385698717,45.57263944444587,1.8054181495162904,48.6566233454771,1,v,0.8000836999999592,correct,v
92,2F4K,93,1,57.5899619395672,53.54110605921422,1.655995621352928,55.642959861519934,2,n,1.6558000999993965,correct,n
93,2F4K,94,1,64.09344013653245,75.7262315429822,1.8957953099748133,71.93963553794246,1,n,0.775002600001244,incorrect,c
94,2F4K,95,2,43.49589373200618,47.28995583992917,1.2353131523927174,50.18274025661623,2,b,0.7272414999988541,correct,b
95,2F4K,96,1,48.30366442352799,62.07176428626084,1.3651977413687144,62.63910421619412,1,c,1.8742750999990676,correct,c
96,2F4K,97,1,46.82187240104123,54.705838531986245,1.323773386641228,56.635583329141134,1,c,0.7147660999999061,correct,c
97,2F4K,98,2,36.93795842652428,48.99072631550668,1.077836802208859,51.68587197242172,2,b,0.6605042999999569,correct,b
98,2F4K,99,2,61.3904643871987,53.27205824605405,1.792177997420485,55.41232470817103,1,v,0.7272714999999152,correct,v
99,2F4K,100,1,50.13964843583632,58.421423947818376,1.4183262764473334,59.72955446066069,1,c,2.92563329999939,correct,c
100,2F4K,101,2,70.14884660161815,49.55518801728721,2.1501918628294274,52.18237682455232,1,v,0.5516031000006478,correct,v
101,2F4K,102,1,39.39206508734436,46.748179259685415,1.1342683131017188,49.70203787229392,1,n,1.2677447000005486,incorrect,c
102,2F4K,103,1,56.75399128923813,68.61402085430585,1.627457353173205,67.44561247453113,1,c,1.1702079999995476,correct,c
103,2F4K,104,1,58.60076427905353,76.94581066544335,1.691171451883098,72.62325330478376,1,c,0.678223099999741,correct,c
