,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,4F4K,1,1,58.095928212722406,48.62722804089807,1.6735107824800086,51.29594365794412,2,c,5.0,NA,n
1,4F4K,2,1,66.06754831746377,50.87843435376844,1.9752379354114944,53.2823083747626,2,c,2.579714499999909,incorrect,n
2,4F4K,3,2,39.938697086850574,61.70721601235645,1.1472349752269773,62.34725104694692,2,b,2.0577674000001025,correct,b
3,4F4K,4,2,38.656430288983145,53.40001891964703,1.1170493382117983,55.475870501143504,2,b,1.546428800000058,correct,b
4,4F4K,5,1,46.238411908499394,31.847325830757832,1.307809453771695,36.394154543345145,2,n,1.540370400000029,correct,n
5,4F4K,6,1,50.814627875086416,63.30687015030247,1.4383739881943591,63.588509352840056,1,n,1.8371542999998383,incorrect,c
6,4F4K,7,2,32.14808214936746,50.00437723643354,0.9756546421034886,52.51378652129449,2,v,1.9728033000001233,incorrect,b
7,4F4K,8,2,49.834095889831815,33.65950714984363,1.40934310280089,37.96150066453732,1,b,1.603976399999965,incorrect,v
8,4F4K,9,2,32.200401275596455,44.94431435170596,0.976716678936857,48.00893581382951,2,b,1.6374702000000525,correct,b
9,4F4K,10,2,25.713391883246317,38.73716711158505,0.8534637345166514,42.4442685844107,2,b,2.3550167999999303,correct,b
10,4F4K,11,1,39.735179852862295,43.83026248862197,1.1423901106955396,47.00954593464738,1,n,2.216916000000083,incorrect,c
11,4F4K,12,1,47.24564618351959,34.51628358363128,1.3354901964608277,38.70949227815874,2,c,4.429284199999984,incorrect,n
12,4F4K,13,1,47.48785883293,60.31647129766522,1.3422335883367482,61.24387171848503,1,n,2.3065798000000086,incorrect,c
13,4F4K,14,1,48.89411249383656,58.24616389888564,1.3820629940004765,59.56297965414663,1,c,2.2398184999999557,correct,c
14,4F4K,15,2,68.65143190186228,44.48503611706029,2.084271124099258,47.59708050960919,1,b,1.905594199999996,incorrect,v
15,4F4K,16,2,51.14726452791663,60.94222812735365,1.4483576878673177,61.74301470833482,2,b,2.057780999999977,correct,b
16,4F4K,17,2,56.615147567771096,52.54600648896815,1.6227653771158486,54.7372502544954,1,v,1.7132444999999734,correct,v
17,4F4K,18,1,51.8028365774456,37.391061671363474,1.4682372374090458,41.24572617353012,2,c,4.588485900000023,incorrect,n
18,4F4K,19,1,35.861322830161306,50.52702022333813,1.053974297097522,52.97377465652276,1,c,1.9591229999998632,correct,c
19,4F4K,20,2,30.71705454812631,40.22114348391078,0.9470494326922512,43.77110720957493,2,b,3.13802829999986,correct,b
20,4F4K,21,2,44.85528149015584,53.9479347123909,1.27073081059858,55.94719085554402,2,b,4.174439399999983,correct,b
21,4F4K,22,1,50.92961926336857,31.244366239851843,1.4418175128342885,35.87758989420684,2,n,2.2277341999999862,correct,n
22,4F4K,23,1,55.43499444675513,67.75448492111477,1.583426425327534,66.86526315923567,1,n,2.798148500000025,incorrect,c
23,4F4K,24,2,27.35148968262918,44.52621337278133,0.8830363243182102,47.63401601692375,2,v,1.1823398999999881,incorrect,b
24,4F4K,25,2,57.46624172345569,71.34626621955827,1.6517407342897144,69.3012385046264,2,b,2.1548903000000337,correct,b
25,4F4K,26,1,51.8129400726601,35.530601636090964,1.4685457409924596,39.600077370823215,2,n,2.18082830000003,correct,n
26,4F4K,27,1,27.49574141682037,45.12022353988209,0.8856890836561309,48.166609218925394,1,c,1.7223060999999689,correct,c
27,4F4K,28,2,79.68416343401681,66.94595740253853,2.6217405152982245,66.2899768224082,1,b,1.977340599999934,incorrect,v
28,4F4K,29,1,51.61450871304511,40.882344382315,1.4624986179808557,44.36363171482642,2,n,5.0,incorrect,n
29,4F4K,30,2,38.221500182978886,50.58025403386337,1.106992160665177,53.020552605008106,2,b,1.7042715000000044,correct,b
30,4F4K,31,1,36.4228333027522,55.02704875711252,1.066352925783503,56.86914690046807,1,c,2.7860441000000264,correct,c
31,4F4K,32,2,42.73656613385985,31.362480724057068,1.2159610224390869,35.9785729019489,1,b,2.167007799999965,incorrect,v
32,4F4K,33,2,39.99257730383398,59.17980692674762,1.1485210663676884,60.32643687600907,2,b,1.6863727999998446,correct,b
33,4F4K,34,2,45.810207271888345,32.9443174413735,1.296216063607828,37.34041726096151,1,v,1.3355748999999832,correct,v
34,4F4K,35,2,41.59457689049852,50.98161034440248,1.1874257520554623,53.372774823318174,2,b,0.9881041000001005,correct,b
35,4F4K,36,2,41.07521921155947,57.374422239284605,1.1746708621787678,58.842536636775655,2,b,1.7892147999998542,correct,b
36,4F4K,37,2,36.71151360832324,56.7467992556679,1.0727734281519337,58.31952048680437,2,b,1.2310093000000961,correct,b
37,4F4K,38,1,37.34215820932896,55.97231718393062,1.0869343055157334,57.66937813201734,1,n,2.1123771000000033,incorrect,c
38,4F4K,39,1,70.73499801633005,60.18548865960344,2.176560226085273,61.1388499503072,2,n,2.339041599999973,correct,n
39,4F4K,40,1,54.50018664162097,61.886651368631256,1.5529437771257577,62.48800565247855,1,n,1.4543573999999353,incorrect,c
40,4F4K,41,2,60.02536404105095,43.111223050941774,1.7420196784815944,46.36403998441925,1,v,3.1620726999999533,correct,v
41,4F4K,42,1,38.49488905702392,55.29596351879127,1.1133032911009662,57.09752626274527,1,n,2.0865925000000516,incorrect,c
42,4F4K,43,2,59.51557575314642,48.01724602565801,1.723650499912519,50.75416533233179,1,v,2.6333759000001464,correct,v
43,4F4K,44,1,60.68599139004511,48.53438544304766,1.766115557051268,51.21356791718316,2,n,2.9376796000001377,correct,n
44,4F4K,45,1,34.72388723912721,47.64238717811104,1.0293378748465367,50.42059525991445,1,c,1.9667643000000226,correct,c
45,4F4K,46,2,38.27513237738098,55.6315840933114,1.1082274225013198,57.38175403432696,2,v,1.8077860999999302,incorrect,b
46,4F4K,47,2,55.18002315713974,44.01318957045658,1.5750533483593931,47.173723210059535,1,b,1.8073866000002,incorrect,v
47,4F4K,48,1,50.454254926128215,37.2138852549711,1.427635466714421,41.08841521945155,2,n,4.052972899999986,correct,n
48,4F4K,49,2,22.873127751382142,42.15056922830416,0.8045164540705566,45.50153777687504,2,v,2.695941599999969,incorrect,b
49,4F4K,50,2,48.907745108723766,37.89311144473187,1.382454839875635,41.692075392930434,1,v,1.6064121000001705,correct,v
50,4F4K,51,1,66.40840017234079,48.51493465082447,1.9892877891727845,51.19630593870141,2,n,5.0,correct,n
51,4F4K,52,1,45.2024278946443,62.49016247265178,1.2799370319458443,62.95863299306785,1,c,1.8984036000001652,correct,c
52,4F4K,53,1,38.94732730249055,50.80885601655107,1.1238268850407862,53.22126986858652,1,c,1.4796808000000965,correct,c
53,4F4K,54,1,56.34501375305869,43.56356691200981,1.6136754124360069,46.77014955562154,2,n,1.7164126999998643,correct,n
54,4F4K,55,1,43.189321078064175,61.918567310081,1.2274630808170943,62.513002086713215,1,c,1.804381899999953,correct,c
55,4F4K,56,2,46.71795740365811,59.2948425067939,1.320915997078666,60.419898353183605,2,b,1.6587933000000703,correct,b
56,4F4K,57,2,35.81421164795087,18.36845028915069,1.0529422773024113,25.69614529105305,1,v,1.1837131999998292,correct,v
57,4F4K,58,1,57.81505893519036,43.91504325001585,1.663765109510562,47.08563963813072,2,n,2.609995300000037,correct,n
58,4F4K,59,1,33.89048117706811,50.89866771565168,1.0116529362861428,53.30005367823513,1,c,3.307897500000081,correct,c
59,4F4K,60,1,57.76541277705656,53.28709929113205,1.662048386536502,55.37848175704843,2,n,3.6951404000001276,correct,n
60,4F4K,61,1,47.13841035143643,59.786171729027394,1.3325154961556325,60.8175435443924,1,c,1.8923753000001398,correct,c
61,4F4K,62,2,54.522044705337706,38.51222689932345,1.5536497903549544,42.243607917992136,1,b,2.7489559999999074,incorrect,v
62,4F4K,63,2,35.4969120322505,18.12374093052354,1.0460177702364704,25.52244598278729,1,v,1.3477399000000787,correct,v
63,4F4K,64,2,73.69084070644482,64.04006656643314,2.3145395598040053,64.14689706436684,1,b,1.9045960000000832,incorrect,v
64,4F4K,65,1,58.06092743804898,41.02792239884284,1.6722932099180583,44.4941708735148,2,n,1.6632873999999447,correct,n
65,4F4K,66,1,47.98570168258251,43.5423683316068,1.3562010348171114,46.75111931972549,2,c,2.068385199999966,incorrect,n
66,4F4K,67,1,51.04418447277282,32.08260982298072,1.4452564732865485,36.59642588649805,2,n,2.185420000000022,correct,n
67,4F4K,68,2,56.24628587721381,43.74193025538074,1.6103659537330337,46.93025983796612,1,v,2.2762729999999465,correct,v
68,4F4K,69,1,38.995362038840376,55.768754955525225,1.1249499851280431,57.497658919175365,1,c,2.4878398000000743,correct,c
69,4F4K,70,2,54.35329165443844,63.6477895995628,1.5482073997702073,63.848993869563024,2,v,2.6600883000000977,incorrect,b
70,4F4K,71,1,50.71738571714374,63.63448141337906,1.435468399706385,63.83885301474559,1,n,2.15588270000012,incorrect,c
71,4F4K,72,2,50.72493365638664,61.93777778555943,1.4356937213085312,62.52804189317504,2,b,2.282186299999921,correct,b
72,4F4K,73,1,38.08054023527263,51.16569504074542,1.1037521185976036,53.53404481899676,1,n,3.434058099999902,incorrect,c
73,4F4K,74,2,53.34799062838835,34.98020319179306,1.5161786119940628,39.11617537410293,1,v,1.9773549999999886,correct,v
74,4F4K,75,1,66.13353738807481,51.7843094382099,1.977950225580599,54.07464226238048,2,n,1.3278450999998768,correct,n
75,4F4K,76,2,60.13103185084559,46.0536753572522,1.7458516273307865,49.00244927504807,1,v,1.9060612999999194,correct,v
76,4F4K,77,1,54.32638190453304,45.78934298255447,1.5473413077999063,48.765918723066655,2,n,1.5320888000001105,correct,n
77,4F4K,78,2,47.89272650046728,33.793949594924115,1.3535815368379078,38.07859663155959,1,v,1.212686000000076,correct,v
78,4F4K,79,1,51.13036069001268,28.4005405949673,1.447848671745258,33.4796943962735,2,c,2.6696079000000736,incorrect,n
79,4F4K,80,2,38.23735802530719,59.015746743448034,1.1073572565718468,60.1929118923498,2,b,1.4190197999998873,correct,b
80,4F4K,81,2,63.43150524360861,48.6782622893131,1.869879312452785,51.34121077249718,1,v,3.6703357999999753,correct,v
81,4F4K,82,1,34.44771891268264,50.12419000138024,1.023443576565561,52.61935045481198,1,c,1.1944215000000895,correct,c
82,4F4K,83,2,55.64465540598635,38.943049826746254,1.5903448820751511,42.62804727217535,1,v,1.0670145999999932,correct,v
83,4F4K,84,1,31.762287482814585,42.57140390992842,0.9678588871647564,45.87935692972933,1,c,1.7345894999998563,correct,c
84,4F4K,85,1,47.31244095101576,58.84051487225815,1.3373464252577076,60.04999441209974,1,n,0.7696157999998832,incorrect,c
