,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,2F4K,1,1,54.40819473850694,49.33093334461198,1.5499759627545728,51.97100362331634,2,n,1.5708220000001347,correct,n
1,2F4K,2,2,67.71959916049936,52.800791467404366,2.044273145502805,55.01686110971638,1,b,1.479774000000134,incorrect,v
2,2F4K,3,1,51.07041946211721,68.10221822500634,1.4460451354382702,67.19645415236798,1,n,0.9154597000001559,incorrect,c
3,2F4K,4,1,44.79070368447648,28.819920022467205,1.269025545142758,33.83916878625967,2,n,1.0185716999999386,correct,n
4,2F4K,5,1,41.93318676727499,60.16831247925544,1.1958161522153117,61.19801171262784,1,c,1.4676988999999594,correct,c
5,2F4K,6,2,60.34429642131113,42.00602592320402,1.7536111695691283,45.40849321745486,1,v,0.9455497000001287,correct,v
6,2F4K,7,2,26.14328342425951,35.51781865047424,0.8611273426007325,39.61222681657636,2,v,0.793979600000057,incorrect,b
7,2F4K,8,2,50.04613172578594,61.09386120452348,1.4155708432729806,61.93795808161011,2,v,0.969208799999933,incorrect,b
8,2F4K,9,1,50.98405788709051,63.26893610460386,1.4434506023372708,63.6379825007911,1,c,0.9713154000000941,correct,c
9,2F4K,10,1,65.76387192658336,55.98132307749484,1.9628040560615776,57.7419825270236,2,n,1.231113300000061,correct,n
10,2F4K,11,1,63.57118996371291,52.31092964208749,1.8753185758048223,54.59090875936269,2,n,1.1521053999999822,correct,n
11,2F4K,12,2,26.8965192464074,43.38808014907714,0.8747214500693408,46.65216963085314,2,b,1.073190199999999,correct,b
12,2F4K,13,2,44.52624102221898,56.05385563013751,1.2620658883238922,57.8032211186378,2,v,0.7456293000000187,incorrect,b
13,2F4K,14,1,32.98329201054007,54.9004543444816,0.9927475223885452,56.82434973529745,1,n,1.0549710000000232,incorrect,c
14,2F4K,15,2,63.61904396572571,51.13756637422371,1.8771856266064244,53.564841953233646,1,v,0.7687427000000753,correct,v
15,2F4K,16,1,57.37450152773189,44.79663060347456,1.648592738992139,47.918999312335714,2,c,0.9093456999999034,incorrect,n
16,2F4K,17,1,46.50402723811358,58.312979336252354,1.3150528834645436,59.68738118205264,1,n,1.0490471000000525,incorrect,c
17,2F4K,18,1,66.21867354672916,50.012598186144736,1.981455004354748,52.57418624278349,2,c,0.7639717000001838,incorrect,n
18,2F4K,19,2,52.111710430203416,37.04441346573657,1.477697856269888,40.96456058429147,1,b,1.061056699999881,incorrect,v
19,2F4K,20,1,52.91415103338621,34.28042552039417,1.5025620094970369,38.524079029786414,2,n,1.121713199999931,correct,n
20,2F4K,21,1,47.79085499359355,30.503092218883488,1.3507172008907355,35.25964141394337,2,c,0.7818806999998742,incorrect,n
21,2F4K,22,2,49.26975553868291,33.66424231995227,1.392900945617399,37.98529368691296,1,b,0.6778812000000016,incorrect,v
22,2F4K,23,1,53.29855197258247,71.9284966145537,1.5146207086224033,69.76943458738076,1,c,0.8304577000001245,correct,c
23,2F4K,24,1,64.2018124331323,58.98321127715489,1.90007237525424,60.237141603528734,2,c,0.8911313000000973,incorrect,n
24,2F4K,25,2,68.81148239204788,54.33560752902126,2.0912194605011813,56.34119277897486,1,b,1.9835327000000689,incorrect,v
25,2F4K,26,2,64.6081978769459,50.92003305706248,1.9161970628304672,53.37377898170437,1,v,0.7935982999999851,correct,v
26,2F4K,27,2,44.65693926500428,29.414609426181705,1.265500588149166,34.3383172029567,1,b,1.006304499999942,incorrect,v
27,2F4K,28,2,29.55184742243956,42.27728799409404,0.9243783800694982,45.652565841315976,2,b,0.5209001000000626,correct,b
28,2F4K,29,2,49.37584328297035,63.22217915657039,1.3959771223729076,63.60203900828718,2,b,1.0913425999999617,correct,b
29,2F4K,30,2,46.26064422551998,62.59793853467956,1.308414204371234,63.11957791921994,2,b,0.6670034000001124,correct,b
30,2F4K,31,2,41.54463148286329,48.50294006799113,1.186193149014955,51.23574282734341,2,v,0.7940098999999918,incorrect,b
31,2F4K,32,1,68.63305429506772,50.35893687505655,2.0834747687490065,52.87983988103189,2,c,0.7513859000000593,incorrect,n
32,2F4K,33,1,61.92314728920385,55.2908182044514,1.8121400013736289,57.15683405020828,2,n,0.6301868000000468,correct,n
33,2F4K,34,1,32.423496686917304,45.72247053824615,0.9812583295707736,48.75043648242741,1,c,0.4433647999999266,correct,c
34,2F4K,35,1,60.16295116271374,47.33323428968037,1.747010809536817,50.19285396516318,2,n,0.611911199999895,correct,n
35,2F4K,36,1,66.83256369105828,58.28542609463311,2.0069113776281102,59.66468595898965,2,n,0.557571199999984,correct,n
36,2F4K,37,2,64.14368536097021,50.2945855410532,1.897777110094644,52.82309115555868,1,v,0.7515293999999813,correct,v
37,2F4K,38,2,55.07487536264108,40.96387052696094,1.5716132770225248,44.47128959074585,1,v,0.7930245999998533,correct,v
38,2F4K,39,2,52.66820803722799,63.77212127293923,1.4948971621610727,64.02305733918324,2,b,0.7454574000000775,correct,b
39,2F4K,40,1,52.78792362999094,68.54766499796513,1.4986232186554052,67.50771174574473,1,n,0.9092949000000772,incorrect,c
40,2F4K,41,1,29.12843168118245,46.02102386473035,0.9162752467366696,49.01823246029932,1,c,2.1775041000000783,correct,c
41,2F4K,42,1,42.74882049772146,66.35555772618581,1.216270915945643,65.94780975753974,1,c,0.7333195999999589,correct,c
42,2F4K,43,2,60.721756595416736,71.18537657634235,1.767429534951986,69.28799142303903,2,v,0.9032838999999058,incorrect,b
43,2F4K,44,1,61.0828501674255,45.68730797110624,1.7807506353489653,48.71888515010487,2,n,1.0552236000000903,correct,n
44,2F4K,45,2,60.22732703836235,40.1638384311403,1.7493510267844616,43.75269439600071,1,v,1.4979182000001856,correct,v
45,2F4K,46,2,53.57014516677642,42.52722220556568,1.523198913838809,45.87747323439026,1,v,0.721061200000122,correct,v
46,2F4K,47,1,41.45921841472608,55.50705622820388,1.1840882036482605,57.3404937814381,1,n,0.860001499999953,incorrect,c
47,2F4K,48,2,57.46999089798757,47.14045991371297,1.6518695121434035,50.02057087510392,1,v,1.255168200000071,correct,v
48,2F4K,49,2,69.09888297267732,53.33709790623736,2.1037546919731134,55.4814410502792,1,v,0.6932253999998466,correct,v
49,2F4K,50,2,52.2128650903161,63.88320426164159,1.4808093941541949,64.10763355710517,2,v,0.7822287999999844,incorrect,b
50,2F4K,51,2,46.254140362725934,59.47045132098653,1.3082372611337183,60.63396366228594,2,b,0.7030061999998907,correct,b
51,2F4K,52,2,36.13422425571289,47.13458632329967,1.0599724204871055,50.01531998324839,2,b,0.6604619000002003,correct,b
52,2F4K,53,2,35.81810254975638,52.85367279991885,1.0530274732856393,55.062753093063726,2,b,0.7029673000001821,correct,b
53,2F4K,54,2,60.62899094936049,66.58581137248447,1.764023436585186,66.11492560024284,2,v,0.6481905999999071,incorrect,b
54,2F4K,55,1,68.64214356321564,53.828406465372765,2.083868595234647,55.90534937990838,2,n,1.3582876000000397,correct,n
55,2F4K,56,2,42.10101764988624,56.942529479650005,1.1999967757576846,58.5498749945145,2,b,1.1086354999999912,correct,b
56,2F4K,57,2,48.72716813325968,26.41866744873792,1.3772734662213757,31.856898912388164,1,v,0.8304215000000568,correct,v
57,2F4K,58,2,48.98313127965197,64.98475003024467,1.3846236912942578,64.93765444365127,2,b,0.630458200000021,correct,b
58,2F4K,59,1,39.95927469674983,59.71789761225302,1.1477259813915546,60.8345513640905,1,n,1.4675902999999835,incorrect,c
59,2F4K,60,1,65.2873358671605,59.91247705728087,1.9434501141197904,60.99183140535355,2,c,0.6424151000001075,incorrect,n
60,2F4K,61,2,39.10735723962787,28.90124751150688,1.1275729057620738,33.90724797432151,1,b,1.437313599999925,incorrect,v
61,2F4K,62,2,43.50187852950849,55.39423022209108,1.235466897132572,57.24471260205316,2,v,0.9946043999998437,incorrect,b
62,2F4K,63,1,36.33680549232774,49.53753846725364,1.0644470343690535,52.15403637698487,1,c,2.2580782,correct,c
63,2F4K,64,2,56.774604337262815,36.721036365056754,1.6281550899718096,40.67728810648684,1,v,1.0610893000000488,correct,v
64,2F4K,65,1,39.02007678409366,47.4493051664617,1.125528277776508,50.29653513640498,1,c,0.9335717999999815,correct,c
65,2F4K,66,1,43.87876648254676,56.961548092562346,1.2451874958509297,58.56577885690232,1,n,0.7454365999999482,incorrect,c
66,2F4K,67,1,34.22897683153061,18.010169566178597,1.0187988985185608,25.433008533365644,2,c,0.7332777999999962,incorrect,n
67,2F4K,68,2,45.09513387438393,63.55523105681173,1.27708452672466,63.85746879256333,2,v,0.9873760999998922,incorrect,b
68,2F4K,69,2,32.04053782293403,47.84205739002325,0.9734752026206392,50.64706041039808,2,v,0.544265600000017,incorrect,b
69,2F4K,70,1,40.84186077504048,53.40193106310849,1.1689845182188048,55.53747443277767,1,n,0.6718230000001313,incorrect,c
70,2F4K,71,1,58.023841923694775,38.885555730137646,1.6710040820353211,42.60699293379568,2,n,1.2066853000001174,correct,n
71,2F4K,72,2,40.07573037457702,50.6871302530863,1.1505087144806767,53.168944314609774,2,v,0.7575753000000987,incorrect,b
72,2F4K,73,1,45.3431979950403,27.725543289381378,1.2836891935589072,32.92890569026507,2,n,0.8546965999998974,correct,n
73,2F4K,74,1,60.43321273683332,42.83803205946646,1.7568565307428377,46.1571781246037,2,n,0.7883968000001005,correct,n
74,2F4K,75,1,59.302121819759776,35.28455133105413,1.7160167732817642,39.406503175042914,2,n,1.0367800999999872,correct,n
75,2F4K,76,1,56.27322738538475,39.67417666052836,1.6112683865047337,43.3134077912172,2,n,1.0246468000000277,correct,n
76,2F4K,77,2,35.56537307585045,40.641891941466994,1.047507949317593,44.1819724263364,2,v,1.437320199999931,incorrect,b
77,2F4K,78,1,56.207786197142426,50.26582123412972,1.609077245554442,52.79771868832483,2,n,1.0003120999999737,correct,n
78,2F4K,79,2,52.56817793387421,32.30650165709676,1.4917909068537256,36.8062217322014,1,v,1.1824192000001403,correct,v
79,2F4K,80,1,56.09998814210559,74.19427563292587,1.605474381557224,71.18013702577555,1,c,0.8308963000001768,correct,c
80,2F4K,81,1,45.220401956459526,60.31501673815049,1.280415510761859,61.31592443373571,1,n,2.487863000000061,incorrect,c
81,2F4K,82,2,48.54182760072548,34.01175763942483,1.3719756038019597,38.2888917025065,1,b,0.8731634000000668,incorrect,v
82,2F4K,83,2,41.55676307261792,52.58844176650618,1.1864924268982422,54.83239908596045,2,v,0.721209200000203,incorrect,b
83,2F4K,84,1,41.41097723485301,56.61411420589787,1.1829009845370864,58.27474103967646,1,c,1.1035452999999507,correct,c
84,2F4K,85,2,49.69454059656276,32.391872936603235,1.4052591589601573,36.88000813792576,1,b,0.745454699999982,incorrect,v
85,2F4K,86,1,39.98553809489677,54.44776566821197,1.1483529624818594,56.43731979717981,1,n,1.3159436999999343,incorrect,c
86,2F4K,87,2,65.5588140635012,49.39483709834987,1.9544523636659077,52.02763570488904,1,v,2.4706068999998934,correct,v
87,2F4K,88,1,69.82800045830156,53.81159073207925,2.1358939450989047,55.89086808490753,2,n,1.6609723999999915,correct,n
88,2F4K,89,1,59.74690591291304,48.81283009379184,1.731961880348771,51.51123924659178,2,n,0.775837600000159,correct,n
89,2F4K,90,1,46.85763985173587,35.32990239655214,1.3247583268443557,39.44647871936312,2,c,1.0128144000000248,incorrect,n
90,2F4K,91,1,52.95261363981325,58.88341534263715,1.5037642504518445,60.1555668906824,1,n,2.7132191999999122,incorrect,c
91,2F4K,92,1,29.795369544790027,46.66256210454579,0.9290712118981496,49.59303646826498,1,c,0.7574495999999726,correct,c
92,2F4K,93,2,64.52508480886641,50.47202507996887,1.912888183256088,52.97951891797703,1,v,1.091414499999928,correct,v
93,2F4K,94,2,53.36689180102796,66.75256300402793,1.5167746461951048,66.23548302830018,2,v,1.108650099999977,incorrect,b
94,2F4K,95,1,66.34538997361732,59.46189192955108,1.9866830113023968,60.62701372675233,2,n,0.7029761999999664,correct,n
95,2F4K,96,1,53.30976414203849,43.204791484942014,1.514973884382108,46.487233350110685,2,n,0.9029952000000776,correct,n
96,2F4K,97,2,45.710720640637874,32.575568705102555,1.2935372673050325,37.03894154136397,1,v,0.8660236000000623,correct,v
97,2F4K,98,2,26.65223818015489,40.5591339450652,0.870289409498894,44.107632631302856,2,v,1.4555947999999717,incorrect,b
98,2F4K,99,2,34.04477984102185,53.456250214336,1.0149040887917569,55.58439902895112,2,b,0.8251591999999164,correct,b
