,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,4F4K,1,2,47.129203853690974,36.36303333496167,1.3322604188244938,40.56546359795517,1,v,2.8588243000003786,correct,v
1,4F4K,2,1,57.65346981824239,40.43406798117739,1.6581839890957994,44.20736201047352,2,n,3.320075999999972,correct,n
2,4F4K,3,1,28.28480682882676,51.29806830237099,0.9003414872212668,53.93461615223264,1,n,2.372268300000542,incorrect,c
3,4F4K,4,2,46.77770004072956,58.21940596233283,1.3225580082104549,59.849523123908575,2,v,1.6012117000000217,incorrect,b
4,4F4K,5,1,32.61560418263118,48.522576272255804,0.9851860640695068,51.477903728387616,1,n,1.820033599999988,incorrect,c
5,4F4K,6,2,64.97910348746706,46.98655700118057,1.9310333821096388,50.10526013785474,1,b,1.4194877999998425,incorrect,v
6,4F4K,7,1,45.42531658103122,58.73163574659189,1.2858831041196876,60.27128854699807,1,c,1.6861810999998852,correct,c
7,4F4K,8,2,69.14410569518864,57.60477576274677,2.105733951457057,59.340098786491154,1,v,0.9106302000000142,correct,v
8,4F4K,9,2,62.94356723250209,54.09143825133794,1.85100272226126,56.36479481047782,1,v,1.3584788999996817,correct,v
9,4F4K,10,2,52.51337010055303,67.05481050706054,1.4900916859323945,66.70415119720047,2,v,4.964745700000094,incorrect,b
10,4F4K,11,2,44.48920330307607,32.09217529886788,1.2610942475142024,36.82040938631351,1,v,2.3612481000000116,correct,v
11,4F4K,12,1,63.85125819573759,43.46161925923722,1.8862720242618976,46.9351384507963,2,n,1.3342092000002594,correct,n
12,4F4K,13,1,39.787905454368335,49.076312165136784,1.1436433118757363,51.97073811220942,1,n,1.1824700999995912,incorrect,c
13,4F4K,14,1,45.94076782880703,51.46152427894139,1.2997399815100674,54.0781232359459,1,c,1.7421718000005058,correct,c
14,4F4K,15,1,70.67462335792469,57.97635032177123,2.1738293656789844,59.64850045495782,2,n,1.7711026999995738,correct,n
15,4F4K,16,2,23.14026770301925,42.03603515741119,0.8089979943589758,45.6500548142726,2,v,0.9653929999994944,incorrect,b
16,4F4K,17,1,36.28457769870419,52.928771597843976,1.0632916229888705,55.359336285355965,1,c,3.770272499999919,correct,c
17,4F4K,18,1,50.44434024695839,65.59342891938579,1.4273411615105802,65.6386863685177,1,n,2.603951600000073,incorrect,c
18,4F4K,19,1,57.9910371724034,46.63030613827687,1.6698645859007326,49.78591068599828,2,c,1.371974699999555,incorrect,n
19,4F4K,20,2,42.78652982531126,32.69131439482047,1.2172250208135966,37.3393132341743,1,v,1.182485500000439,correct,v
20,4F4K,21,2,51.48694759534835,44.28367754655003,1.4586243948698838,47.67593482250369,1,b,1.0381737999996403,incorrect,v
21,4F4K,22,2,39.257953305759614,55.72232023436993,1.131109499400108,57.75856471086725,2,v,1.1096105999995416,incorrect,b
22,4F4K,23,2,44.28357116871799,52.22335407586463,1.2557133211000049,54.74497606440156,2,b,1.4980326000004425,correct,b
23,4F4K,24,2,38.903201422182605,50.81334776914253,1.1227961660383232,53.5082083019809,2,v,1.5454725999998118,incorrect,b
24,4F4K,25,2,57.652809580632784,49.11902132288569,1.6581612236210403,52.00870004289526,1,b,1.1332423000003473,incorrect,v
25,4F4K,26,2,48.57859913157554,35.3985847288611,1.3730250758254523,39.71127686741971,1,b,1.487853699999505,incorrect,v
26,4F4K,27,1,38.27644297866529,53.74034993433227,1.1082576256426793,56.062158210646224,1,c,1.0003993999998784,correct,c
27,4F4K,28,2,39.476331264110414,21.635699445579085,1.1362575951380245,28.2771077424427,1,b,0.9350264999993669,incorrect,v
28,4F4K,29,1,35.661380889660954,45.22596663451973,1.049601310729387,48.52428272917615,1,c,1.2859810999998444,correct,c
29,4F4K,30,2,52.77677417113277,65.84790931154882,1.4982758084130354,65.8263735845039,2,b,0.6800640000001295,correct,b
30,4F4K,31,1,64.90582727143394,44.463745005402295,1.92809323745176,47.83813101290251,2,c,0.6194415999998455,incorrect,n
31,4F4K,32,1,49.07981260702186,62.34557316526664,1.3874101827209564,63.16819811466843,1,c,0.9761349000000337,correct,c
32,4F4K,33,1,41.66118087401082,53.118953718146926,1.1890714653042178,55.52442737273239,1,c,1.6639754000007088,correct,c
33,4F4K,34,1,62.20717755350175,50.90683157490366,1.822874610529148,53.59054205093939,2,n,0.8365272999999434,correct,n
34,4F4K,35,1,55.69591151203428,36.69179597200936,1.5920408401258572,40.8575630827971,2,n,1.3114691000000676,correct,n
35,4F4K,36,2,54.098793057715234,40.69446690403673,1.5400356966959563,44.44166590940387,1,v,0.7758443000002444,correct,v
36,4F4K,37,1,61.06870215663002,48.02730956286282,1.780226816257232,51.03614994014105,2,n,1.0357278000001315,correct,n
37,4F4K,38,2,55.29775163712222,37.357702955600764,1.578913952092981,41.45050863579207,1,v,1.0428875999996308,correct,v
38,4F4K,39,1,49.245924682941656,68.65245353732554,1.3922108663431094,67.83362569938404,1,c,1.0610879999994722,correct,c
39,4F4K,40,2,55.81026825201275,71.28547376864783,1.595831188784851,69.6095844421426,2,v,0.9653415000002497,incorrect,b
40,4F4K,41,1,41.18599743352373,62.40517482810471,1.1773799158653573,63.21473150078652,1,c,2.037930000000415,correct,c
41,4F4K,42,2,46.36788125249653,59.86857280914694,1.311335133667363,61.19796944928637,2,v,0.6896900000001551,incorrect,b
42,4F4K,43,1,49.58363632188077,32.064706742784935,1.4020220990313426,36.796677714692485,2,c,0.7954694000000018,incorrect,n
43,4F4K,44,1,54.5782542482698,36.674849300215776,1.5554668272111114,40.84249552649194,2,n,0.6544909000003827,correct,n
44,4F4K,45,2,66.41836555745572,54.19628132391873,1.9897000607723945,56.4549984514325,1,b,0.8250238999999056,incorrect,v
45,4F4K,46,2,30.502869233011022,41.894820191888726,0.942840787914718,45.52278582140613,2,v,0.7263819999998304,incorrect,b
