,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,4F4K,1,1,52.2007105145259,64.41865782066316,1.4804351708746324,64.11467831840046,1,n,4.040783500000089,incorrect,c
1,4F4K,2,1,62.924986100069134,53.19954315659399,1.8502876629727476,55.12110436644364,2,n,3.4900155999998788,correct,n
2,4F4K,3,2,26.47243267226302,35.96987402027249,0.867041516180865,40.03373258937379,2,v,0.8424804999999651,incorrect,b
3,4F4K,4,2,47.026433863220966,58.71321766138569,1.3294163625381843,59.69498476610287,2,b,0.6665901000001213,correct,b
4,4F4K,5,1,41.087325214578215,35.90971145644323,1.1749666078216277,39.98143662352494,2,n,1.5222016999996413,correct,n
5,4F4K,6,1,67.2280835849686,48.41132967914992,2.0234854952951014,50.98509711924666,2,n,2.870880500000112,correct,n
6,4F4K,7,2,52.99108725231789,41.48079222869601,1.5049677977868587,44.873618424197424,1,b,1.086170200000197,incorrect,v
7,4F4K,8,2,56.40793020921465,66.0860300764931,1.6157879832572952,65.33158428884573,2,v,1.1937238000000434,incorrect,b
8,4F4K,9,1,57.52220117508836,71.65156770390598,1.6536638913412085,69.10552490659866,1,n,3.3746101000001545,incorrect,c
9,4F4K,10,1,38.61690931252932,55.53037692181428,1.1161317067509584,57.08463191738648,1,c,1.8497954000004029,correct,c
10,4F4K,11,1,36.131617126079945,42.28961158736703,1.0599149569791328,45.58875282303307,1,c,1.273626400000012,correct,c
11,4F4K,12,1,49.64541487022227,57.563872957424095,1.4038243624256086,58.76281702438668,1,c,0.994207500000357,correct,c
12,4F4K,13,2,65.51051991588687,53.01942013561886,1.952490592896688,54.96779511468005,1,v,1.0609625999995842,correct,v
13,4F4K,14,2,61.93297051111564,44.42039253262197,1.8125102016810144,47.47298101575514,1,v,0.8842445000000225,correct,v
14,4F4K,15,1,55.70524069760818,40.50277257693357,1.5923497179848771,44.00968228673378,2,c,1.6123868999998194,incorrect,n
15,4F4K,16,1,55.649341298404,42.55336596531711,1.5904998534564243,45.8220244777157,2,c,1.4797189999999318,incorrect,n
16,4F4K,17,2,52.80029171737575,44.94538994708269,1.4990086948530623,47.936772850413774,1,v,3.2533079999998336,correct,v
17,4F4K,18,2,59.04421720228102,75.71572358588638,1.7068384504934129,71.54917328529928,2,v,3.586906900000031,incorrect,b
18,4F4K,19,1,52.28040461969474,66.1229145111469,1.4828905706565167,65.35808163849742,1,c,1.4750604000000749,correct,c
19,4F4K,20,2,55.37986302639191,43.20457080197805,1.5816121847913478,46.39800128030122,1,b,1.0791724999999133,incorrect,v
20,4F4K,21,1,62.99611653421948,48.77250332712023,1.8530264776958512,51.30076178722653,2,c,3.22228159999986,incorrect,n
21,4F4K,22,2,53.16312917445242,75.18746335529134,1.5103614791611593,71.24755485988392,2,v,5.0,incorrect,b
22,4F4K,23,2,46.76062975055194,55.986958779478414,1.3220886274639905,57.46446283227259,2,b,1.1338058000001183,correct,b
23,4F4K,24,1,52.32595925764764,42.71697857849748,1.4842959518406793,45.96673552740654,2,c,2.6039599999999155,incorrect,n
24,4F4K,25,1,46.85983389265386,55.438236054604936,1.3248187687298263,57.00777784517514,1,c,1.9378853999996863,correct,c
25,4F4K,26,2,36.2767490340006,57.26805673930229,1.0631185411695432,58.52091426288085,2,v,2.586654400000043,incorrect,b
26,4F4K,27,2,29.79844011941865,40.66995485955738,0.9291305357362876,44.157277737419165,2,b,1.3283050999998522,correct,b
27,4F4K,28,1,32.38409566150884,40.07032405358383,0.9804546929934131,43.62810114140645,1,n,0.9699224999999387,incorrect,c
28,4F4K,29,1,25.165479202341544,36.11847544065486,0.8437949603590013,40.162971088321335,1,c,1.6123697000002721,correct,c
29,4F4K,30,2,55.44525825736733,44.76169014348139,1.5837644120040215,47.774526357404014,1,v,1.0851846000000478,correct,v
30,4F4K,31,2,31.00628987598672,42.770073505106005,0.9527626058073227,46.01369724352324,2,b,1.510049600000002,correct,b
31,4F4K,32,2,39.68699096971768,26.84749592857896,1.1412459410146982,32.36283919636595,1,v,2.3672789000002012,correct,v
32,4F4K,33,1,44.72238167278434,55.95272525797839,1.2672238999905925,57.43604242961709,1,c,1.1752919999998994,correct,c
33,4F4K,34,1,50.82102392939652,31.96786036809378,1.4385653078367882,36.59615212004376,2,c,0.8788724000000911,incorrect,n
34,4F4K,35,1,52.03132300607033,33.88214876946477,1.4752297859070969,38.22919313690828,2,n,1.1034280000003491,correct,n
35,4F4K,36,1,75.21181168359138,65.18292106027404,2.3889130598875243,64.67704600129768,2,n,0.8910237000000052,correct,n
36,4F4K,37,2,53.00472430294818,38.23298860298178,1.5053946287877435,42.01121790737182,1,b,2.555398999999852,incorrect,v
37,4F4K,38,1,52.36943088522287,31.564109879338176,1.4856383131558557,36.25478016635172,2,n,1.711834600000202,correct,n
38,4F4K,39,2,52.45880843316306,74.45758957480918,1.4884020194314749,70.82280239956272,2,v,0.7453959999998006,incorrect,b
39,4F4K,40,1,73.58590683862784,57.72043967260605,2.3094946516101618,58.89052716134089,2,n,1.7164085999997951,correct,n
