,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,4F4K,1,2,39.81136790605302,58.48785322809941,1.1442014178216895,60.11863613339807,2,b,3.496109100000467,correct,b
1,4F4K,2,2,41.18382645637613,62.76787359379288,1.1773267651899049,63.54857974054576,2,b,1.601218400000107,correct,b
2,4F4K,3,1,52.05081336157979,67.6777236292001,1.4758278037743624,67.20472159875902,1,n,1.3524037000006501,incorrect,c
3,4F4K,4,1,66.49528658765286,48.06964764957852,1.9928851881159604,51.111598739865656,2,c,0.8912402000005386,incorrect,n
4,4F4K,5,1,62.55002012852255,39.59520476002439,1.8359167027960817,43.48244304219106,2,c,1.9289407999995092,incorrect,n
5,4F4K,6,1,42.09627677449197,53.78783417802007,1.1998784814277217,56.14643939776427,1,n,0.8062025999997786,incorrect,c
6,4F4K,7,2,54.131496097948606,39.27978793891974,1.541083339680837,43.19897778287108,1,b,3.9816227000001163,incorrect,v
7,4F4K,8,1,56.6403838393638,51.04877915586548,1.6236171848904637,53.75609023881562,2,n,2.298988100000315,correct,n
8,4F4K,9,1,55.53335563444008,46.20047542926037,1.586668422181314,49.43596368161539,2,n,1.42067440000028,correct,n
9,4F4K,10,2,45.37940132660081,56.47264170714624,1.2846559534481294,58.43851424566895,2,v,0.9578773000002911,incorrect,b
10,4F4K,11,2,49.40644139038382,26.423215686591234,1.3968656230297456,32.067813998692806,1,b,2.239773399999649,incorrect,v
11,4F4K,12,1,55.50453354314297,34.44951255483372,1.5857177555603432,38.89903853285765,2,n,1.8135996999999406,correct,n
12,4F4K,13,1,40.0576143944509,53.49180045215575,1.1500753865682043,55.89040038415806,1,c,1.2566353999991406,correct,c
13,4F4K,14,1,29.75194951161305,47.80216874824718,0.928232737466579,50.87244214293829,1,c,1.2067669999996724,correct,c
14,4F4K,15,1,77.38410928562016,55.457022646414,2.4992986051843653,57.57815668100534,2,n,5.0,correct,n
15,4F4K,16,1,62.23182828660908,56.73116674256368,1.8238092511782704,58.6561182328187,2,n,0.5512876000002507,correct,n
16,4F4K,17,1,68.26554897781156,55.910611136322295,2.0676134171149334,57.963465370521,2,n,0.6679611999998087,correct,n
17,4F4K,18,1,43.06600491166777,28.615690482964204,1.224319544657671,33.880863777052376,2,c,0.5405451999995421,incorrect,n
18,4F4K,19,1,51.178228145421855,38.32557674771672,1.4492905426893672,42.34292256150403,2,n,0.9336659999999029,correct,n
19,4F4K,20,1,52.91056349556455,63.01661996909325,1.502449921422501,63.741437569952815,1,c,0.8971990999998525,correct,c
20,4F4K,21,2,51.33439895971474,62.20824431573631,1.4540047363671995,63.11192950415019,2,b,1.9970805000002656,correct,b
21,4F4K,22,1,42.300920334662464,49.94446726641712,1.2049953757602805,52.78040549588562,1,c,1.0007911000002423,correct,c
22,4F4K,23,2,51.31154775782515,56.32761332547038,1.4533139903254368,58.316188162348695,2,b,0.8243853000003583,correct,b
23,4F4K,24,2,54.86010207649372,44.85433839472645,1.5646099689710682,48.22425072483632,1,v,0.8622040000000197,correct,v
