,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,2F4K,1,2,69.14495344689946,57.3084600558277,2.1057710727178374,59.09396140649411,1,b,5.0,NA,v
1,2F4K,2,1,65.49749862541891,48.96980586495317,1.9519619883465875,51.854187208524166,2,n,2.4872993000008137,correct,n
2,2F4K,3,1,45.05589532676823,57.38015034365313,1.2760429239813973,59.15394785619697,1,n,3.0235195999994176,incorrect,c
3,2F4K,4,2,56.768578656604674,42.73435166404494,1.6279510940945894,46.240172656401406,1,b,2.1899195999994845,incorrect,v
4,2F4K,5,2,52.257787576075785,65.8886096412865,1.4821933190351044,65.87818603616813,2,v,2.1037209000005532,incorrect,b
5,2F4K,6,2,38.25124146874773,48.59053195957276,1.1076769946487846,51.51554124892504,2,v,1.9788148999996338,incorrect,b
6,2F4K,7,2,57.240037706024616,41.873870643045855,1.6439895529694315,45.4621237815616,1,b,1.0914868999989267,incorrect,v
7,2F4K,8,1,30.450231645805964,46.11109468572791,0.9418093492887576,49.29008446815032,1,c,3.1450540000005276,correct,c
8,2F4K,9,1,37.20010135889829,58.78316690214912,1.0837282510153643,60.31811585567952,1,c,1.3882501000007323,correct,c
9,2F4K,10,2,47.23723148468335,33.651342114427,1.3352565345082177,38.11090096293804,1,b,2.695814999999129,incorrect,v
10,2F4K,11,2,61.1120116371474,37.06949016885108,1.7818308023759537,41.13840474918661,1,v,1.073228699999163,correct,v
11,2F4K,12,1,62.06303985943613,47.60724777614348,1.8174191628163776,50.63517472079702,2,c,1.7583248999999341,incorrect,n
12,2F4K,13,2,59.68623315785739,39.10776361448763,1.729778120759872,42.96630723643898,1,b,2.9802266000006057,incorrect,v
13,2F4K,14,1,47.561879614877846,35.278585846510914,1.3443011704522838,39.54506652763423,2,c,2.2263614000003145,incorrect,n
14,2F4K,15,1,67.78551823015215,52.32997676890099,2.047077251310775,54.825447108066015,2,c,2.469333099999858,incorrect,n
15,2F4K,16,2,33.25399472875484,50.14784444283207,0.9983515602695576,52.90223096201829,2,b,1.4387812000004487,correct,b
16,2F4K,17,2,56.16743221649759,62.437358737706376,1.6077275749570308,63.25353458221099,2,v,0.7697262000001501,incorrect,b
17,2F4K,18,2,53.19681106565642,62.2266621631589,1.5114196996914488,63.08841093694149,2,b,1.4697323999989749,correct,b
18,2F4K,19,2,40.139920829313255,34.55024265419046,1.152045442329389,38.90137181202408,1,b,2.792130300000281,incorrect,v
19,2F4K,20,2,55.39603552820369,40.80892890867147,1.5821441668117606,44.49990562340668,1,v,0.5926496000010957,correct,v
20,2F4K,21,2,44.10452488503842,49.5195046985728,1.2510467884942318,52.34397790827174,2,b,0.9094413999991957,correct,b
21,2F4K,22,2,59.3059054956801,42.38666992148561,1.7161517936414354,45.92576741810101,1,v,0.6556693000002269,correct,v
22,2F4K,23,2,54.95820711172761,35.99673894507499,1.5678050889479571,40.182308805971424,1,v,1.7338110999990022,correct,v
23,2F4K,24,2,36.71767930491056,46.484152487070176,1.0729109794566416,49.62600536894282,2,b,1.061088499998732,correct,b
24,2F4K,25,1,40.946357540968606,48.80603951962466,1.1715274239480773,51.70803165473976,1,c,2.1184755000012956,correct,c
25,2F4K,26,1,62.12265309324213,47.69715886976238,1.819673473184551,50.71580867723587,2,c,0.8244074000012915,incorrect,n
26,2F4K,27,1,51.8255077481284,70.37968059712331,1.4689295771661308,69.04277276019569,1,n,1.3244197999993048,incorrect,c
27,2F4K,28,1,33.574498530462776,48.427965310957696,1.0050274848968792,51.370222436099134,1,c,0.8851063000001886,correct,c
28,2F4K,29,1,47.68500485391283,63.38797678687551,1.3477474179489564,63.991785304101946,1,n,1.394902700001694,incorrect,c
29,2F4K,30,2,63.41753710518192,41.0646617114185,1.869336267537044,44.730861880802536,1,v,3.0360269999982847,correct,v
30,2F4K,31,1,49.448121096220014,59.09581586294304,1.3980768184126358,60.57490547059676,1,n,1.5162753999993583,incorrect,c
31,2F4K,32,2,48.04991367066207,33.53955720041547,1.358013112792613,38.012926591922565,1,b,1.8380517999994481,incorrect,v
32,2F4K,33,2,54.19496745133768,67.45855033180254,1.5431186809249042,67.01857126209698,2,v,0.8621576000005007,incorrect,b
33,2F4K,34,2,57.00443486922705,69.5204789368361,1.635954978766616,68.46107889329438,2,v,0.7152146000007633,incorrect,b
34,2F4K,35,1,28.434437194196622,45.200356007826,0.9031472408833238,48.46883388609042,1,n,1.7107367999997223,incorrect,c
35,2F4K,36,1,48.81516015678734,36.315704297861664,1.379795829213043,40.46608881737402,2,n,1.0611042000000452,correct,n
36,2F4K,37,2,39.90397498207221,49.31799157167505,1.1464069408619435,52.16457259416697,2,b,1.5176093000009132,correct,b
37,2F4K,38,1,20.93724485931671,39.232209358310975,0.7727734028546156,43.078293767080616,1,n,2.2653697000005195,incorrect,c
38,2F4K,39,2,36.92930255546106,53.66001752573701,1.0776428157487277,55.98381584956268,2,v,3.2715208000008715,incorrect,b
39,2F4K,40,2,47.90337019993695,56.669639085102425,1.3538811575301868,58.55737689956215,2,v,0.9956369999999879,incorrect,b
40,2F4K,41,1,75.11583784221654,59.04943878089664,2.3841502127260883,60.53687698969463,2,n,3.7501413999998476,correct,n
41,2F4K,42,1,39.05593389915083,50.716505917234095,1.126367815842033,53.40585688407971,1,c,0.9450966000003973,correct,c
42,2F4K,43,2,45.6659410634205,29.994991614184134,1.2923333311249536,34.949891992768,1,v,1.0797836000001553,correct,v
