,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,2F4K,1,1,65.74478587028048,55.60338753779186,1.9620252063132817,57.519814772624,2,c,5.0,NA,n
1,2F4K,2,1,35.92853713700805,47.88964212836903,1.0554484481887585,50.80077010264552,1,c,0.9639080999995713,correct,c
2,2F4K,3,1,65.64924258076533,75.27376579688016,1.9581309894011676,71.88942870127097,1,c,1.2020458999995753,correct,c
3,2F4K,4,1,55.03397699025714,77.29572183905887,1.570277254534449,73.03126967424072,1,c,1.407054899999821,correct,c
4,2F4K,5,2,29.423126540753174,43.39499202553894,0.9219074275635012,46.77783638727937,2,b,1.9775227999998606,correct,b
5,2F4K,6,2,40.75651625364612,30.132363785262594,1.166911773531884,35.08795674527243,1,b,0.8115569000001415,incorrect,v
6,2F4K,7,2,44.82085955529058,56.8441141899329,1.269821567249226,58.5630303874856,2,v,2.5129306999997425,incorrect,b
7,2F4K,8,2,40.12887492135192,49.75563900999035,1.1517808557146094,52.454966325125234,2,b,1.6134241999998267,correct,b
8,2F4K,9,1,43.0512250444755,31.633938173741768,1.223943321699532,36.367274907964536,2,c,2.4572824999995646,incorrect,n
9,2F4K,10,1,44.54565732062008,60.87027677235199,1.262575551033132,61.8489080579796,1,n,1.790767099999357,incorrect,c
10,2F4K,11,2,48.06423906538816,38.56193715246616,1.3584177091457548,42.44580253170943,1,v,1.8368540999999823,correct,v
11,2F4K,12,1,66.9371338658428,57.44061665350692,2.011280105684852,59.05980888517421,2,n,1.6867413999998462,correct,n
12,2F4K,13,2,35.884089345063806,56.51962269042324,1.054473383910332,58.29146059963775,2,b,1.790683999999601,correct,b
13,2F4K,14,1,35.820959734232304,57.86338081464594,1.053090039171936,59.409924117151405,1,n,1.6861668999999893,incorrect,c
14,2F4K,15,2,72.6551307687892,58.44311897705951,2.2652243182996474,59.88728936615248,1,b,2.24946380000074,incorrect,v
15,2F4K,16,1,48.64256944696472,58.30257331793236,1.374852723858412,59.77185909614643,1,c,2.020015300000523,correct,c
16,2F4K,17,1,79.10358447204521,60.308517979949535,2.590279062145958,61.40044568265185,2,c,1.102478400000109,incorrect,n
17,2F4K,18,1,43.32820591817468,26.082297824399426,1.231013153754399,31.73378209995885,2,n,2.141494700000294,correct,n
18,2F4K,19,1,51.753072984830936,63.57120732015292,1.4667186842811528,63.95423798843653,1,n,1.9072203000005175,incorrect,c
19,2F4K,20,1,46.8050575462898,33.65634083164571,1.3233106034705622,38.11544470290808,2,c,1.6075482999995074,incorrect,n
20,2F4K,21,2,55.04851905909616,67.96522087427485,1.5707521684745278,67.17813153682897,2,v,1.2627493999998478,incorrect,b
21,2F4K,22,2,48.65800597882226,61.84654367443363,1.37529411369864,62.61984924409794,2,b,0.7819558000001052,correct,b
22,2F4K,23,1,63.39365298767732,44.87088918017107,1.868408080489416,48.10248885309652,2,n,0.8547483000002103,correct,n
23,2F4K,24,1,54.66186751779308,42.64657743191118,1.558173652850218,46.10569502804224,2,n,1.638989400000355,correct,n
24,2F4K,25,2,57.34847187043071,46.74917322964148,1.647700644170282,49.783903984233696,1,b,1.0065283000003546,incorrect,v
25,2F4K,26,2,44.659348657838734,26.062758797856837,1.2655639937410583,31.71798495042568,1,v,0.8547939999998562,correct,v
26,2F4K,27,1,52.85207868810773,40.1277144881964,1.5006238165002992,43.84567568275694,2,n,1.3282864000002519,correct,n
27,2F4K,28,2,33.07940885244636,52.10821245829417,0.9947337046712026,54.51793079023491,2,v,1.7711863000004087,incorrect,b
28,2F4K,29,2,65.42852233424938,47.81993427156608,1.9491642539070515,50.73872892772405,1,b,1.267414199999621,incorrect,v
29,2F4K,30,2,53.79482814067948,49.66025740077788,1.5303321801872658,52.37075147738598,1,v,1.5966178999997283,correct,v
30,2F4K,31,2,54.15901253031191,32.217722815002894,1.5419653815908667,36.86912008908728,1,v,1.588089800000489,correct,v
