,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,4F4K,1,2,33.69283166273633,39.03184966841452,1.0075035693416068,42.60882832352156,2,v,2.567536000000473,incorrect,b
1,4F4K,2,1,53.896562500025134,70.64365641565317,1.533573034723927,68.5186261843582,1,n,1.5101355999995576,incorrect,c
2,4F4K,3,1,63.223686107362894,50.09018013072866,1.8618161061990528,52.40635490704913,2,n,1.5758796999998594,correct,n
3,4F4K,4,1,51.490052981586366,39.36725662547843,1.458718588131361,42.90596104062382,2,n,1.7287969999997586,correct,n
4,4F4K,5,1,56.10503920702886,45.20186746683347,1.6056430197170104,48.09393828101779,2,n,1.1096242000003258,correct,n
5,4F4K,6,1,45.80420218918773,29.924178211094443,1.2960542123822234,34.7256205486632,2,n,0.9749729999994088,correct,n
6,4F4K,7,1,53.29327910273653,69.93185477297985,1.5144546452518446,68.04801490082944,1,n,0.892537199999424,incorrect,c
7,4F4K,8,1,73.90932395402072,58.55685942047669,2.3250789720014,59.573136942742806,2,n,1.1275393999994776,correct,n
8,4F4K,9,1,32.70272072242033,48.52507833718988,0.986972383090282,51.034108919192334,1,c,2.1099040000008245,correct,c
9,4F4K,10,1,38.40643144103313,59.45601302668658,1.1112573361141185,60.29948659505094,1,c,1.2856260999997176,correct,c
10,4F4K,11,2,53.71634321743338,47.154334092176974,1.5278366414369409,49.82488391770888,1,v,2.543269099999634,correct,v
11,4F4K,12,2,56.31533014767342,65.32305170475436,1.6126796734324755,64.81713181189862,2,v,1.3402555000002394,incorrect,b
12,4F4K,13,1,29.60045594199027,43.41790193837018,0.925313200934352,46.5072322207056,1,c,2.4045311999998376,correct,c
13,4F4K,14,2,35.87447777880472,53.71485314004529,1.054262650642277,55.5369034936539,2,b,1.8742584000001443,correct,b
14,4F4K,15,1,62.80421111938042,50.88682744290463,1.845646597380416,53.10064323172804,2,n,1.510219199999483,correct,n
15,4F4K,16,2,56.19709329827975,40.84349064210886,1.6087195028499095,44.21640987278385,1,b,2.9134682999992947,incorrect,v
16,4F4K,17,1,55.5750516867797,44.92510203389264,1.5880447317316797,47.84799820880697,2,n,1.2800285000002987,correct,n
17,4F4K,18,1,47.39164908984067,58.80755734323355,1.3395509661300256,59.77646465559562,1,n,1.4630105999995067,incorrect,c
18,4F4K,19,1,56.78276965599898,43.63654933155257,1.6284315628284551,46.70183821529223,2,n,2.853840400000081,correct,n
19,4F4K,20,2,42.80732882895356,64.24060629160614,1.217751588298099,64.01524662195955,2,v,3.089460600000166,incorrect,b
20,4F4K,21,1,40.87956876178281,29.701508791490053,1.1699014966080747,34.539445936834305,2,c,1.6012146000002758,incorrect,n
21,4F4K,22,2,64.92016643194202,53.38764348916543,1.9286682313322945,55.25756818556113,1,b,1.7179690000002665,incorrect,v
22,4F4K,23,2,38.505505269086456,21.506679589844097,1.11354908875394,28.025578946382133,1,b,2.658462100000179,incorrect,v
23,4F4K,24,1,47.101780957676304,54.8567617438402,1.3315009230935435,56.50583714391994,1,c,2.2758817000003546,correct,c
24,4F4K,25,1,35.17793356874071,52.703000159928415,1.0391025247007222,54.670810767684216,1,n,1.1521082999997816,incorrect,c
25,4F4K,26,1,39.05798246767655,53.23786456582391,1.126415798764376,55.12946400911226,1,n,1.5297497999999905,incorrect,c
26,4F4K,27,1,58.400318899732966,46.21560676409231,1.6841370752544478,48.993680792532736,2,n,1.286980200000471,correct,n
27,4F4K,28,1,43.61214337078066,59.99298598684447,1.238302940557502,60.72933121633332,1,c,1.9558633000006012,correct,c
28,4F4K,29,1,40.39894325629718,54.50608752702287,1.1582673537224466,56.2092901542284,1,n,2.220248200000242,incorrect,c
29,4F4K,30,1,64.99420292822307,55.59996531069541,1.9316397909757332,57.13121927173543,2,n,1.7589800999994623,correct,n
30,4F4K,31,1,23.446999066809664,37.85404950250692,0.8141745169368728,41.56777924089849,1,c,1.8308888000001389,correct,c
31,4F4K,32,2,39.10743768070789,54.12800770779736,1.1275747918833043,55.888555665998005,2,b,2.9256083999998737,correct,b
32,4F4K,33,1,54.54270064681554,62.64787944280978,1.5543172701366483,62.80813665737484,1,c,2.2458575999999084,correct,c
33,4F4K,34,2,48.67920837197017,32.44162179964218,1.3759006026939429,36.85689660834801,1,b,4.717374699999709,incorrect,v
34,4F4K,35,2,64.83755204702693,46.48212389097144,1.92535778212558,49.229886695736006,1,b,0.9423966000003929,incorrect,v
35,4F4K,36,1,64.32785990131819,53.218550902550106,1.9050591559747936,55.11293447239611,2,n,1.322007200000371,correct,n
36,4F4K,37,2,51.46772429946835,69.50360724491546,1.4580414449592676,67.76106472923368,2,v,1.7338485999998738,incorrect,b
37,4F4K,38,1,43.47800208121075,53.91596101774376,1.234853644042381,55.70822349877206,1,c,1.4979635999998209,correct,c
38,4F4K,39,2,42.493717963471184,62.89457938235451,1.2098360364695016,62.99715781319344,2,b,1.3938555999993696,correct,b
39,4F4K,40,1,42.675717827045766,24.77964356647166,1.2144234338792803,30.54042225478971,2,c,1.299181899999894,incorrect,n
40,4F4K,41,2,39.61342892798333,50.42567290714292,1.1395015348491404,52.69911688513215,2,b,3.99348960000043,correct,b
41,4F4K,42,2,37.20590864643252,58.28623233852485,1.0838591290193709,59.35295838766875,2,b,1.1581424999994852,correct,b
42,4F4K,43,2,63.60919070397516,48.58734186378286,1.87680104415382,51.08888612378702,1,v,1.3948740000005273,correct,v
43,4F4K,44,2,37.14793318869083,46.96263019931198,1.0825532528910815,49.65531852373872,2,b,1.443535200000042,correct,b
44,4F4K,45,2,61.270547818265925,68.05607312844378,1.7877145986841372,66.77045080348753,2,v,1.1218416000001525,incorrect,b
45,4F4K,46,1,72.75893363295495,55.17026037518235,2.270119130895551,56.77016000951605,2,n,2.050386000000799,correct,n
46,4F4K,47,2,37.80482909044055,56.091522578474006,1.0974421351142485,57.54243332649835,2,b,1.5949984999997469,correct,b
47,4F4K,48,1,57.33078358709282,41.58725348163608,1.647094702464071,44.8778446362666,2,n,2.2105264000001625,correct,n
48,4F4K,49,2,54.94053399380434,45.876276228967285,1.5672290230570964,48.69272240795827,1,b,1.2310399999996662,incorrect,v
49,4F4K,50,2,64.04268366536971,45.148316879762575,1.893795446206372,48.04636059732672,1,v,2.8234074000001783,correct,v
50,4F4K,51,1,58.92210257570377,44.93364723286942,1.7025097699756575,47.85559326155999,2,c,2.3492353999999978,incorrect,n
51,4F4K,52,1,43.633979302913,23.957544141414377,1.2388653388048734,29.89682617244434,2,c,1.8442446999997628,incorrect,n
52,4F4K,53,1,56.97276290634598,74.02983059984433,1.6348778936171862,70.6447170277346,1,c,1.7117983999996795,correct,c
53,4F4K,54,1,59.51140153183075,45.36015248622953,1.7235008926940374,48.23454291787053,2,c,1.6793963000000076,incorrect,n
54,4F4K,55,1,39.25319958331752,57.87048454461615,1.1309976937577129,59.01334702558889,1,c,1.8075693999999203,correct,c
55,4F4K,56,2,61.63906805783635,43.87290664442804,1.8014667722388364,46.91217966103891,1,b,2.3719334999996136,incorrect,v
56,4F4K,57,2,65.58819257753282,46.93659072841977,1.9556467210387056,49.63227859133994,1,v,1.5586845000007088,correct,v
57,4F4K,58,1,65.32375214059493,44.13255975208435,1.944922359026898,47.14321032263879,2,n,1.8014982000004238,correct,n
58,4F4K,59,1,65.52964439076933,47.85886086188958,1.9532672182130657,50.44714478182771,2,n,2.0442522999992434,correct,n
59,4F4K,60,2,56.20026578307986,49.24751117652151,1.6088256335228424,51.66877389652498,1,v,2.238447300000189,correct,v
60,4F4K,61,1,34.93867269927465,43.1787336685007,1.0339455278064813,46.29434221009223,1,c,1.6743568000001687,correct,c
61,4F4K,62,1,31.14496515789913,43.57818216654053,0.95551402529209,46.64989088648644,1,c,1.8999809999995705,correct,c
62,4F4K,63,2,65.3886132413015,54.121296525384096,1.9475473402987904,55.88285311050807,1,b,1.540544299999965,incorrect,v
63,4F4K,64,1,59.34989121921048,42.25308052294991,1.7177222026755272,45.47036165025106,2,n,1.1535127999995893,correct,n
