,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,2F4K,1,2,55.855284863557046,38.1058974521029,1.597325736388431,41.886730650473226,1,b,3.1985879999999725,incorrect,v
1,2F4K,2,2,49.82121455459644,40.74186706728854,1.4089656469433844,44.23923080545414,1,v,2.94994789999987,correct,v
2,2F4K,3,2,58.38490280914314,45.59277796532007,1.6835972803290609,48.58466498978799,1,v,3.168166700000029,correct,v
3,2F4K,4,1,51.16488191433282,55.598445785631824,1.4488883811343245,57.33473146303735,1,n,2.1539314999999988,incorrect,c
4,2F4K,5,2,53.66621789155075,43.90425687333055,1.5262449659513704,47.07305323855611,1,v,1.783189800000173,correct,v
5,2F4K,6,1,28.375205062869703,39.80024279747728,0.902035521435708,43.39716066798732,1,n,1.9652409000000262,incorrect,c
6,2F4K,7,1,50.97232352473437,30.91190927834992,1.4430984300710228,35.60898343289345,2,c,2.9802532000001065,incorrect,n
7,2F4K,8,2,53.99374487979536,45.71340088017426,1.5366752905236696,48.69249366266922,1,v,2.0379468000000998,correct,v
8,2F4K,9,1,53.97978173137447,35.11516019393069,1.5362291731572957,39.24406216161776,2,n,5.0,correct,n
9,2F4K,10,2,48.85605596064339,35.57170825363142,1.380969712633528,39.64502019099144,1,v,1.2003939999999602,correct,v
10,2F4K,11,1,50.32640065444578,33.19836814058193,1.4238449178869517,37.5726734356761,2,n,0.8181623999998919,correct,n
11,2F4K,12,1,60.60255461596637,43.72745893623989,1.763053969831312,46.914613059501576,2,c,1.2794860999999855,incorrect,n
12,2F4K,13,2,45.24153600462499,60.95100110508443,1.2809783388570186,61.7240989944864,2,v,0.8606516999998348,incorrect,b
13,2F4K,14,2,38.44379324111094,54.49701067388094,1.1121210260624328,56.39984642270556,2,v,1.2607433999999103,incorrect,b
14,2F4K,15,1,27.221028026258903,38.02798361592565,0.8806440046381877,41.817462082613424,1,n,1.3830204999999296,incorrect,c
15,2F4K,16,1,41.812124108422495,55.461529299970266,1.1928095581127969,57.21903448875055,1,c,5.0,incorrect,c
16,2F4K,17,1,45.754414030331375,41.01231331898616,1.294713081529082,44.48133211095528,2,c,1.1157599999999093,incorrect,n
17,2F4K,18,2,33.38309403919378,18.52119786045768,1.001035280322182,25.83544331511042,1,b,2.1234629000000496,incorrect,v
18,2F4K,19,2,48.77137711492561,35.06315123225002,1.3785401757761402,39.19845055496404,1,v,0.9760208999998667,correct,v
19,2F4K,20,2,40.41604238227496,28.954933026460942,1.158679267820284,33.95946622820192,1,v,1.3098176999999396,correct,v
20,2F4K,21,2,50.15948425183301,61.21180929025223,1.418911420110701,61.9305007014312,2,b,1.1398815000000013,correct,b
21,2F4K,22,2,51.094219096937465,62.45335612663702,1.4467609595588595,62.9023246265471,2,b,0.872856899999988,correct,b
22,2F4K,23,1,65.30115720114358,49.787591475787856,1.944008754707152,52.31149397254804,2,c,1.2247603000000709,incorrect,n
23,2F4K,24,2,68.51100085918722,53.12516246289724,2.0781935523741644,55.22298248481161,1,v,2.488681899999847,correct,v
24,2F4K,25,1,60.96308220543761,79.9262187528424,1.7763211854962784,74.19189726786338,1,n,1.4129778999999871,incorrect,c
25,2F4K,26,1,56.5988611927088,70.09877556994641,1.622215895277317,68.44159913512209,1,c,1.2849762000000737,correct,c
26,2F4K,27,2,49.25080296647052,31.03134650151681,1.3923521008444557,35.71064234023816,1,v,1.4183255000000372,correct,v
27,2F4K,28,2,39.910186016984966,56.46187123940286,1.146555014429134,58.06079563024368,2,b,1.4311623000000964,correct,b
28,2F4K,29,1,58.80105771857998,74.94714056616795,1.6982298444362065,71.49117290930722,1,c,2.5488794000000325,correct,c
29,2F4K,30,1,38.31155635304099,54.24660610376961,1.109067128849018,56.18602467410798,1,n,1.3401647000000594,incorrect,c
30,2F4K,31,2,59.71633581248926,49.67313619818413,1.7308612439277618,52.21063514076499,1,v,1.2554766999999174,correct,v
31,2F4K,32,2,54.94197230900919,70.93651697120067,1.567275897891618,68.99631662121824,2,b,0.8306007999999565,correct,b
32,2F4K,33,1,41.91944827522582,59.15747284389074,1.1954745755740626,60.28465052061195,1,c,1.3158145999998396,correct,c
33,2F4K,34,1,41.0802529181659,27.510659081163247,1.1747938249211114,32.76336592074022,2,n,0.9638886999998704,correct,n
34,2F4K,35,2,43.29524714214291,36.04804512534372,1.2301697574973491,40.064397673335954,1,v,1.3583505999999943,correct,v
35,2F4K,36,2,47.48931609206625,41.43005487866024,1.3422742624585904,44.85545819211545,1,b,2.7192947000000913,incorrect,v
36,2F4K,37,2,59.71158675886348,44.68425472304998,1.7306903232528268,47.77175848754151,1,v,2.952306500000077,correct,v
37,2F4K,38,2,46.235084955371,33.29408732644775,1.307718979968276,37.65563609059508,1,v,1.6426622999999836,correct,v
38,2F4K,39,2,39.60615645729618,54.63675725101596,1.1393292247344031,56.51897568499754,2,v,1.1936294999998154,incorrect,b
39,2F4K,40,2,73.58444794925025,59.25174235612162,2.3094245901069383,60.36115199755148,1,v,2.2337735999999495,correct,v
40,2F4K,41,2,63.468916243020416,53.305326949901975,1.871334532072089,55.37827760721411,1,v,2.7008417000001828,correct,v
41,2F4K,42,1,59.92700606802976,48.9131945772689,1.7384603728007948,51.53955656322109,2,c,2.429333799999995,incorrect,n
42,2F4K,43,2,52.157613476677874,74.34768556103947,1.4791090321927105,71.13574851082355,2,b,2.4037045000000035,correct,b
43,2F4K,44,2,57.803272313150046,44.77526751801901,1.6633573774473631,47.85324476767075,1,v,1.6731964000000517,correct,v
44,2F4K,45,2,50.13256368273569,66.39564179643193,1.4181173393321176,65.86067023147794,2,b,0.8121196000001873,correct,b
45,2F4K,46,2,32.48299334786896,43.35333461858313,0.9824730919880652,46.57928209417479,2,v,0.8060738000001493,incorrect,b
46,2F4K,47,2,50.860971112732,39.81032078444886,1.439760789318653,43.40616482491317,1,v,2.9438379999999142,correct,v
47,2F4K,48,1,28.54870288929032,44.57593424888466,0.905295750017069,47.67476342509398,1,n,1.5495078000001286,incorrect,c
48,2F4K,49,2,41.763243404559695,57.98642548852622,1.1915977479857809,59.32694748526853,2,b,1.1110100999999304,correct,b
49,2F4K,50,1,45.29450226604237,32.644540891699776,1.2823899887834844,37.09378295332035,2,c,2.568070700000135,incorrect,n
50,2F4K,51,1,58.26969839833928,49.13531280786898,1.6795688677583362,51.73594727260719,2,n,1.1398760999998103,correct,n
51,2F4K,52,2,35.278519884585336,42.67887335071209,1.0412782210802485,45.97466567514232,2,v,1.698190299999851,incorrect,b
52,2F4K,53,2,36.25480706309262,49.16918182401325,1.062633582230356,51.76587594124202,2,b,1.3516654000000017,correct,b
53,2F4K,54,1,50.46675561083392,38.06382105087686,1.42800662084079,41.84932068579607,2,c,1.479729799999859,incorrect,n
54,2F4K,55,1,48.02280453240748,34.63348168781367,1.3572477911632268,38.8221588367774,2,n,0.7817986999998539,correct,n
55,2F4K,56,2,42.25702557466786,53.0690034543445,1.2038959989161817,55.17453183314332,2,v,1.8310650999999325,incorrect,b
56,2F4K,57,1,49.96108844315711,34.83464256489504,1.4130697240858094,38.998211241312745,2,n,1.1155884999998307,correct,n
57,2F4K,58,1,53.10129610454396,31.120724124150755,1.5084207306965076,35.78678618911604,2,n,1.0062996000001476,correct,n
58,2F4K,59,2,27.31603668241367,35.14157216819622,0.8823855682873412,39.26723049201592,2,b,1.1217957000001206,correct,b
59,2F4K,60,1,47.41033695533143,34.90451295367174,1.3400716211308463,39.05940959492763,2,n,1.4918769999999313,correct,n
60,2F4K,61,2,41.25227802732751,49.69510235283093,1.1790037776096896,52.22999636442744,2,b,5.0,correct,b
61,2F4K,62,2,36.63557912396485,57.99834684282602,1.071080841395276,59.33676409389223,2,b,0.5931303999998363,correct,b
62,2F4K,63,2,57.16995471696,48.39544167630572,1.6415954547274,51.08103822176075,1,b,4.127264100000048,incorrect,v
63,2F4K,64,2,49.69484003657972,63.42432904186755,1.4052679090866471,63.649517982836,2,v,0.490700299999844,incorrect,b
64,2F4K,65,1,52.45097277462135,62.84763371530812,1.4881595220309016,63.20712558254191,1,n,1.1399536000001262,incorrect,c
65,2F4K,66,2,66.38284411208843,56.71871263681019,1.988230916073347,58.27555890752188,1,v,1.6920116999999664,correct,v
66,2F4K,67,1,35.004417444139875,44.140826262705104,1.0353600257490965,47.28502471403439,1,n,1.1822503999999299,incorrect,c
67,2F4K,68,2,30.15192421441961,50.61835681980578,0.9359852671718086,53.04175967354098,2,b,2.27015879999999,correct,b
68,2F4K,69,1,47.498684328831686,37.50801764259597,1.3425357723614182,41.35569073069844,2,c,0.9274880000000394,incorrect,n
69,2F4K,70,1,30.049976562313603,39.22034255073636,0.9340031345981324,42.87940938008773,1,c,1.5343275000000176,correct,c
70,2F4K,71,1,50.5580125292537,68.19999712365731,1.4307190279084625,67.1437773639372,1,n,1.1823475999999573,incorrect,c
71,2F4K,72,2,49.97243082371726,59.25795643951239,1.413403047436486,60.36619165816662,2,v,3.8170292000002064,incorrect,b
