,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,2F4K,1,2,32.78765272684019,23.324309994754287,0.9887170264135964,29.48207803602118,1,b,5.0,NA,v
1,2F4K,2,1,41.89783093315577,28.25467715176352,1.1949373066189717,33.46745212007012,2,n,2.4097614000002068,correct,n
2,2F4K,3,2,42.86400519573744,63.20351710128213,1.219187617816199,63.753554854900656,2,v,1.7954798999999184,incorrect,b
3,2F4K,4,2,48.909320106879726,28.374434184520013,1.3825001176249403,33.567329068459706,1,v,1.504149000000325,correct,v
4,2F4K,5,2,35.19852810333572,53.97427059359332,1.0395476170146234,56.18023068270895,2,v,1.59668529999999,incorrect,b
5,2F4K,6,1,61.07137215307527,74.5837887501926,1.7803256590013348,71.59672598108166,1,c,2.0941956999995455,correct,c
6,2F4K,7,2,41.13792445753925,55.34828403929217,1.176203536781409,57.35759681975584,2,b,2.232441399999516,correct,b
7,2F4K,8,1,48.65216377607812,63.93878686676044,1.3751270459791485,64.31699218441328,1,c,1.6146030999998402,correct,c
8,2F4K,9,1,61.02801952156179,44.07466457626486,1.7787214317505082,47.40007052156107,2,n,2.2206112000003486,correct,n
9,2F4K,10,2,47.08608456506334,60.64156411386612,1.331066395694073,61.73901825436796,2,v,1.7531340000005002,incorrect,b
10,2F4K,11,1,53.6705669658259,73.09186660713804,1.5263830003804213,70.6856773529911,1,n,2.47753720000037,incorrect,c
11,2F4K,12,1,47.85042342417958,62.34250233629319,1.3523913583816891,63.0851988824345,1,c,2.816387799999575,correct,c
12,2F4K,13,1,56.450232782756,37.988750138542365,1.617209948260937,41.92389039593095,2,n,2.3563538999997036,correct,n
13,2F4K,14,2,37.91301965106968,45.73980919991662,1.0999138953320255,48.89946284526303,2,v,1.3342342000005374,incorrect,b
14,2F4K,15,2,40.686492863359526,60.95786547976789,1.1652138750397654,61.991856656536086,2,v,2.1829422000000704,incorrect,b
15,2F4K,16,2,36.99113379610242,55.10512471285484,1.0790292802044807,57.15028775583934,2,b,1.4059498999995412,correct,b
16,2F4K,17,1,32.78469452469485,38.35075526700973,0.9886562082616932,42.2477936013209,1,c,1.4366038999996817,correct,c
17,2F4K,18,2,51.377485337299085,62.76858345470198,1.4553080444508264,63.41707580538737,2,v,1.7834930999997596,incorrect,b
18,2F4K,19,2,59.45722862565809,44.85345734894896,1.7215604725663525,48.10179749502977,1,v,1.427527299999383,correct,v
19,2F4K,20,2,43.31449883316159,62.42627214566238,1.230662327066442,63.15062122997861,2,v,0.9397152999999889,incorrect,b
20,2F4K,21,2,24.52848773530781,36.308102262837366,0.8326918634734563,40.42605086745,2,v,3.150111600000855,incorrect,b
21,2F4K,22,1,50.98786673371056,70.7842197192343,1.4435649321059638,69.2020997095039,1,c,1.4519622000007075,correct,c
22,2F4K,23,1,46.11100734329489,32.60674943875077,1.304349255249343,37.17383411895632,2,n,1.9644248000004154,correct,n
23,2F4K,24,1,75.19806917753382,58.832155849665,2.388230483995369,60.2719027849954,2,n,1.7180108000002292,correct,n
24,2F4K,25,1,47.0540152456993,69.55622391382275,1.3301790529991309,68.37724985829875,1,c,1.4798740000005637,correct,c
25,2F4K,26,2,57.39055049300572,39.07171176430248,1.649143013768725,42.89398114320803,1,b,1.5288983000000371,incorrect,v
26,2F4K,27,1,53.60890792797628,63.651283182455145,1.5244271816933097,64.0974948601407,1,n,1.1339318000000276,incorrect,c
27,2F4K,28,2,34.462028014586174,45.51378538935116,1.023748146907257,48.69617660615271,2,v,1.923205600000074,incorrect,b
28,2F4K,29,1,51.8811130125101,56.66337987379312,1.4706290518841745,58.470420041148486,1,n,1.9773268999997526,incorrect,c
29,2F4K,30,1,41.29262002782417,54.02806626841284,1.1799932450728312,56.22659044365159,1,n,2.950921499999822,incorrect,c
30,2F4K,31,2,54.15282986272493,38.946836082366445,1.541767151619043,42.7819576022717,1,v,1.4616432999991957,correct,v
31,2F4K,32,1,50.0186013252186,30.82243409946716,1.4147606911977408,35.63628322779807,2,c,1.146963400000459,incorrect,n
32,2F4K,33,1,45.26944587431191,61.93800779108703,1.281721995295192,62.768117044733856,1,n,1.3477167000000918,incorrect,c
33,2F4K,34,2,63.1787183486768,52.64224237762654,1.8600759761499808,55.025993597098655,1,v,0.9154525999992984,correct,v
34,2F4K,35,1,53.19978021908959,66.45417346393975,1.5115130203601286,66.19066102182559,1,c,2.5848627000004853,correct,c
35,2F4K,36,2,22.74678226529709,33.24092671387325,0.8024055378585491,37.72553761871973,2,b,1.9278635000000577,correct,b
36,2F4K,37,2,60.50336763045811,41.44130680816501,1.7594213561255532,45.02554271359762,1,v,1.6133915000000343,correct,v
37,2F4K,38,2,49.59507285051442,63.35311118206941,1.4023555618667818,63.86874239995272,2,b,1.2444138000000748,correct,b
38,2F4K,39,1,59.14699438957084,46.49954482785563,1.7104901920148083,49.58202427625313,2,n,1.6376423000001523,correct,n
39,2F4K,40,2,42.45533041787258,58.33782473359059,1.2088706743528768,59.86522772565518,2,b,1.4070456999997987,correct,b
40,2F4K,41,1,53.036363042573925,67.8626183667487,1.506385367477911,67.2011958074454,1,c,3.423075200000312,correct,c
41,2F4K,42,1,58.885660524906505,42.51508675566176,1.7012201118587025,45.99368363665017,2,n,1.1885783000006995,correct,n
42,2F4K,43,2,52.56522947517646,37.30202599078348,1.4916994457566704,41.31060991770953,1,b,1.2851190000001225,incorrect,v
43,2F4K,44,1,53.75506604061222,66.92227796409719,1.5290673791616187,66.52970017785904,1,n,1.5344914999996035,incorrect,c
44,2F4K,45,2,54.37943617209769,67.82829681863785,1.5490493269852288,67.17691508366808,2,v,0.8485252000000401,incorrect,b
45,2F4K,46,2,61.63158175185541,45.49567067911748,1.8011863536871853,48.67988027586873,1,v,1.4702961000002688,correct,v
46,2F4K,47,1,53.47864879327946,39.49150724906119,1.5203036100659713,43.27084579734631,2,n,1.109794900000452,correct,n
47,2F4K,48,2,62.029342445730585,47.32880575912493,1.816146110538223,50.32547707602316,1,v,0.9275668999998743,correct,v
48,2F4K,49,1,69.00071055376628,55.1585445386381,2.0994643877584,57.19587152596393,2,n,1.3281474000004891,correct,n
49,2F4K,50,1,68.98029075582502,57.17532681999172,2.098573107130707,58.89960524387192,2,c,1.0671914000004108,incorrect,n
50,2F4K,51,1,55.79648305091726,74.11621910668683,1.5953738010385812,71.31536801360205,1,n,1.529825499999788,incorrect,c
51,2F4K,52,2,46.28790860772136,33.88670868888154,1.3091562160554149,38.28989265593473,1,v,1.1764380000004167,correct,v
52,2F4K,53,1,50.29768417507456,32.94498476142958,1.4229949335196403,37.467763095550666,2,n,0.962965599999734,correct,n
53,2F4K,54,1,43.50624229397821,52.81251275655345,1.2355790108713391,55.17419059152583,1,n,0.7218222000001333,incorrect,c
54,2F4K,55,1,54.87675100367907,39.03197014802397,1.56515173808482,42.8583254867754,2,c,1.1657964999994874,incorrect,n
55,2F4K,56,1,80.46798719113622,65.27826826140662,2.6648228239733527,65.32540827567364,2,c,0.8122995000003357,incorrect,n
56,2F4K,57,2,51.65094939820184,72.93970129661173,1.4636072649411331,70.59059928808533,2,b,1.1656601999993654,correct,b
57,2F4K,58,2,62.88577668738661,81.05550986848282,1.848779670166298,75.08121402143023,2,v,2.5440683000006175,incorrect,b
58,2F4K,59,1,43.21041999046975,26.86185990884478,1.228001735572014,32.31583509066154,2,c,1.1157288999993398,incorrect,n
59,2F4K,60,2,65.3071132523189,50.594970161837104,1.9442495401611235,53.23073149013024,1,v,1.7590227000000596,correct,v
60,2F4K,61,2,47.4312239927952,60.5254991268601,1.340653785859414,61.64596189908638,2,v,1.1278376000000208,incorrect,b
61,2F4K,62,1,61.94413075266668,40.25015015700599,1.8129308810021825,43.95285182220611,2,n,1.1936792999995305,correct,n
62,2F4K,63,2,36.62681899660074,51.55081890134898,1.0708857492286032,54.071859001119314,2,b,0.8327546000000439,correct,b
63,2F4K,64,1,32.211071545631214,40.05725631707137,0.9769334188585372,43.77933990375525,1,c,1.7048728999998275,correct,c
64,2F4K,65,2,53.64644623561463,71.79336102153698,1.5256175945324282,69.86175346243121,2,v,0.8439667000002373,incorrect,b
65,2F4K,66,1,52.80136856049862,40.04023585315996,1.4990422615161072,43.76403284095744,2,c,1.7667385000004288,incorrect,n
66,2F4K,67,1,49.30669803820256,36.5225974961789,1.393971379994409,40.61661131572906,2,c,1.1400383000000147,incorrect,n
67,2F4K,68,2,39.101367140082615,55.0626642961362,1.1274324633306974,57.11403986696851,2,b,1.1278183000003992,correct,b
68,2F4K,69,1,61.73297938510968,43.67534681066604,1.804988169898792,47.04006136599176,2,c,1.6147181999995155,incorrect,n
69,2F4K,70,1,33.61276486214247,46.13582549046463,1.0058275296607322,49.25540488519256,1,n,0.5817304000001968,incorrect,c
70,2F4K,71,1,47.02531435239364,34.0031036670241,1.329385414652878,38.39187271875407,2,c,1.1824767999996766,incorrect,n
71,2F4K,72,1,58.4637979878822,47.11773637669771,1.686361621815925,50.136423221219,2,n,1.1096742999998241,correct,n
72,2F4K,73,1,62.71047687169145,47.373736329785935,1.8420526610689236,50.36570466335582,2,n,0.5769426000006206,correct,n
73,2F4K,74,2,52.09744887493862,61.26954578604557,1.477259694126398,62.23990038887787,2,v,0.7819367000001876,incorrect,b
74,2F4K,75,1,44.14152148771144,32.78927535925799,1.252009617534292,37.3323584694221,2,c,1.2555420999997295,incorrect,n
75,2F4K,76,1,41.204917474415446,55.78599276807681,1.1778432249808968,57.72957938281888,1,n,0.6787523000002693,incorrect,c
76,2F4K,77,1,45.72667678056168,56.520295640629975,1.2939665323728269,58.35005309947021,1,n,0.6437283000004754,incorrect,c
77,2F4K,78,1,67.91655967229053,44.566215027771946,2.052663000835612,47.84305487348804,2,c,0.4891658999995343,incorrect,n
78,2F4K,79,2,43.68245782474833,62.9870544855911,1.2401148469977008,63.58638454287914,2,b,1.0624311000001398,correct,b
79,2F4K,80,2,56.59203678211469,50.99164453018671,1.6219857035552705,53.58038335222453,1,b,0.4895531000001938,incorrect,v
