,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,4F4K,1,2,27.63181832108396,37.17348615690387,0.8881988137691098,41.21309554668063,2,b,2.0517017000001943,correct,b
1,4F4K,2,1,39.089386457593776,29.97352156508172,1.1271516196131734,34.913023961780965,2,c,3.6834438999994745,incorrect,n
2,4F4K,3,2,53.53223401894307,40.77890080429943,1.5219985881626008,44.45473926738086,1,b,1.8429231999998592,incorrect,v
3,4F4K,4,2,78.16195665897881,59.03759866376764,2.540053175370767,60.510034568688425,1,b,2.0503368000008777,incorrect,v
4,4F4K,5,1,68.24007243856204,46.8452195090568,2.0665183481842204,49.93307767176022,2,n,1.425223800000822,correct,n
5,4F4K,6,1,65.19856158122235,50.07095448037788,1.9398657963393096,52.81644219781345,2,n,1.07339089999914,correct,n
6,4F4K,7,2,43.75263146315697,66.25151403669618,1.2419257680668938,66.12810448436394,2,v,1.753019800000402,incorrect,b
7,4F4K,8,1,40.80415170986094,56.67332796575512,1.1680682323702372,58.543242620231446,1,n,1.0199728000006871,incorrect,c
8,4F4K,9,2,44.660215533644106,26.397793692021388,1.2655868072254768,31.928103885108168,1,v,1.3099966999998287,correct,v
9,4F4K,10,1,64.73862324830093,54.47580948515814,1.921401071725176,56.67097546959446,2,c,1.9590692999991006,incorrect,n
10,4F4K,11,1,26.577582805872574,41.16522952216688,0.8689394074346939,44.80367483568667,1,c,2.0759765000002517,correct,c
11,4F4K,12,2,65.35475726306527,52.50681029229364,1.9461767197464173,54.96266267418717,1,b,4.593579899999895,incorrect,v
12,4F4K,13,2,55.7405353685238,65.92021913468034,1.593518823445656,65.88466999827237,2,v,0.8365520999996079,incorrect,b
13,4F4K,14,1,64.03065094737893,54.58601521133282,1.8933216526063517,56.76578086778348,2,n,1.718965300000491,correct,n
14,4F4K,15,2,67.4525100999003,57.38427751967411,2.0329508034528403,59.14019088608487,1,v,2.5681894999997894,correct,v
15,4F4K,16,1,43.94216237754218,61.907020960823424,1.2468300847991745,62.81989559174089,1,c,2.202029699999912,correct,c
16,4F4K,17,1,40.0570463554108,31.379743845143015,1.1500618019122275,36.11722389520688,2,c,3.6963843000012275,incorrect,n
17,4F4K,18,1,49.49727073410631,34.586883920536465,1.3995064364684426,38.91531709648034,2,n,2.4695415000005596,correct,n
18,4F4K,19,1,34.61161890907254,48.13467231413073,1.0269376325296915,51.0901348045764,1,n,1.8696497000000818,incorrect,c
19,4F4K,20,2,69.80440705505525,54.222252427587335,2.1348463089863032,56.45250867354702,1,b,0.9154077999992296,incorrect,v
20,4F4K,21,1,31.838459169809635,47.53164765137653,0.969393137853706,50.54965301940855,1,c,1.1474330000000919,correct,c
21,4F4K,22,2,37.18515033550978,50.58737113671943,1.0833913746655817,53.27408495712735,2,b,2.9913995999995677,correct,b
22,4F4K,23,1,61.11113517041812,57.03416323040425,1.7817983277127774,58.84678623821026,2,n,1.760406100000182,correct,n
23,4F4K,24,1,48.327594860260064,53.67790431257448,1.3658772593643542,55.98192304885472,1,n,2.43401939999967,incorrect,c
