,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,2F4K,1,2,43.6023432263817,55.86498525990799,1.2380506146502368,57.900298784924274,2,v,5.0,NA,b
1,2F4K,2,2,41.73669420893487,58.40107403497247,1.1909400782139443,60.02426259577425,2,v,1.2976729999998042,incorrect,b
2,2F4K,3,2,29.126095954755414,47.40187692934743,0.9162307442685588,50.48378545400581,2,b,2.009193100000175,correct,b
3,2F4K,4,1,42.604085206925575,52.69610386794135,1.2126158257823043,55.17265101962965,1,c,2.8406170999999176,correct,c
4,2F4K,5,1,53.21175615021604,39.69904058881783,1.5118894830802678,43.54001639716467,2,c,2.2132009000001744,incorrect,n
5,2F4K,6,1,51.44384151207888,71.1063217426677,1.457317519650266,69.5352607037844,1,n,1.6263798999998471,incorrect,c
6,2F4K,7,1,56.038298542484085,69.11802477555663,1.6034162007654102,68.19600549199518,1,c,4.429403900000125,correct,c
7,2F4K,8,2,42.952458536320144,57.078169705842015,1.2214321765093257,58.92358889256303,2,v,2.6282351999998355,incorrect,b
8,2F4K,9,1,38.74407674253986,47.30367417000153,1.1190870804264337,50.39573324177689,1,n,3.8663142999998854,incorrect,c
9,2F4K,10,1,54.11819385713334,64.50390358835368,1.540657115992723,64.85927365169199,1,c,1.2370066000003135,correct,c
10,2F4K,11,1,42.10465858167981,29.07813968834588,1.2000876322108127,34.22590645750824,2,n,2.1905226000003495,correct,n
11,2F4K,12,2,67.86628103952701,51.710044480147886,2.050518032830789,54.309986000789166,1,v,2.2529427999998006,correct,v
12,2F4K,13,2,78.69237692758016,63.31432825965723,2.568224477611325,63.95152680039296,1,v,1.6829422999999224,correct,v
13,2F4K,14,2,39.94644535772914,64.31941891475192,1.14741983349385,64.71969629741041,2,b,3.0470037000000048,correct,b
14,2F4K,15,2,51.84991559859135,60.22056335102753,1.469675317172766,61.50981539322844,2,v,0.9153446000000258,incorrect,b
15,2F4K,16,2,42.9679001073354,57.40603525319568,1.2218244394528144,59.19790158677824,2,b,1.4316513000003397,correct,b
16,2F4K,17,1,76.03826154218322,60.252079705803176,2.430322628621252,61.53524095243746,2,c,1.4310380000001715,incorrect,n
17,2F4K,18,2,58.57180370324123,40.75661285164238,1.6901533041851178,44.49282523272678,1,v,2.4280187000003934,correct,v
18,2F4K,19,2,50.842194188291664,40.67309772347644,1.4391987370143835,44.41751730886025,1,b,1.279464900000221,incorrect,v
19,2F4K,20,1,37.26662347490016,46.495088533776894,1.0852283971861592,49.66972040651319,1,n,2.239847599999848,incorrect,c
20,2F4K,21,2,56.16625766302249,40.03772639814944,1.6076883080524662,43.84493807270764,1,v,1.3098184000000401,correct,v
21,2F4K,22,1,51.42932029892344,44.301397267294064,1.4568775342822522,47.6932303515375,2,c,5.0,correct,n
22,2F4K,23,2,39.42946166643896,54.83127186772568,1.135150708562231,57.01872090999733,2,b,4.084036300000207,correct,b
23,2F4K,24,2,60.98921545597457,40.58192156193798,1.7772867463543505,44.33531257986691,1,b,1.8742121000000225,incorrect,v
24,2F4K,25,1,30.89827654769038,48.20170768253123,0.9506250319452084,51.199826248848034,1,n,4.623443699999825,incorrect,c
25,2F4K,26,1,36.26891227924385,53.72796101932696,1.062945308707246,56.068777016418736,1,c,1.1086427000000185,correct,c
26,2F4K,27,2,41.850541828105605,25.76044483517425,1.1937628434092418,31.48393275840135,1,v,2.4279805000001033,correct,v
27,2F4K,28,1,45.19163097556782,52.35788674956975,1.2796496983455663,54.87742179941184,1,c,4.896535200000017,correct,c
28,2F4K,29,1,37.4055976507931,49.235613550125294,1.0883691203285646,52.12207835098037,1,n,0.9813015999998242,incorrect,c
29,2F4K,30,1,44.733740127917685,35.03943594632432,1.267523244038641,39.3797746006637,2,n,3.51935420000018,correct,n
30,2F4K,31,1,59.61380205025918,49.49903885907084,1.7271747547893164,52.35637643249309,2,n,1.7896633999998812,correct,n
31,2F4K,32,1,52.96558027127743,36.35037533818014,1.5041697703702075,40.54191427379445,2,n,1.3340997999998763,correct,n
32,2F4K,33,1,32.48839448987982,51.43140994704962,0.9825834432656496,54.06518618823258,1,c,3.7434367999999267,correct,c
33,2F4K,34,1,50.781600399418345,32.25492521854982,1.4373864707132709,36.94194407692235,2,n,1.989571000000069,correct,n
34,2F4K,35,1,36.70432033742269,54.27042018571969,1.072612974849777,56.53694420291328,1,c,1.7711448999998538,correct,c
35,2F4K,36,1,64.05434754440101,44.65987193818014,1.894254829777204,48.016704320032105,2,c,2.5007847000001675,incorrect,n
36,2F4K,37,1,66.9731447693737,47.48677120315292,2.012786767936154,50.55988181454487,2,n,4.104524699999729,correct,n
