,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,4F4K,1,2,47.02868555165039,38.13910979118905,1.329478610652395,41.843045158022925,1,v,5.0,NA,v
1,4F4K,2,2,62.34809873073023,47.94268697276793,1.8282241482259105,50.391269064490935,1,b,1.4858956999996735,incorrect,v
2,4F4K,3,1,37.35988001391297,46.0529971781688,1.0873349304536248,48.74916099248139,1,n,1.2431077000001096,incorrect,c
3,4F4K,4,1,48.46486452055157,37.4397140550492,1.369781647018723,41.237107287292176,2,c,0.8790535999996791,incorrect,n
4,4F4K,5,1,50.17644932182013,70.11932740876418,1.4194120701593362,67.73157672721209,1,n,1.6679789000008896,incorrect,c
5,4F4K,6,2,52.20379443152154,39.52383948675053,1.4805301116371945,43.04682158068155,1,b,0.9227016999993793,incorrect,v
6,4F4K,7,2,51.25084554136572,42.89245483924496,1.4514806771899362,45.98873870385064,1,b,2.2277094000000943,incorrect,v
7,4F4K,8,2,56.776591059327984,73.02822205570175,1.6282223548830133,69.56170323298551,2,b,2.256660799999736,correct,b
8,4F4K,9,2,48.022299754121306,58.0446041342291,1.3572335447923956,58.87366501149448,2,b,0.9542461000000912,correct,b
9,4F4K,10,2,59.10659906393352,71.63881074941543,1.7090539883612956,68.70443073474449,2,v,0.7576312000001053,incorrect,b
10,4F4K,11,2,51.42464140057811,32.61361206604624,1.4567357943422257,37.11274532201224,1,v,0.9882611000011821,correct,v
11,4F4K,12,1,38.80307261385192,50.10096637998235,1.120460801743189,52.25254421850612,1,c,1.0973312000005535,correct,c
12,4F4K,13,1,52.047041866283664,70.95908465993337,1.47571206498262,68.27371700546956,1,n,0.9886007999994035,incorrect,c
13,4F4K,14,2,57.15056406897335,44.49139159822977,1.640933668652682,47.38653170506902,1,v,1.0129732000004879,correct,v
14,4F4K,15,2,46.64383043024606,65.24609288567751,1.3188814698325853,64.37965666282706,2,b,0.7030196000014257,correct,b
15,4F4K,16,1,53.79374139921983,73.4780307015687,1.530297597896712,69.83244504469161,1,n,0.7650783999997657,incorrect,c
16,4F4K,17,2,37.62553092546614,41.94159939171114,1.0933580495649082,45.15730680564205,2,v,1.5466016999998828,incorrect,b
17,4F4K,18,1,66.7213230997961,53.59520262234983,2.0022743893835675,55.218360571066654,2,n,0.8915002000012464,correct,n
18,4F4K,19,2,47.99715786870615,67.69447849582333,1.3565241538786892,66.10614796268283,2,v,0.8248308000001998,incorrect,b
19,4F4K,20,1,36.59881744438245,53.751226705983406,1.0702623797595083,55.34908033775249,1,c,0.6787383000009868,correct,c
20,4F4K,21,2,40.05792553503289,34.85944266030825,1.1500828275645183,39.01770929822759,1,v,0.721194400000968,correct,v
21,4F4K,22,2,58.73941072615632,69.99024571671126,1.6960542559891938,67.64727469413467,2,b,0.4910256000002846,correct,b
22,4F4K,23,1,59.57959926918998,39.96874129729127,1.7259467784864737,43.43452107976123,2,n,0.76974269999846,correct,n
23,4F4K,24,2,54.23482965247212,41.65533881229519,1.5443983195159687,44.9070770623735,1,b,0.5101947000002838,incorrect,v
24,4F4K,25,2,32.775213980537735,48.92743981475937,0.988461321440998,51.24273669859239,2,v,0.9814017999997304,incorrect,b
25,4F4K,26,1,45.62507571982115,61.75023213609614,1.29123561029874,61.779949426259776,1,c,1.4251846999995905,correct,c
26,4F4K,27,1,37.75615109507508,59.36515805141103,1.0963318327956906,59.92546343904575,1,c,0.7517144000012195,correct,c
27,4F4K,28,2,51.35921156296447,35.693867355300895,1.4547551434303636,39.73229537614485,1,b,1.0792754000012792,incorrect,v
28,4F4K,29,2,44.43654030818268,59.33355123986936,1.2597139839035052,59.90048831620338,2,v,1.1278003999996145,incorrect,b
29,4F4K,30,1,46.48493989602018,57.91437220241247,1.3145310292373136,58.76903910371396,1,c,0.8790054000000964,correct,c
