Unnamed: 0,cursor_vis,endpoint_vis,clamp,rot,trial,cycle_phase,target_angle,instruct_phase,instruct_state,Endpoint_Theta,movement_time,movement_initiation_time,difference
0,0,0,0,0.910311411,2,1,-90,,1,-90.32565345,0.1668286,0.8150648,0.32565345000000434
0,0,0,0,1.159875875,3,1,0,,1,-0.35183256,0.1998462,1.501171,0.35183256
0,0,0,0,-0.087677468,4,1,180,,1,173.4649362,0.1677451,2.0333251,6.535063799999989
0,0,0,0,1.739472843,5,1,75,,1,69.10030841,0.2328238,1.184218,5.899691590000003
0,0,0,0,1.069616298,19,2,15,,1,12.36829929,0.1998495,0.4511475,2.6317007100000005
0,0,0,0,-1.424840356,20,2,135,,1,137.5791095,0.1988557,0.6012076,2.579109499999987
0,0,0,0,1.660996089,21,2,-135,,1,-139.1098241,0.2158796,0.5321877,4.109824099999997
0,0,0,0,-1.377717074,22,2,60,,1,55.21340729,0.1998098,0.6002043,4.786592710000001
0,0,0,0,-0.360681287,23,2,75,,1,73.43414387,0.1828408,0.5671602,1.5658561300000002
0,0,0,0,-1.396229887,24,2,-90,,1,-96.02345274,0.2498704,0.4001663,6.023452739999996
0,0,0,0,-0.374815622,25,3,-45,,1,-44.48991605,0.1658886,0.4342027,0.5100839500000021
0,0,0,0,0.029941693,26,3,15,,1,13.22522479,0.1498708,0.6491814,1.7747752099999996
0,0,0,0,1.683045491,27,3,30,,1,25.1188358,0.1158511,0.6331522,4.881164200000001
0,0,0,0,-1.449597416,28,3,45,,1,35.27459006,0.1168362,1.3001996,9.725409939999999
0,0,0,0,-1.62782567,29,3,0,,1,-5.750850203,0.1998935,0.6322279,5.750850203
0,0,0,0,0.597865896,30,3,-135,,1,-132.8899517,0.1668834,0.4831731,2.1100482999999883
0,0,0,0,-0.691538476,31,3,180,,1,171.9137864,0.1498469,0.6671488,8.086213600000008
0,0,0,0,-1.176987003,32,3,-90,,1,-91.42108931,0.1488311,0.6001703,1.4210893099999993
0,0,0,0,1.447635338,33,3,60,,1,55.56669328,0.1688729,0.5491594,4.433306719999997
0,0,0,0,-0.463883465,34,3,75,,1,73.13359991,0.2158393,0.5322034,1.866400089999999
0,0,0,0,-1.792873794,35,3,135,,1,139.4443205,0.1998291,0.6001986,4.4443205000000034
0,0,0,0,-0.581702003,36,3,90,,1,91.78845263,0.1658182,0.6681819,1.7884526299999948
0,0,0,0,-0.316920808,37,4,-135,,1,-133.8937305,0.2178452,0.5511727,1.1062694999999962
0,0,0,0,1.34325435,38,4,-90,,1,-91.29875765,0.1348507,0.5002175,1.2987576499999989
0,0,0,0,0.235509148,39,4,30,,1,27.69719527,0.1998239,0.5332097,2.3028047299999983
0,0,0,0,-0.170695953,40,4,45,,1,42.48223073,0.1348169,0.550225,2.5177692700000023
0,0,0,0,0.701924193,41,4,180,,1,177.1341695,0.132885,0.5171782,2.865830499999987
0,0,0,0,-1.46737795,42,4,90,,1,89.47948863,0.182865,0.5511423,0.5205113699999941
0,0,0,0,-0.356338986,43,4,60,,1,56.62693477,0.2158755,0.5001613,3.3730652300000017
0,0,0,0,0.981688926,44,4,135,,1,133.2435967,0.1510801,0.4671358,1.7564032999999881
0,0,0,0,0.321094104,45,4,0,,1,1.822735277,0.1678442,0.5641931,1.822735277
0,0,0,0,0.709103491,46,4,75,,1,67.5796327,0.1657546,0.6342724,7.420367299999995
0,0,0,0,0.459277564,47,4,-45,,1,-42.32824169,0.1658368,0.5980451,2.6717583100000013
0,0,0,0,-0.308768336,48,4,15,,1,8.450719827,0.1998525,0.8161967,6.549280173
0,0,0,0,-0.48191987,49,5,0,,1,0.683535536,0.1498559,1.0501494,0.683535536
0,0,0,0,-1.055217888,50,5,75,,1,72.88743217,0.1828945,0.5341565,2.1125678300000033
0,0,0,0,0.626305109,52,5,135,,1,132.7195639,0.2168655,0.9661866,2.280436100000003
0,0,0,0,-0.375367325,53,5,-135,,1,-137.4411998,0.1828611,0.7491953,2.4411997999999926
0,0,0,0,-0.130024931,54,5,45,,1,42.19978234,0.2158571,0.7332224,2.8002176600000013
0,0,0,0,0.807815163,56,5,90,,1,94.24794921,0.1518454,0.5482073,4.247949210000002
0,0,0,0,0.105464398,57,5,30,,1,24.14232868,0.1488504,0.5671881,5.8576713200000015
0,0,0,0,-0.034568595,58,5,60,,1,55.467346,0.2328315,0.634207,4.532654000000001
0,0,0,0,0.654919712,59,5,180,,1,179.8430551,0.2338403,0.7172249,0.15694490000001338
0,0,0,0,-0.439491769,60,5,-90,,1,-87.61023822,0.183832,0.6831888,2.3897617800000006
0,1,1,0,0.855367679,61,1,90,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1,90.25420152,0.1999213,0.4832489,0.2542015199999952
0,1,1,0,-0.745215761,62,1,-135,,1,-138.017912,0.1509988,0.484134,3.0179119999999955
0,1,1,0,0.959164751,63,1,-45,,1,-47.38652618,0.1839742,0.500248,2.386526179999997
0,1,1,0,-0.212163623,64,1,-90,,1,-88.48785122,0.1659451,0.6843388,1.512148780000004
0,1,1,0,1.08544589,65,1,135,,1,132.7424496,0.1999472,0.61624,2.2575504000000137
0,1,1,0,1.120347949,66,1,75,,1,70.22263189,0.2009815,0.6342115,4.777368109999998
0,1,1,0,1.062030012,67,1,180,,1,179.8981546,0.1499949,0.5661219,0.10184540000000197
0,1,1,0,1.090502415,68,1,15,,1,11.42627746,0.1830088,0.5001592,3.5737225400000003
0,1,1,0,-0.232011035,69,1,60,,1,57.60311623,0.1649778,0.5852083,2.3968837700000023
0,1,1,0,-1.391499432,70,1,45,,1,47.52788217,0.1669202,0.5002441,2.527882169999998
0,1,1,0,-0.999996205,71,1,30,,1,27.11344837,0.1999977,0.4162127,2.8865516299999996
0,1,1,0,1.933245256,72,1,0,,1,-3.20877477,0.2168762,0.4673054,3.20877477
0,1,1,0,1.051317144,73,2,60,,1,62.91429757,0.1999923,0.4651716,2.9142975700000022
0,1,1,0,1.078897421,74,2,30,,1,32.56186301,0.167003,0.4661664,2.5618630100000033
0,1,1,0,0.258446624,75,2,180,,1,178.9762468,0.1659993,0.5002053,1.0237531999999874
0,1,1,0,0.635098561,76,2,0,,1,-0.056698839,0.1830329,0.4491597,0.056698839
0,1,1,0,-1.21094299,77,2,75,,1,73.07177601,0.2000761,0.584149,1.9282239900000064
0,1,1,0,-1.179880527,78,2,-45,,1,-41.07397464,0.1500127,0.600221,3.926025359999997
0,1,1,0,0.280658102,79,2,90,,1,94.444418,0.2340257,0.4662166,4.444417999999999
0,1,1,0,-0.378779383,80,2,-135,,1,-138.4458849,0.1648432,0.4693842,3.44588490000001
0,1,1,0,0.012555782,81,2,135,,1,137.8081487,0.1980108,0.5171467,2.808148700000004
0,1,1,0,0.086148136,82,2,45,,1,45.98433182,0.13494,0.533202,0.9843318200000013
0,1,1,0,-0.03148943,83,2,15,,1,13.20846964,0.1499878,0.5321943,1.7915303599999994
0,1,1,0,0.554645786,84,2,-90,,1,-89.22994526,0.1819839,0.4681793,0.7700547400000062
0,1,1,0,-0.668334644,85,3,0,,1,-4.402787204,0.1339665,0.4661554,4.402787204
0,1,1,0,2.044452402,86,3,180,,1,176.140387,0.1822027,0.4511999,3.859612999999996
0,1,1,0,-0.601678743,87,3,45,,1,44.78581475,0.1849834,0.6151806,0.21418524999999988
0,1,1,0,-0.953122569,88,3,-90,,1,-90.95645285,0.1659736,0.4341126,0.9564528500000051
0,1,1,0,-1.08192134,89,3,15,,1,13.00480649,0.1679878,0.500173,1.99519351
0,1,1,0,-0.093260057,90,3,60,,1,59.76274717,0.2329601,0.5322285,0.23725283000000275
0,1,1,0,-0.025799531,91,3,90,,1,93.09189403,0.1829573,0.4502224,3.091894030000006
