Unnamed: 0,cursor_vis,endpoint_vis,clamp,rot,trial,cycle_phase,target_angle,instruct_phase,instruct_state,Endpoint_Theta,movement_time,movement_initiation_time,difference
0,0,0,0,-0.446042761,1,1,90,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1,89.6251252,0.1348848,0.950163,0.3748748000000006
0,0,0,0,0.910311411,2,1,-90,,1,-99.32371445,0.0998295,0.5001936,9.323714449999997
0,0,0,0,1.159875875,3,1,0,,1,10.17744575,0.0998408,0.4672418,10.17744575
0,0,0,0,-0.087677468,4,1,180,,1,172.9320567,0.0998205,0.4172142,7.067943299999996
0,0,0,0,1.739472843,5,1,75,,1,66.39135472,0.1168247,0.6481904,8.608645280000005
0,0,0,0,0.073899495,6,1,60,,1,58.04789775,0.0997236,0.6833202,1.952102250000003
0,0,0,0,-1.703741862,7,1,-45,,1,-41.92232905,0.1318324,0.6001847,3.077670949999998
0,0,0,0,2.188064988,8,1,30,,1,34.72873321,0.0998174,0.5681969,4.7287332100000015
0,0,0,0,-1.103373754,9,1,-135,,1,-136.1434212,0.0998181,0.4171751,1.143421200000006
0,0,0,0,-2.083039002,10,1,135,,1,136.3072619,0.1328684,0.3991576,1.307261899999986
0,0,0,0,-1.250265994,11,1,45,,1,44.09045907,0.082838,0.4831765,0.9095409299999986
0,0,0,0,1.130987442,12,1,15,,1,20.7895447,0.1328541,0.6001897,5.7895447
0,0,0,0,2.054579584,13,2,0,,1,-3.339321382,0.1169083,0.4001783,3.339321382
0,0,0,0,-0.323324809,14,2,45,,1,47.01933276,0.0828834,0.5501595,2.0193327599999975
0,0,0,0,0.824524063,15,2,30,,1,36.57185479,0.0828439,0.5002105,6.571854790000003
0,0,0,0,-1.757960642,16,2,-45,,1,-34.33859376,0.1148644,0.4181789,10.661406239999998
0,0,0,0,-0.494169615,17,2,90,,1,84.62965697,0.08282,0.5172034,5.370343030000001
0,0,0,0,-0.097780307,18,2,180,,1,178.1698322,0.0998497,0.5842109,1.8301677999999981
0,0,0,0,1.069616298,19,2,15,,1,26.16983041,0.0837824,0.7492258,11.16983041
0,0,0,0,-1.424840356,20,2,135,,1,128.2135996,0.1159252,0.5841947,6.786400399999991
0,0,0,0,1.660996089,21,2,-135,,1,-144.9711191,0.0838778,0.5671913,9.97111910000001
0,0,0,0,-1.377717074,22,2,60,,1,56.36206342,0.1168584,0.8671982,3.6379365800000016
0,0,0,0,-0.360681287,23,2,75,,1,70.95779698,0.0998284,0.7331675,4.042203020000002
0,0,0,0,-1.396229887,24,2,-90,,1,-95.13333225,0.1168667,0.5171857,5.133332249999995
0,0,0,0,-0.374815622,25,3,-45,,1,-29.97496574,0.1168181,0.7171924,15.025034260000002
0,0,0,0,0.029941693,26,3,15,,1,29.27067338,0.0818822,0.9011576,14.270673380000002
0,0,0,0,1.683045491,27,3,30,,1,34.49132296,0.1328597,0.6011971,4.491322959999998
0,0,0,0,-1.449597416,28,3,45,,1,47.61596202,0.0999592,0.750193,2.615962019999998
0,0,0,0,-1.62782567,29,3,0,,1,12.31837761,0.1168831,0.631161,12.31837761
0,0,0,0,-0.691538476,31,3,180,,1,175.9797423,0.1157978,0.4684998,4.020257700000002
0,0,0,0,-1.176987003,32,3,-90,,1,-93.02629193,0.1328331,0.7151712,3.0262919299999993
0,0,0,0,1.447635338,33,3,60,,1,57.79581697,0.0988923,0.8011843,2.204183030000003
0,0,0,0,-0.463883465,34,3,75,,1,74.64856279,0.0838505,0.6822009,0.3514372100000003
0,0,0,0,-1.792873794,35,3,135,,1,137.6244419,0.1828199,0.5171695,2.6244418999999937
0,0,0,0,-0.581702003,36,3,90,,1,89.91115478,0.0828626,0.7501821,0.08884521999999606
0,0,0,0,-0.316920808,37,4,-135,,1,-140.7507353,0.1328073,0.4671975,5.750735300000002
0,0,0,0,1.34325435,38,4,-90,,1,-97.26071828,0.1328812,0.4331564,7.260718280000006
0,0,0,0,0.235509148,39,4,30,,1,42.95852111,0.1168084,0.5992126,12.95852111
0,0,0,0,-0.170695953,40,4,45,,1,52.69830798,0.0997638,0.5842603,7.698307980000003
0,0,0,0,0.701924193,41,4,180,,1,177.8559089,0.1338896,0.5171793,2.144091099999997
0,0,0,0,-1.46737795,42,4,90,,1,95.15440139,0.0998488,0.6171915,5.154401390000004
0,0,0,0,-0.356338986,43,4,60,,1,61.62766225,0.082844,0.6501639,1.6276622500000002
0,0,0,0,0.981688926,44,4,135,,1,130.6089552,0.1828046,0.7172229,4.391044800000003
0,0,0,0,0.321094104,45,4,0,,1,14.43881846,0.0998617,0.5831669,14.43881846
0,0,0,0,0.709103491,46,4,75,,1,67.41754202,0.0997799,0.6152799,7.582457980000001
0,0,0,0,0.459277564,47,4,-45,,1,-34.43848171,0.1158639,0.517156,10.561518290000002
0,0,0,0,-0.308768336,48,4,15,,1,30.22388435,0.0997788,0.6682741,15.223884349999999
0,0,0,0,-0.48191987,49,5,0,,1,9.840861516,0.1318317,0.501229,9.840861516
0,0,0,0,-1.055217888,50,5,75,,1,74.81373218,0.1158133,0.5671933,0.18626781999999764
0,0,0,0,-0.795388934,51,5,15,,1,32.37516043,0.083827,0.5991533,17.37516043
0,0,0,0,0.626305109,52,5,135,,1,135.3445398,0.1498358,0.4151965,0.34453980000000684
0,0,0,0,-0.375367325,53,5,-135,,1,-137.9609011,0.0828424,0.4331985,2.960901100000001
0,0,0,0,-0.130024931,54,5,45,,1,51.23631693,0.0838348,0.4832194,6.236316930000001
0,0,0,0,0.793854529,55,5,-45,,1,-42.96860252,0.0998402,0.5162289,2.0313974800000025
0,0,0,0,0.807815163,56,5,90,,1,90.65110945,0.0998549,0.5491878,0.651109450000007
0,0,0,0,0.105464398,57,5,30,,1,31.47178404,0.1338838,0.4491899,1.4717840399999993
0,0,0,0,-0.034568595,58,5,60,,1,62.75698284,0.0828468,0.5841608,2.756982839999999
0,0,0,0,0.654919712,59,5,180,,1,176.6982934,0.1167984,0.4661684,3.3017065999999886
