Unnamed: 0,cursor_vis,endpoint_vis,clamp,rot,trial,cycle_phase,target_angle,instruct_phase,instruct_state,Endpoint_Theta,movement_time,movement_initiation_time,difference
0,0,0,0,-0.446042761,1,1,90,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1,96.09917276,0.1657972,0.7832275,6.099172760000002
0,0,0,0,0.910311411,2,1,-90,,1,-93.92222229,0.1328609,0.5171985,3.9222222899999934
0,0,0,0,1.159875875,3,1,0,,1,0.035306936,0.1338542,0.4831432,0.035306936
0,0,0,0,-0.087677468,4,1,180,,1,178.84599,0.1168413,0.4991975,1.1540099999999995
0,0,0,0,1.739472843,5,1,75,,1,65.26648059,0.1338431,0.58318,9.73351941
0,0,0,0,0.073899495,6,1,60,,1,58.67435521,0.1328863,0.4321258,1.3256447899999984
0,0,0,0,-1.703741862,7,1,-45,,1,-43.44532203,0.1318348,0.4511637,1.5546779700000002
0,0,0,0,2.188064988,8,1,30,,1,35.66496536,0.1348525,0.4001826,5.6649653599999965
0,0,0,0,-1.103373754,9,1,-135,,1,-141.0816597,0.1349292,0.4001515,6.081659699999989
0,0,0,0,-2.083039002,10,1,135,,1,134.517922,0.1498534,0.4151697,0.48207800000000134
0,0,0,0,-1.250265994,11,1,45,,1,47.53330158,0.1328513,0.4321885,2.53330158
0,0,0,0,1.130987442,12,1,15,,1,18.11182307,0.1167987,0.4332396,3.11182307
0,0,0,0,2.054579584,13,2,0,,1,4.995576558,0.1498521,0.5001171,4.995576558
0,0,0,0,-0.323324809,14,2,45,,1,41.72414329,0.1488137,0.4511958,3.2758567099999993
0,0,0,0,0.824524063,15,2,30,,1,30.66393726,0.1488344,0.4001649,0.6639372600000009
0,0,0,0,-1.757960642,16,2,-45,,1,-44.7647385,0.148821,0.4011987,0.2352615
0,0,0,0,-0.494169615,17,2,90,,1,88.31335022,0.1828159,0.4171697,1.6866497799999962
0,0,0,0,-0.097780307,18,2,180,,1,178.6578028,0.1328189,0.5330901,1.3421971999999869
0,0,0,0,1.069616298,19,2,15,,1,18.00255062,0.133865,0.5141727,3.002550620000001
0,0,0,0,-1.424840356,20,2,135,,1,135.9590235,0.1518568,0.4171863,0.9590235000000007
0,0,0,0,1.660996089,21,2,-135,,1,-135.0252876,0.1648777,0.3851616,0.025287600000012844
0,0,0,0,-1.377717074,22,2,60,,1,51.22243533,0.1328302,0.4492119,8.777564669999997
0,0,0,0,-0.360681287,23,2,75,,1,66.20994364,0.1508169,0.3831716,8.790056359999994
0,0,0,0,-1.396229887,24,2,-90,,1,-90.19336626,0.1489038,0.351191,0.19336626000000479
0,0,0,0,-0.374815622,25,3,-45,,1,-47.40894022,0.1489149,0.3841666,2.408940219999998
0,0,0,0,0.029941693,26,3,15,,1,5.710589816,0.1488064,0.4001978,9.289410184000001
0,0,0,0,1.683045491,27,3,30,,1,31.11216899,0.1158477,0.4001582,1.1121689900000007
0,0,0,0,-1.449597416,28,3,45,,1,42.3928811,0.1488425,0.3681968,2.6071189000000032
0,0,0,0,-1.62782567,29,3,0,,1,-1.436740051,0.1348345,0.4001636,1.436740051
0,0,0,0,0.597865896,30,3,-135,,1,-134.0830321,0.1678662,0.3501896,0.9169679000000031
0,0,0,0,-0.691538476,31,3,180,,1,179.6766111,0.1518262,0.4001867,0.32338889999999765
0,0,0,0,-1.176987003,32,3,-90,,1,-91.10139966,0.132928,0.3821278,1.1013996599999984
0,0,0,0,1.447635338,33,3,60,,1,57.37586116,0.1488793,0.351146,2.6241388400000005
0,0,0,0,-0.463883465,34,3,75,,1,72.23658639,0.1508665,0.3831193,2.7634136100000006
0,0,0,0,-1.792873794,35,3,135,,1,131.1898275,0.1488214,0.3341321,3.810172499999993
