Unnamed: 0,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,no_uncertainty,low_uncertainty,high_uncertainty,unlimited_uncertainty,endpoint_theta,movement_time,movement_initiation_time,previous_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.62261031520079,30,29,90,0.0,0.0,1.0,0.0,84.14916289808335,0.2677704999996422,0.3161479000000327,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.194619793474184,31,30,90,0.0,0.0,1.0,0.0,82.5374100191571,6.265923699999803,0.4661995000001298,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.150214451341697,32,31,90,0.0,0.0,1.0,0.0,80.55814006608163,0.1158064999999624,0.3831946999998763,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.445835568856555,33,32,90,1.0,0.0,0.0,0.0,82.80282578383384,0.1848371000000952,0.2841886000001068,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.66712560771612,34,33,90,0.0,0.0,1.0,0.0,84.23296675292752,0.1998389000000315,0.4152272999999695,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.141666666601314,35,34,90,1.0,0.0,0.0,0.0,72.90815320001397,5.34990149999976,0.4672429000002012,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.799867282573716,36,35,90,0.0,0.0,1.0,0.0,80.87240643824067,0.1158123000000159,0.4502010999999584,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.59424398016849,37,36,90,1.0,0.0,0.0,0.0,84.28506611738122,0.14881110000033,0.4331760000000031,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.858651285067593,38,37,90,0.0,0.0,1.0,0.0,85.69544846369834,0.2147608999998738,0.4172524999999041,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.990811999340176,39,38,90,1.0,0.0,0.0,0.0,84.73964458175351,0.1998113999998167,0.3182606000000305,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.75091580303924,40,39,90,0.0,0.0,1.0,0.0,77.2795751782455,1.9668225000000348,0.3162147000002733,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.647772147483641,41,40,90,0.0,0.0,0.0,1.0,81.2521107012466,1.2498107999999777,0.4822098999998161,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.714629310567672,42,41,90,1.0,0.0,0.0,0.0,78.2031989287936,0.1338524000002507,0.466229800000292,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.950746469829213,43,42,90,0.0,1.0,0.0,0.0,84.52505879052013,0.1668140000001585,0.4662376000001131,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.449207610375664,44,43,90,0.0,0.0,0.0,1.0,82.08528623035028,0.116808199999923,0.3332136999997601,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.614995932802564,45,44,90,0.0,1.0,0.0,0.0,85.90539487890437,0.1677618999997321,0.4002439000000777,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.090541579458501,46,45,90,1.0,0.0,0.0,0.0,82.12185899083248,0.2337674000000333,0.4662728999996943,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.700466130259649,47,46,90,0.0,1.0,0.0,0.0,82.53160109990982,0.1687848999999914,0.3162321999998312,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.25253437280118,48,47,90,0.0,1.0,0.0,0.0,79.03514751769255,0.1997976000002381,0.3502502999999706,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.459602524540468,49,48,90,0.0,0.0,0.0,1.0,80.15229676173652,0.1837861000003613,0.3512031000000206,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.205506657539177,50,49,90,1.0,0.0,0.0,0.0,73.1153873560941,0.1328118999999787,0.4671113999997942,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.319729890948858,51,50,90,1.0,0.0,0.0,0.0,74.85453580282022,0.1328148000002329,0.5002090999996653,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.9495762397528775,52,51,90,0.0,0.0,1.0,0.0,83.3490768068401,0.2167815999996492,0.5992301999999654,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.70225170205265,53,52,90,0.0,1.0,0.0,0.0,81.63032346427813,0.1338384000000587,0.5331944999998086,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.321296367447957,54,53,90,0.0,0.0,1.0,0.0,76.16465271054533,0.1998051000000487,0.6671845000000758,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.15017261824864,55,54,90,1.0,0.0,0.0,0.0,77.1675047507646,0.2158056999996915,0.5172278000000006,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.083588055894286,56,55,90,0.0,0.0,0.0,1.0,72.51343700267634,0.1177223999998204,0.5003123000001324,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.15289508285309,57,56,90,0.0,0.0,0.0,1.0,82.9389940288253,2.266825100000005,0.1332320999999865,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.79771645417801,58,57,90,0.0,1.0,0.0,0.0,76.56840108934219,0.1816668999999819,0.5014335000000756,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.121699610141684,59,58,90,0.0,1.0,0.0,0.0,78.04899312771475,0.2178040999997392,1.864221799999996,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.48019021468962,60,59,90,0.0,0.0,1.0,0.0,79.40872237572167,0.1848049000000173,0.5832219000003533,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.331259571646717,61,60,90,0.0,0.0,0.0,1.0,82.31151105245421,0.1997765999999501,0.4172194000002491,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.518993530983176,62,61,90,0.0,0.0,1.0,0.0,83.31426284167144,0.2166873999999552,0.699359899999763,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.25295464177032,63,62,90,0.0,1.0,0.0,0.0,83.40405389414268,0.2508222999999816,0.4002086999998937,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.910905456944565,64,63,90,0.0,0.0,1.0,0.0,84.98718240537292,0.2337744000001294,0.5652311999997437,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.96237009682586,65,64,90,1.0,0.0,0.0,0.0,85.30389462604161,0.1988073000002259,0.6342141999998603,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.431279677869597,66,65,90,0.0,0.0,0.0,1.0,82.82562264196207,0.2327464999998483,0.5003175000001647,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.85410334200798,67,66,90,1.0,0.0,0.0,0.0,84.84171731702664,0.1848034999998162,0.6332162000003336,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.308032200467483,68,67,90,0.0,1.0,0.0,0.0,81.44673549327305,0.1838089000002583,0.515226999999868,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.833256230193111,69,68,90,1.0,0.0,0.0,0.0,83.85206997187898,0.2167674999996052,0.5342253999997411,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.13507911833734,70,69,90,1.0,0.0,0.0,0.0,86.33161111722212,0.2328981999999086,0.3671266000001196,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.2675720382776223,71,70,90,0.0,1.0,0.0,0.0,79.75947247941491,0.1837040999998862,0.4843587999998817,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.642739639063732,72,71,90,0.0,0.0,0.0,1.0,80.76929778372063,0.2328856999997697,0.3501823999999942,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.951989051898993,73,72,90,0.0,0.0,1.0,0.0,77.23743499845538,2.333593100000144,0.4674214000001484,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.213017625401543,74,73,90,0.0,0.0,0.0,1.0,76.6523520141501,0.1648347000000285,0.3851924999999028,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.239002365826016,75,74,90,1.0,0.0,0.0,0.0,85.10840474696997,0.3838333999997303,0.3832254999997531,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.217030484433296,76,75,90,0.0,0.0,1.0,0.0,83.42245693468374,0.1677465000002485,0.4322284999998373,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.8701377727135533,77,76,90,0.0,1.0,0.0,0.0,83.49851908107324,0.2330532999999377,0.4851960000000872,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.061959562252818,78,77,90,1.0,0.0,0.0,0.0,85.0591306267984,4.333855299999868,0.5171666000001096,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.374643531301224,79,78,90,0.0,1.0,0.0,0.0,84.67387857787304,0.1327240999999048,0.482264799999939,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.650678527836796,80,79,90,0.0,0.0,0.0,1.0,94.93417426809292,0.3318663999998534,0.4522190999996383,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.07160171985686,81,80,90,0.0,0.0,1.0,0.0,90.51045321217003,0.1838281000000279,0.5832489999997961,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.339716699714732,82,81,90,0.0,1.0,0.0,0.0,88.33968958628368,0.231801699999778,0.6182490000001053,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.821553689793207,83,82,90,1.0,0.0,0.0,0.0,79.19829816533864,2.8827260999996724,0.4673561999998128,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.686230914919111,84,83,90,0.0,0.0,0.0,1.0,86.67533576447377,0.1657895000003009,0.4001146999999037,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.720556073602506,85,84,90,0.0,0.0,1.0,0.0,78.6619369784151,0.1818171999998412,0.2511480000002848,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.24083420540964,86,85,90,0.0,0.0,1.0,0.0,80.13301043341347,0.2347722999998041,0.2992319999998472,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.75624896060949,87,86,90,1.0,0.0,0.0,0.0,75.14117753022677,0.1338259999997717,0.3002080000001115,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.34957055204451,88,87,90,0.0,0.0,0.0,1.0,75.39329032531374,0.1658706000002894,0.2992288999998891,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.45439151738043,89,88,90,0.0,0.0,1.0,0.0,75.3648912865319,0.2157414999996945,0.3322439000003214,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.2922028941008,90,89,90,0.0,1.0,0.0,0.0,82.39595296184041,0.166797200000019,0.3331557999999859,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.928306119906969,91,90,90,0.0,1.0,0.0,0.0,78.66022349809226,0.168779899999663,0.299236099999689,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.002179802942583,92,91,90,1.0,0.0,0.0,0.0,82.63221303470462,0.1837692999997671,0.4512608999998519,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.287930984842207,93,92,90,0.0,0.0,0.0,1.0,79.46640722943474,0.1827772999999979,0.3492866999999933,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.833255367671445,94,93,90,0.0,0.0,0.0,1.0,80.59876692251312,0.1668297999999595,0.3981987000001936,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.7371910850512,95,94,90,0.0,0.0,0.0,1.0,77.37410444977883,0.1847367999998823,0.3002347999999983,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.989239168873397,96,95,90,0.0,1.0,0.0,0.0,77.81866269106294,0.1837822999996206,0.3832188999999744,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.710506072343474,97,96,90,0.0,0.0,0.0,1.0,83.79630832666687,0.1667922999999973,0.0481838999999126,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.117494616090536,98,97,90,0.0,0.0,0.0,1.0,89.99174426272235,0.1667848000001868,0.149226400000316,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.483048335965943,99,98,90,0.0,1.0,0.0,0.0,84.18048296722573,0.1998051000000487,0.6181934999999612,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.854048769072052,100,99,90,1.0,0.0,0.0,0.0,84.46637980571914,0.2497962000002189,0.3322662000000491,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.601200142037952,101,100,90,0.0,0.0,0.0,1.0,85.33066857605127,0.2167974999997568,0.3162010999999438,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.324728208750866,102,101,90,1.0,0.0,0.0,0.0,82.56291495649283,0.2168109999997796,0.3162179000000833,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.044096586612284,103,102,90,0.0,1.0,0.0,0.0,77.19405133585539,0.2497941999999966,0.3672182000000248,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.8119819841747935,104,103,90,0.0,0.0,0.0,1.0,79.03106179777623,0.1997796999999082,0.3172248000000763,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.43889000518623,105,104,90,1.0,0.0,0.0,0.0,83.95867225747152,0.1838246999996045,0.4832541000000674,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.365181056511432,106,105,90,0.0,0.0,1.0,0.0,78.42760181843806,0.1838185000001431,0.416186199999629,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.045886817449144,107,106,90,1.0,0.0,0.0,0.0,79.24307018864828,0.199766499999896,0.4172153999998045,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.98321398480828,108,107,90,0.0,0.0,0.0,1.0,78.07745593249247,0.1998555000000124,0.516188599999623,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.458110450273228,109,108,90,0.0,1.0,0.0,0.0,80.22835208281045,0.2158434999996643,0.3651000999998359,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.633697905511308,110,109,90,0.0,1.0,0.0,0.0,72.7750274253292,0.1998748000000887,0.5321580999998332,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.830550957726263,111,110,90,0.0,1.0,0.0,0.0,78.99004641845661,0.1478018000002521,0.6002438999998958,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.709058906981031,112,111,90,0.0,0.0,1.0,0.0,78.82175087671446,0.1658152999998492,0.3822308999997403,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.101529881062945,113,112,90,0.0,1.0,0.0,0.0,83.81186628828037,0.2327918000000863,0.4981366000001799,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.121970044233414,114,113,90,0.0,0.0,1.0,0.0,80.94181645512771,0.2169849000001704,0.3502253000001474,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.467317067378868,115,114,90,0.0,1.0,0.0,0.0,79.86854109138565,0.1997864999998455,0.4672544000000016,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.525619978676568,116,115,90,0.0,1.0,0.0,0.0,73.45192063818634,0.2327781999997569,0.2332276000001911,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.341441193394807,117,116,90,0.0,1.0,0.0,0.0,84.97480482426711,0.1497818999996525,0.3322342000001299,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.386315235032791,118,117,90,0.0,0.0,1.0,0.0,84.47142013093902,0.1168497999997271,0.4331965999999738,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.109659574595865,119,118,90,0.0,0.0,0.0,1.0,85.69260825931552,0.1158196000001225,0.2671935999997004,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.37453901577669,120,119,90,0.0,0.0,1.0,0.0,86.89500719407604,0.1007957000001624,0.3492382999997971,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.555972728048284,121,120,90,0.0,0.0,1.0,0.0,92.1812025457749,0.1327296999997997,0.3312186999996811,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.177807235066023,122,121,90,0.0,0.0,0.0,1.0,89.62434734929008,0.1177824999999757,0.2822453000003406,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.330639419400724,123,122,90,0.0,0.0,1.0,0.0,83.3836035802191,0.1008338999999978,0.3661592999997083,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.118319677051032,124,123,90,1.0,0.0,0.0,0.0,80.2082040036324,0.0837896999996701,0.3162508000000343,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.68060959062467,125,124,90,1.0,0.0,0.0,0.0,85.91508701168867,0.083828799999992,0.3831370000002607,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.48117394523967,126,125,90,1.0,0.0,0.0,0.0,81.6993546517528,0.1317700999998123,1.001253099999758,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.3288438859608,127,126,90,0.0,0.0,0.0,1.0,82.8672322056688,0.1158157999998366,0.4162212000001091,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.022374544172139,128,127,90,1.0,0.0,0.0,0.0,82.7523025222419,0.0997935999998844,0.4822113999998692,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.285719550323484,129,128,90,0.0,1.0,0.0,0.0,84.86253647118109,0.0997717999998712,0.3672339999998257,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.584154272386638,130,129,90,0.0,0.0,0.0,1.0,87.62834637317145,0.1167854000000261,0.3492209999999431,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.513407185770516,131,130,90,0.0,0.0,0.0,1.0,89.0498816386933,0.0998174000001199,0.7332038999998076,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.943423220942758,132,131,90,1.0,0.0,0.0,0.0,88.42387624643291,0.1007907000002887,0.431235199999719,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.710953725879435,133,132,90,0.0,0.0,1.0,0.0,85.51259468385759,0.1328001000001677,0.4172374999998283,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.131127696818329,134,133,90,1.0,0.0,0.0,0.0,81.34673408140057,0.1327957999997124,0.382220899999993,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.347746050447876,135,134,90,0.0,0.0,1.0,0.0,82.60376534701851,0.1328914000000622,0.5502066999997623,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.673964360819085,136,135,90,0.0,1.0,0.0,0.0,83.83065507776848,0.1477875999999014,0.4172684999998637,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.313308930323789,137,136,90,1.0,0.0,0.0,0.0,86.64147371596412,0.1497927000000345,0.4331993999999213,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.56321377225972,138,137,90,0.0,0.0,0.0,1.0,79.81024454275097,0.1147249000000556,0.3522759000002224,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.81721702655788,139,138,90,0.0,0.0,1.0,0.0,82.72879768685232,0.1167517999997471,0.1332108999999945,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.291743914073862,140,139,90,0.0,0.0,1.0,0.0,85.59877622958084,0.200929300000098,0.6172393000001648,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.834012539263552,141,140,90,0.0,0.0,0.0,1.0,86.73404686687144,0.2158148999997138,0.4322239999996782,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.236667671401062,142,141,90,0.0,0.0,0.0,1.0,84.30880850339742,0.1157015000003411,0.6003025999998499,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.20074037775172,143,142,90,0.0,1.0,0.0,0.0,83.87412011610532,0.1158025999998244,0.4502089000002343,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.06160280341048,144,143,90,0.0,0.0,1.0,0.0,82.61111671054638,0.1167684000001827,0.467238499999894,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.053010948473945,145,144,90,0.0,0.0,1.0,0.0,87.54802197233424,0.1667701000001216,0.4332088000001022,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.949477607438518,146,145,90,0.0,0.0,0.0,1.0,88.47942247510481,0.1497973000000456,0.5172293999999056,high_uncertainty
