,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.713665481072498,1,1,120,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0,124.16937229869033,1.036007000000609,0.3641351999995095
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.264635683713305,2,1,225,,1.0,-138.17365291753774,0.18295219999890833,0.3820124999983818
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.257966111345132,3,1,90,,1.0,92.92981567179287,1.4000126999999338,0.36914640000031795
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.57006727995104,4,1,45,,1.0,37.20177907605642,0.1479177000001073,0.4681994000002305
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.176340820828933,5,1,180,,1.0,-173.7667571902724,0.1669361000003846,0.34918459999971674
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.025698199853298,6,1,75,,1.0,65.6613905372007,0.1499454999993759,0.33317779999924824
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3470084562057805,7,1,0,,1.0,3.2479089633541633,0.13296830000035698,0.3171490000004269
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.129639691369434,8,1,60,,1.0,47.63674004053024,0.1000015000008716,0.3161344000000099
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057330639888265,9,1,270,,1.0,-93.26829803594053,0.13299389999883715,0.3671247999991465
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8107265348109295,10,1,315,,1.0,-36.087629132165716,0.11582540000017616,0.3342904000000999
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4316805859000112,11,1,135,,1.0,142.99043212730294,0.18200539999998,0.3511275000000751
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679798539337168,12,1,105,,1.0,103.9716335182539,0.15198059999966063,0.33316459999878134
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8141804488720701,13,2,180,,1.0,-178.29305023752605,0.16798609999932523,0.31704420000096434
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.760359957354193,14,2,135,,1.0,138.55470593877664,0.16700139999920793,0.3161500000005617
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7316768831456617,15,2,120,,1.0,124.87661376244287,0.13596880000113742,0.3161586999995052
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.007682353068389,16,2,60,,1.0,46.594326384136984,0.13291150000077323,0.28322059999845806
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1371626608865954,17,2,105,,1.0,100.57260272238273,0.11796380000123463,0.2980568000002677
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809944584652856,18,2,0,,1.0,7.248273311286637,0.14995359999920765,0.25018590000036056
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.831443333088184,19,2,315,,1.0,-47.942266999081106,0.15000099999997474,0.33316930000000866
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968461380043055,20,2,90,,1.0,87.08566150588653,0.1329197999984899,0.2841848000007303
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07165616224322,21,2,45,,1.0,41.9648148703936,0.11492110000108369,0.3012112000014895
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.238669769535762,22,2,75,,1.0,67.22574568154552,0.0999842000001081,0.36711540000032983
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.943300438607198,23,2,270,,1.0,-88.30466625795385,0.11701429999993707,0.41615659999843047
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299227183438312,24,2,225,,1.0,-129.12806821470159,0.11697769999955199,0.30015589999857184
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.8562849954238194,25,1,270,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,-85.44611991239945,0.14801649999935762,0.3172556999998051
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.827857363526777,26,1,135,,1.0,141.011510538836,0.13307069999973464,0.3341361999991932
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0735223781682483,27,1,105,,1.0,105.58563406035283,0.13507899999967776,0.28323439999985567
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.443633888875388,28,1,225,,1.0,-134.37676472702694,0.09913509999933012,0.31813770000007935
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.652404119754608,29,1,45,,1.0,39.46610908088768,0.13411769999947865,0.2991738999990048
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8826404567268529,30,1,75,,1.0,66.97780367989354,0.11613849999957893,0.30014399999890884
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.644325459609306,31,1,60,,1.0,54.41498353941641,0.13411980000091717,0.3661735999994562
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4012828602184244,32,1,90,,1.0,88.44869644869912,0.13213460000042687,0.28413390000059735
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.726671892294945,33,1,0,,1.0,8.224874418572021,0.1821337000001222,0.2841337999998359
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.011172836803167,34,1,180,,1.0,-177.09051707930072,0.15009869999994407,0.3491909000003943
