,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.917625040491832,1,1,90,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0,95.17509984536247,0.28100080000001526,0.4681878000000097
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586484671791125,2,1,135,,1.0,146.409612783525,0.2170064000000025,0.3151486000000432
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1625550819351536,3,1,60,,1.0,52.221230268940104,0.18294969999999466,0.3671970999999985
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619950068565773,4,1,180,,1.0,178.91949095047863,0.18300310000000763,0.35018789999998035
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1407173800543726,5,1,45,,1.0,45.97062743450132,0.18299799999999777,0.38311310000000276
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203936675456886,6,1,75,,1.0,70.06609580774446,0.14999599999998736,0.41615370000005214
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7352691995430792,7,1,225,,1.0,-135.05835112688547,0.19994159999998828,0.36517079999998714
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.435258835626675,8,1,105,,1.0,123.01327026381715,0.165963300000044,0.31616089999999986
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7315883115569015,9,1,270,,1.0,-83.66467965418082,0.15107469999998102,0.3831988000000024
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0644716140927883,10,1,120,,1.0,133.2751925630396,0.1819576999999981,0.3191558999999984
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5290690517838623,11,1,0,,1.0,6.6471320269840986,0.14995490000001155,0.35016500000000406
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.925681965538878,12,1,315,,1.0,-41.4366609401754,0.1839294000000109,0.347080300000016
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0253272221183107,13,2,135,,1.0,141.7772113178863,0.16500469999999723,0.30017379999998184
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8490709360160084,14,2,75,,1.0,66.56070060948535,0.135846000000015,0.31630130000002055
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.633767121197803,15,2,90,,1.0,97.43781211649957,0.13399500000002718,0.4161344999999983
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.504749587189307,16,2,225,,1.0,-123.87494260690505,0.16690810000000056,0.3832338000000277
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8113553783094622,17,2,0,,1.0,-3.7259169261985114,0.19992910000001984,0.3171698000000447
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2606946878812686,18,2,120,,1.0,135.2193350252442,0.18391549999995505,0.33326809999999796
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3720423936249047,19,2,105,,1.0,124.92166826243597,0.1680541000000062,0.34814390000002504
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5733760248344347,20,2,315,,1.0,-32.619259719738906,0.16699790000001258,0.3170812999999839
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000801719201507,21,2,45,,1.0,37.99459777292664,0.16694510000002083,0.28219089999998914
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.741675990259185,22,2,270,,1.0,-84.91634317398177,0.1819501999999602,0.419186199999956
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5356496860883899,23,2,180,,1.0,-170.5872940953256,0.2509928000000059,0.38316130000004023
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.996744850869968,24,2,60,,1.0,52.35980197420092,0.13385820000002013,0.33325450000000956
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.4415815624526107,25,1,90,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,81.9205851551196,0.15009479999997666,0.3671145999999794
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.807721737147807,26,1,75,,1.0,60.41491582164351,0.15013109999995322,0.38426820000000816
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.016719725732533,27,1,45,,1.0,48.760377020504095,0.15199910000001182,0.35020500000001675
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.047291974266319,28,1,225,,1.0,-126.76646884562128,0.14914169999997284,0.3011195999999927
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.829291491642,29,1,0,,1.0,8.690098372248517,0.21719089999999142,0.35019039999997403
