,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.881750827297284,1,1,135,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0,147.67594686910573,0.7349868999990576,0.29916879999836965
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5418148497549842,2,1,45,,1.0,39.249788391205435,0.2180274999991525,0.5171659999996336
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.683318460934622,3,1,105,,1.0,110.05944562636593,0.2849951999996847,0.3661554000009346
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.726544372747681,4,1,180,,1.0,-178.19165679559242,0.1519282999997813,0.31623430000036024
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.926231025257809,5,1,0,,1.0,8.814689961901198,0.14893470000060915,0.36721310000029916
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.546457838753732,6,1,90,,1.0,86.09578474260942,0.15096340000127384,0.33317580000039015
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.728224360341548,7,1,60,,1.0,49.05127414807797,0.11697419999836711,0.3491675999994186
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16998236727478,8,1,120,,1.0,134.75265690289388,0.21594759999970847,0.285206599999583
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.699727821678407,9,1,270,,1.0,-84.89938202212373,0.2999812000016391,0.38317189999906986
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550885803311021,10,1,225,,1.0,-132.23328030851485,0.1819574000001012,0.36815369999931136
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0998174432425136,11,1,75,,1.0,67.07785667030093,0.1499497999993764,0.3331963000000542
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0410893799640564,12,1,315,,1.0,-34.384926166004384,0.2500507999993715,0.3661775000000489
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7504590277171632,13,2,225,,1.0,-127.72971360985399,0.1499708000010287,0.40017339999940305
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.346738813718008,14,2,120,,1.0,128.2852634992003,0.1659483999992517,0.3502325999997993
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001996673826069,15,2,105,,1.0,111.69262994971713,0.16696890000093845,0.4490882000009151
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7185992413009424,16,2,180,,1.0,-169.17471166568095,0.16600870000002033,0.30114790000152425
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.343469208776307,17,2,135,,1.0,133.73497798598513,0.16795679999995627,0.33220149999942805
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5264014600749656,18,2,60,,1.0,48.76132433483766,0.150085900000704,0.31613450000077137
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2681324104179854,19,2,90,,1.0,93.66863451859462,0.1669885000010254,0.3161485000000539
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97813948455428,20,2,270,,1.0,-85.98568378676632,0.16398380000100587,0.38516160000108357
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.065404848608154,21,2,75,,1.0,63.436189444561876,0.16696909999882337,0.31720820000009553
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5167686878030184,22,2,315,,1.0,-32.28176481483554,0.23195710000072722,0.3841995999991923
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4867403472152942,23,2,45,,1.0,38.44364397790602,0.16595090000009804,0.30016710000018065
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.644385746425614,24,2,0,,1.0,0.4873142080111443,0.165896900000007,0.35022009999920556
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.183381261638488,25,1,105,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,117.83308713116307,0.20012680000036198,0.350151000000551
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.946860579228932,26,1,120,,1.0,122.29546468924411,0.16799390000051062,0.333288600000742
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0129782642782272,27,1,180,,1.0,-179.59217802588645,0.15108929999951215,0.4161583999994036
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5304719334004708,28,1,135,,1.0,131.77121860228058,0.16619309999987308,0.3161595000001398
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.720441839720115,29,1,60,,1.0,43.25986486898914,0.13213269999869226,0.38513530000091123
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.032605850902341,30,1,90,,1.0,92.00291547600867,0.18314710000049672,0.35014420000152313
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.024447068041424,31,1,75,,1.0,67.34008251819401,0.14923799999996845,0.3501459999988583
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6020420627708942,32,1,270,,1.0,-83.34384303327323,0.21617680000053952,0.4831919000007474
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.645356211862743,33,1,0,,1.0,5.76459396830375,0.16711909999867203,0.3321280000000115
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3809419283588196,34,1,45,,1.0,42.203089672123696,0.16611159999956726,0.3350923999987572
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2683835257142702,35,1,315,,1.0,-46.13173588323176,0.20012370000040391,0.33418779999919934
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0663734250579397,36,1,225,,1.0,-136.6363943803025,0.18412920000082522,0.36614000000008673
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.1837067507827275,37,2,270,,1.0,-83.26864472420507,0.20007769999938319,0.3492370000003575
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.394960906711985,38,2,180,,1.0,-176.16936601243998,0.16412810000110767,0.36614670000017213
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0535029574307897,39,2,60,,1.0,60.716214110502726,0.36717510000016773,0.3330738000004203
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2400120041376124,40,2,105,,1.0,117.88342234677347,0.2161738000013429,0.36722499999996217
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.894459700068852,41,2,120,,1.0,121.36953551066925,0.16811039999993227,0.31518119999964256
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.541604598636136,42,2,75,,1.0,68.0053859680903,0.15112239999871235,0.29910650000056194
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.094075303737511,43,2,90,,1.0,93.575251021236,0.18408049999925424,0.3002061999995931
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.453639326831719,44,2,0,,1.0,7.675713573584986,0.13305200000104378,0.4162532000009378
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6813511701659636,45,2,225,,1.0,-131.30516047218308,0.23511900000085006,0.332159400000819
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.167048175851219,46,2,45,,1.0,43.22788942501259,0.16728640000110317,0.3501489999998739
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4855171785441008,47,2,315,,1.0,-39.20764408770795,0.20012810000116588,0.33505180000065593
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.90837349979458,48,2,135,,1.0,136.6190387183326,0.5152091999989352,0.33507060000010824
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.47396533505182,49,1,60,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,59.93356340417853,0.16593289999946137,0.3341669000001275
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.293052565299431,50,1,315,,1.0,-38.295412406209,0.1829488000003039,0.4001932000010129
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4858614799801828,51,1,225,,1.0,-129.0591967275247,0.16801849999865226,0.33291929999904823
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.5049869303110994,52,1,180,,1.0,-172.896280031906,0.14995859999908134,0.31731570000010834
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.341074639637709,53,1,45,,1.0,45.25032788098097,0.1349434999992809,0.3501199000002089
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.251978123224624,54,1,0,,1.0,1.452347767306866,0.14896330000010494,0.3511830999996164
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7441547823955555,55,1,120,,1.0,122.94646556706918,0.251013499999317,0.30014850000043225
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.166299287421361,56,1,105,,1.0,107.56611283702958,0.23275859999921522,0.299380000000383
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0929443421139024,57,1,270,,1.0,-88.12559363087033,0.19896800000060466,0.3011850000002596
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.278983110367164,58,1,90,,1.0,96.69531106381488,0.21694560000105412,0.33318080000026384
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.588336234551303,59,1,75,,1.0,66.55014541811771,0.16590130000076897,0.3842144999998709
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.98500547362902,60,1,135,,1.0,139.28221453359168,0.215974599999754,0.3012073000008968
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.725253634700052,61,2,0,,1.0,-0.31514489003531526,0.2158488999994006,0.3012791000001016
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.406537608415573,62,2,90,,1.0,90.95930914929221,0.20100009999987378,0.3661494000007224
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8931605551254163,63,2,315,,1.0,-46.80877290282734,0.19994520000000193,0.36708679999901506
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.58838812576991,64,2,105,,1.0,110.30293801433702,0.20002519999979995,0.3171390000006795
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.2449216750380567,65,2,75,,1.0,71.27364195139252,0.2169818000002124,0.26716619999933755
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.721991680301072,66,2,60,,1.0,58.34047280736819,0.21695159999944735,0.26616420000027574
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.710735292144255,67,2,120,,1.0,123.74996936057278,0.23302229999899282,0.31718289999844274
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.125224317880217,68,2,225,,1.0,-129.16349281344753,0.19999079999979585,0.3842344000004232
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5981951902489329,69,2,180,,1.0,-174.67585879226147,0.18297119999988354,0.33319180000034976
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4787868572734373,70,2,135,,1.0,129.23633071303297,0.18397409999852243,0.3321324000007735
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.380414600629664,71,2,270,,1.0,-89.67943539126036,0.23394310000003316,0.316209999999046
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.115806448801912,72,2,45,,1.0,52.739490368723075,0.21700779999991937,0.31614300000001094
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9935578018674156,73,1,270,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0,-90.98121914297226,0.21695640000143612,0.3001968999997189
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2347282184307231,74,1,0,,1.0,-4.539823482097421,0.2320361000001867,0.35114790000079665
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660366799277857,75,1,45,,1.0,44.43043417664535,0.8180791000013414,0.33319330000085756
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.4240412941536906,76,1,315,,1.0,-42.64438116171275,0.18496440000126313,0.3671511000011378
