,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.263318147120398,1,1,135,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0,142.7018585849301,0.8679858999994394,0.483192799999415
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.431308095579594,2,1,270,,1.0,-80.16748391054439,10.617146499999762,2.9002291999995577
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.311595482504217,3,1,105,,1.0,106.52402338225122,3.1999448999995366,0.03223049999996874
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.84143161966806,4,1,315,,1.0,-37.484178223165245,0.5838861000001998,0.467254099999991
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.594922332230401,5,1,60,,1.0,55.66467887598751,0.8329881999998179,0.5001865000003818
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933685177252076,6,1,0,,1.0,0.9308412023377398,1.3839435999998386,0.4172222999995938
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.230473948971702,7,1,45,,1.0,45.49680015974692,0.2659449000002496,0.5342203999998674
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45534141174061,8,1,180,,1.0,178.04849502999699,0.9159809000002497,0.45019520000005286
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.931310622959558,9,1,75,,1.0,61.19978238635027,0.13398899999992864,0.4661482999999862
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5140016877874523,10,1,90,,1.0,85.52016550792352,0.18395160000000033,0.40014400000018213
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291894791985035,11,1,120,,1.0,132.79061386902703,0.23196200000074896,0.38417699999990873
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.648409384712416,12,1,225,,1.0,-140.1911889267392,0.23501840000062657,0.5161949000003005
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.934921077642343,13,2,135,,1.0,149.41959523402255,0.7349902999994811,0.03312939999977971
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.03006500815384,14,2,90,,1.0,87.03235241591982,0.14995420000013837,0.4501491000000897
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.967841004807341,15,2,120,,1.0,130.7622824643129,0.14995829999952548,0.4171748999997362
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.537514760495526,16,2,0,,1.0,-5.219761899043638,0.24997840000014548,0.6001733000002787
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.328800500760124,17,2,75,,1.0,78.4868955426443,0.18392820000008214,0.4651831000001039
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0465232011222705,18,2,180,,1.0,178.79993481678005,0.13400689999980386,0.39916100000027654
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.187420125455915,19,2,45,,1.0,48.38654442680927,0.09995069999968109,0.4342297999992297
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4421048981232878,20,2,225,,1.0,-133.57328937082207,0.16694700000061857,0.5011614000004556
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3713607741993905,21,2,270,,1.0,-86.91597189683884,0.1999799000004714,0.400198399999681
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.415208550507145,22,2,60,,1.0,56.548354752918016,0.16494860000057088,0.5012134999997215
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.927687352256868,23,2,315,,1.0,-35.48734016243878,0.16695009999966715,0.4501508000003014
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.36995008189064,24,2,105,,1.0,116.39839949607018,0.1670646000002307,0.4991877000002205
