,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.401032837145204,1,1,45,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0,40.016635762411575,0.4499596999999085,0.3991679999999178
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.639941011663144,2,1,225,,1.0,-135.1178809997888,0.7169602999999825,0.4491824000001543
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.003070750210308,3,1,180,,1.0,-175.35004993357924,0.2829788000001372,0.36718870000004245
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.625125709158098,4,1,90,,1.0,92.52599680777482,0.2509331999999631,0.43120730000009644
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.64164603754481,5,1,60,,1.0,50.562628647509165,0.18397570000001906,0.44818640000016785
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.033764512006863,6,1,135,,1.0,143.27952247490936,0.19993460000000596,0.34918840000000273
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2066702502849935,7,1,270,,1.0,-84.90064497454766,0.2319907000000967,0.4341283999999632
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.500259329829804,8,1,75,,1.0,68.87987855132303,0.2318368000001101,0.40044299999999566
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.729525654265282,9,1,0,,1.0,3.7480668020568153,0.2659472000000278,0.4001753000000008
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.771956657239001,10,1,120,,1.0,120.23924824692763,0.267993499999875,0.41817379999997684
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.796496689090451,11,1,105,,1.0,123.56224090387549,0.28297139999995125,0.36818780000021434
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.493690014369771,12,1,315,,1.0,-35.4408369025938,0.3489473999998154,0.4342092999997931
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922253235532888,13,2,120,,1.0,128.29677138810354,0.33294120000005023,0.3671492999999373
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28322620622684,14,2,90,,1.0,88.19735192388264,0.23297360000015033,0.36718020000012075
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.133937424071757,15,2,180,,1.0,175.78235403974185,0.2840000000001055,0.36619100000007165
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.85071789155738,16,2,45,,1.0,37.21383408895218,0.23590039999999135,0.3472221999998055
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0791897816843754,17,2,270,,1.0,-88.13348249428401,0.333956199999875,0.4991663000000699
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.181960965177982,18,2,75,,1.0,61.648445642174984,0.39893419999998514,0.5521784000000025
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.038935303355855,19,2,60,,1.0,61.78018480717445,0.28293349999989914,0.4151929999998174
