,cursor_vis,endpoint_vis,clamp,rot,trial,cycle_phase,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,0.0,0.4611347555176934,1,1,0,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0,20.136303428248134,0.5658856999998534,0.5001477999994677
0,0.0,0.0,0.0,1.9135162748545536,2,1,270,,1.0,20.136303428248134,0.6659225999992486,0.36713400000007823
0,0.0,0.0,0.0,0.5628433816279086,3,1,315,,1.0,20.136303428248134,0.199854200000118,0.5841806000007637
0,0.0,0.0,0.0,1.3528228682699843,4,1,225,,1.0,20.136303428248134,0.24984699999913573,0.3661849000000075
0,0.0,0.0,0.0,1.172449703817614,5,1,135,,1.0,20.136303428248134,0.5998089000004256,0.467233600000327
0,0.0,0.0,0.0,0.5791555434645849,6,1,105,,1.0,152.81761246968344,0.18285290000130772,0.5001508999994257
0,0.0,0.0,0.0,1.3795657993114918,7,1,90,,1.0,152.86486037792312,0.16686360000130662,0.3661756000001333
0,0.0,0.0,0.0,0.3289021652380011,8,1,120,,1.0,152.86486037792312,0.14885340000000724,0.40115069999956177
0,0.0,0.0,0.0,-1.5202603458243849,9,1,45,,1.0,152.86486037792312,0.09982839999975113,0.38314530000025115
0,0.0,0.0,0.0,-0.9855970193016028,10,1,150,,1.0,152.86486037792312,0.11682759999894188,0.3331849999995029
0,0.0,0.0,0.0,-2.016199587718495,11,1,165,,1.0,152.86486037792312,0.11582129999987956,0.3512043000009726
0,0.0,0.0,0.0,1.6097209482559918,12,1,180,,1.0,152.86486037792312,0.1337941999991017,0.31517429999985325
0,0.0,0.0,0.0,0.8243970888821288,13,2,270,,1.0,152.86486037792312,0.1319074000002729,0.33516380000037316
0,0.0,0.0,0.0,-0.8836387431232751,14,2,90,,1.0,152.86486037792312,0.1838569000010466,0.6161519999986922
0,0.0,0.0,0.0,0.5323714130268205,15,2,0,,1.0,152.86486037792312,0.11588010000014037,0.4491668999999092
0,0.0,0.0,0.0,-0.5381890830207496,16,2,165,,1.0,152.86486037792312,0.16689109999970242,0.4831698000016331
0,0.0,0.0,0.0,-0.1994422527817614,17,2,150,,1.0,152.86486037792312,0.18289940000067872,0.434207599999354
0,0.0,0.0,0.0,-2.38519586990009,18,2,135,,1.0,152.86486037792312,0.11782409999977972,0.4001604999994015
0,0.0,0.0,0.0,0.8161470192357967,19,2,105,,1.0,152.86486037792312,0.16782899999998335,0.33320110000022396
0,0.0,0.0,0.0,-0.0372903174061785,20,2,180,,1.0,152.86486037792312,0.16686990000016522,0.2831519000010303
0,0.0,0.0,0.0,-0.6119012618297541,21,2,315,,1.0,152.86486037792312,0.09896480000134034,0.48420139999871026
0,0.0,0.0,0.0,0.0791955718852835,22,2,120,,1.0,152.86486037792312,0.13299490000099468,0.4001451000003726
0,0.0,0.0,0.0,2.5860313593121447,23,2,225,,1.0,152.86486037792312,0.11695440000039525,0.316206700001203
0,0.0,0.0,0.0,-0.997225181583051,24,2,45,,1.0,152.86486037792312,0.09986009999920498,0.43505890000051295
0,0.0,0.0,0.0,0.0774581510844298,25,3,150,,1.0,152.86486037792312,0.14985359999991488,0.3502174000004743
0,0.0,0.0,0.0,-1.6411157792875015,26,3,165,,1.0,152.86486037792312,0.16578949999893666,0.4982618000012735
0,0.0,0.0,0.0,0.0896438063398034,27,3,315,,1.0,152.86486037792312,0.11582300000009127,0.4512150999998994
0,0.0,0.0,0.0,2.7797823941253337,28,3,180,,1.0,152.86486037792312,0.1167167999992671,0.3502286999992066
0,0.0,0.0,0.0,-1.629392528897217,29,3,270,,1.0,152.86486037792312,0.11681240000143589,0.3670840999984648
0,0.0,0.0,0.0,-0.3794198914674138,30,3,45,,1.0,152.86486037792312,0.11787079999885464,0.36617759999899135
0,0.0,0.0,0.0,1.3982996910206384,31,3,0,,1.0,152.86486037792312,0.09982700000000477,0.5501926000015374
