,cursor_vis,endpoint_vis,clamp,rot,trial,cycle_phase,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,0.0,0.4611347555176934,1,1,0,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0,30.256437163529263,0.11684539999987464,0.36716230000092764
0,0.0,0.0,0.0,1.9135162748545536,2,1,270,,1.0,30.256437163529263,0.11681329999919399,0.45222479999938514
0,0.0,0.0,0.0,0.5628433816279086,3,1,315,,1.0,30.256437163529263,0.1328414999989036,0.38321990000258666
0,0.0,0.0,0.0,1.3528228682699843,4,1,225,,1.0,30.256437163529263,0.08283839999785414,0.3501550999972096
0,0.0,0.0,0.0,1.172449703817614,5,1,135,,1.0,30.256437163529263,0.13487549999990733,0.33318839999992633
0,0.0,0.0,0.0,0.5791555434645849,6,1,105,,1.0,30.256437163529263,0.09983050000300864,0.38316130000021076
0,0.0,0.0,0.0,1.3795657993114918,7,1,90,,1.0,30.256437163529263,0.09984949999852688,0.41617129999940516
0,0.0,0.0,0.0,0.3289021652380011,8,1,120,,1.0,30.256437163529263,0.10181110000121407,0.38428080000085174
0,0.0,0.0,0.0,-1.5202603458243849,9,1,45,,1.0,30.256437163529263,0.08283719999963068,0.41716399999859277
0,0.0,0.0,0.0,-0.9855970193016028,10,1,150,,1.0,30.256437163529263,0.1188363000001118,0.35017810000135796
0,0.0,0.0,0.0,-2.016199587718495,11,1,165,,1.0,30.256437163529263,0.09989570000107051,0.36513969999941764
0,0.0,0.0,0.0,1.6097209482559918,12,1,180,,1.0,30.256437163529263,0.10083939999822178,0.43516790000285255
0,0.0,0.0,0.0,0.8243970888821288,13,2,270,,1.0,30.256437163529263,0.10086210000008577,0.400166999999783
0,0.0,0.0,0.0,-0.8836387431232751,14,2,90,,1.0,30.256437163529263,0.09974460000012186,0.36723450000135927
0,0.0,0.0,0.0,0.5323714130268205,15,2,0,,1.0,30.256437163529263,0.11586470000111149,0.284121700002288
0,0.0,0.0,0.0,-0.5381890830207496,16,2,165,,1.0,30.256437163529263,0.09984980000081123,0.3171613000013167
0,0.0,0.0,0.0,-0.1994422527817614,17,2,150,,1.0,30.256437163529263,0.11485000000175205,0.4001864999991085
0,0.0,0.0,0.0,-2.38519586990009,18,2,135,,1.0,30.256437163529263,0.13186099999802536,0.3511474000006274
0,0.0,0.0,0.0,0.8161470192357967,19,2,105,,1.0,30.256437163529263,0.11783049999939976,0.4171453000017209
0,0.0,0.0,0.0,-0.0372903174061785,20,2,180,,1.0,30.256437163529263,0.10081189999982598,0.2991175999995903
0,0.0,0.0,0.0,-0.6119012618297541,21,2,315,,1.0,30.256437163529263,0.11687030000030063,0.382021800000075
0,0.0,0.0,0.0,0.0791955718852835,22,2,120,,1.0,30.256437163529263,0.0988348999999289,0.41520020000098157
0,0.0,0.0,0.0,2.5860313593121447,23,2,225,,1.0,30.256437163529263,0.11692659999971511,0.36626179999802844
0,0.0,0.0,0.0,-0.997225181583051,24,2,45,,1.0,30.256437163529263,0.09988119999979972,0.35016130000076373
0,0.0,0.0,0.0,0.0774581510844298,25,3,150,,1.0,30.256437163529263,0.11684190000232775,0.3331694000007701
0,0.0,0.0,0.0,-1.6411157792875015,26,3,165,,1.0,30.256437163529263,0.11584589999984019,0.4002087000008032
0,0.0,0.0,0.0,0.0896438063398034,27,3,315,,1.0,30.256437163529263,0.1148323999987042,0.3841945000021951
0,0.0,0.0,0.0,2.7797823941253337,28,3,180,,1.0,30.256437163529263,0.09984310000072583,0.2831912999972701
0,0.0,0.0,0.0,-1.629392528897217,29,3,270,,1.0,30.256437163529263,0.11488839999947231,0.4001599000002898
0,0.0,0.0,0.0,-0.3794198914674138,30,3,45,,1.0,30.256437163529263,0.0998719000017445,0.41712600000028033
0,0.0,0.0,0.0,1.3982996910206384,31,3,0,,1.0,30.256437163529263,0.11386470000070403,0.35215099999913946
0,0.0,0.0,0.0,1.82462989959734,32,3,225,,1.0,30.256437163529263,0.08182030000170926,0.3682069999995292
0,0.0,0.0,0.0,-0.142191019087294,33,3,120,,1.0,30.256437163529263,0.13385079999716254,0.40017710000029183
0,0.0,0.0,0.0,-0.6638532987613941,34,3,135,,1.0,30.256437163529263,0.10085180000169203,0.366225999998278
0,0.0,0.0,0.0,-0.0903307391039409,35,3,105,,1.0,30.256437163529263,0.11685899999793037,0.36517929999899934
0,0.0,0.0,0.0,1.451611027342913,36,3,90,,1.0,30.256437163529263,0.11685529999886057,0.5502033999982814
0,0.0,0.0,0.0,-0.2114303812376159,37,4,165,,1.0,30.256437163529263,0.09884249999959138,0.4171950999989349
0,0.0,0.0,0.0,0.7542811420517604,38,4,105,,1.0,30.256437163529263,0.11682270000164863,0.3501614000015252
0,0.0,0.0,0.0,0.608649677429846,39,4,315,,1.0,30.256437163529263,0.11684479999894393,0.43217770000046585
0,0.0,0.0,0.0,0.309094363030322,40,4,0,,1.0,30.256437163529263,0.11783950000244658,0.4001621999996132
0,0.0,0.0,0.0,-0.9931108287562148,41,4,120,,1.0,30.256437163529263,0.1148390999987896,0.3842114999970363
0,0.0,0.0,0.0,1.600435337461621,42,4,135,,1.0,30.256437163529263,0.09990090000064811,0.35019200000169803
0,0.0,0.0,0.0,0.74456173814539,43,4,180,,1.0,30.256437163529263,0.13386280000122497,0.3151758999993035
0,0.0,0.0,0.0,-0.1392995897269232,44,4,270,,1.0,30.256437163529263,0.10088869999890449,0.39916549999907147
0,0.0,0.0,0.0,-2.7273443714608074,45,4,150,,1.0,30.256437163529263,0.10081460000219522,0.3832086000002164
0,0.0,0.0,0.0,-1.311245169696119,46,4,225,,1.0,30.256437163529263,0.08282850000250619,0.3670916999981273
0,0.0,0.0,0.0,-1.2035638724983495,47,4,45,,1.0,30.256437163529263,0.09986380000191275,0.3501367000026221
0,0.0,0.0,0.0,-0.4075040761161382,48,4,90,,1.0,30.256437163529263,0.09984260000055656,0.3672009000001708
0,0.0,0.0,0.0,0.890643439017493,49,5,270,,1.0,30.256437163529263,0.11786570000185748,0.3341818000008061
0,0.0,0.0,0.0,-1.0605008141956591,50,5,225,,1.0,30.256437163529263,0.0818546000009519,0.38517119999960414
0,0.0,0.0,0.0,-0.6101676913938301,51,5,45,,1.0,30.256437163529263,0.11688239999784855,0.5311568000033731
0,0.0,0.0,0.0,-0.2819511378102289,52,5,180,,1.0,30.256437163529263,0.09884429999874556,0.3681711000026553
0,0.0,0.0,0.0,0.0200957155175558,53,5,150,,1.0,30.256437163529263,0.11881759999960195,0.3471955999993952
0,0.0,0.0,0.0,-0.9282603340727624,54,5,315,,1.0,30.256437163529263,0.15091260000190232,0.31719620000149007
0,0.0,0.0,0.0,-0.3956890197709585,55,5,0,,1.0,30.256437163529263,0.09990470000047935,0.36711920000016107
0,0.0,0.0,0.0,-0.6698848585335448,56,5,165,,1.0,30.256437163529263,0.11486109999896144,0.3681826000029105
0,0.0,0.0,0.0,0.3104661543219489,57,5,135,,1.0,30.256437163529263,0.09987990000081481,0.40016629999809084
0,0.0,0.0,0.0,-1.1833599540635926,58,5,120,,1.0,30.256437163529263,0.11683970000012778,0.3841446000005817
0,0.0,0.0,0.0,0.4948030951834578,59,5,90,,1.0,30.256437163529263,0.09983030000148574,0.366175099999964
0,0.0,0.0,0.0,1.1527063000919266,60,5,105,,1.0,30.256437163529263,0.09883590000026743,0.3521690000015951
0,1.0,1.0,0.0,-0.8003975054183827,61,1,105,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0,30.256437163529263,0.11599540000315756,0.35015389999898616
0,1.0,1.0,0.0,-0.3735652642566273,62,1,315,,1.0,30.256437163529263,0.38299689999985276,0.15116819999821018
0,1.0,1.0,0.0,-1.0026674122389223,63,1,150,,1.0,30.256437163529263,0.09997570000268752,0.3332049000018742
0,1.0,1.0,0.0,1.5760269039295836,64,1,270,,1.0,30.256437163529263,0.0990364999997837,0.365142200000264
0,1.0,1.0,0.0,-0.5620309507496308,65,1,90,,1.0,30.256437163529263,0.11699659999794676,0.3321885999976075
0,1.0,1.0,0.0,-1.4973312598883088,66,1,225,,1.0,30.256437163529263,0.09900660000130301,0.3512081000008038
0,1.0,1.0,0.0,1.157852941168018,67,1,120,,1.0,30.256437163529263,0.15002409999942756,0.31619689999934053
0,1.0,1.0,0.0,-0.094644527164437,68,1,135,,1.0,30.256437163529263,0.1329461999994237,0.3322230999983731
0,1.0,1.0,0.0,-0.56446870044762,69,1,165,,1.0,30.256437163529263,0.1000177000023541,0.3831836999997904
0,1.0,1.0,0.0,-1.175048460425116,70,1,45,,1.0,30.256437163529263,0.0989181999975699,0.3172229999981937
0,1.0,1.0,0.0,-1.2115647868347432,71,1,0,,1.0,30.256437163529263,0.14999710000120103,0.283167699999467
0,1.0,1.0,0.0,1.6639459830762289,72,1,180,,1.0,30.256437163529263,0.13498189999882015,0.3161633999989135
0,1.0,1.0,0.0,-0.436874197840465,73,2,45,,1.0,30.256437163529263,0.10099160000027041,0.3161939999990864
0,1.0,1.0,0.0,-0.1648126532087302,74,2,90,,1.0,30.256437163529263,0.11702569999761181,0.3501462999993237
0,1.0,1.0,0.0,1.818403472937248,75,2,0,,1.0,30.256437163529263,0.09996630000023288,0.400198300001648
0,1.0,1.0,0.0,-1.466015261234605,76,2,180,,1.0,30.256437163529263,0.13403899999684654,0.35114749999775086
0,1.0,1.0,0.0,-0.5196512831201144,77,2,105,,1.0,30.256437163529263,0.13395699999819044,0.3661711999993713
0,1.0,1.0,0.0,2.100926532181564,78,2,135,,1.0,30.256437163529263,0.13501890000043204,0.6161446000005526
0,1.0,1.0,0.0,-0.5740647796913456,79,2,225,,1.0,30.256437163529263,0.11699489999955404,0.35016299999915645
0,1.0,1.0,0.0,-0.9281536244392008,80,2,165,,1.0,30.256437163529263,0.11799579999933485,0.3001743999993778
0,1.0,1.0,0.0,2.506818700703789,81,2,120,,1.0,30.256437163529263,0.11503169999923557,0.35112260000096285
0,1.0,1.0,0.0,-0.8330314766036687,82,2,270,,1.0,30.256437163529263,0.09996169999794802,0.36711140000261366
0,1.0,1.0,0.0,3.2304369007427423,83,2,315,,1.0,30.256437163529263,0.15000330000111717,0.31712660000266624
0,1.0,1.0,0.0,-0.7066419295682954,84,2,150,,1.0,30.256437163529263,0.13398049999887007,0.33314050000262796
0,1.0,1.0,0.0,-0.5735362192163943,85,3,165,,1.0,30.256437163529263,0.11694039999929373,0.3502124000006006
0,1.0,1.0,0.0,-0.7281837638794555,86,3,315,,1.0,30.256437163529263,0.13401359999988927,0.350177000000258
0,1.0,1.0,0.0,-0.0219376168981596,87,3,105,,1.0,30.256437163529263,0.16805489999751444,0.349176499999885
0,1.0,1.0,0.0,-0.3338037213658894,88,3,135,,1.0,30.256437163529263,0.11598079999748734,0.3341699999982666
0,1.0,1.0,0.0,1.10085819565042,89,3,150,,1.0,30.256437163529263,0.11697880000065197,0.383142399998178
0,1.0,1.0,0.0,-0.843413352178699,90,3,0,,1.0,30.256437163529263,0.16596569999819621,0.382198100000096
0,1.0,1.0,0.0,-1.2867188075557483,91,3,225,,1.0,4.055894650093783,0.13397540000005392,0.3331957999980659
0,1.0,1.0,0.0,1.2713290030996665,92,3,90,,1.0,6.012115971035035,0.14997280000170576,0.30020969999895897
0,1.0,1.0,0.0,-1.14276259381801,93,3,45,,1.0,6.012115971035035,0.10000629999922239,0.4321810000001278
0,1.0,1.0,0.0,-0.5887858114031282,94,3,270,,1.0,6.012115971035035,0.09992609999972046,0.3832110000003013
0,1.0,1.0,0.0,-0.043685152714016,95,3,120,,1.0,6.012115971035035,0.16603860000032,0.31613170000127866
0,1.0,1.0,0.0,1.3466409572706184,96,3,180,,1.0,6.012115971035035,0.11604889999944135,0.4001535999996122
0,1.0,1.0,0.0,-0.5211574847077115,97,4,315,,1.0,6.012115971035035,0.14998369999739225,0.382199200001196
0,1.0,1.0,0.0,-0.3777073129584878,98,4,135,,1.0,6.012115971035035,0.13297999999849708,0.35121450000224286
0,1.0,1.0,0.0,0.0628072331029946,99,4,45,,1.0,6.012115971035035,0.11591480000060983,0.3672456999993301
0,1.0,1.0,0.0,-0.8141201939711492,100,4,165,,1.0,6.012115971035035,0.11600890000045183,0.3511499999985972
0,1.0,1.0,0.0,0.1584000114675618,101,4,225,,1.0,6.012115971035035,0.09998670000277343,0.3672082000011869
0,1.0,1.0,0.0,-1.0257508091377994,102,4,270,,1.0,6.012115971035035,0.11699760000192327,0.43220650000148453
0,1.0,1.0,0.0,-0.1042474249995111,103,4,90,,1.0,6.012115971035035,0.1329808000009507,0.35018180000042776
0,1.0,1.0,0.0,-0.5336300420859907,104,4,180,,1.0,6.012115971035035,0.13302520000070217,0.36619620000055875
0,1.0,1.0,0.0,-0.4656874384633666,105,4,105,,1.0,6.012115971035035,0.14799309999943944,0.4521738999974332
0,1.0,1.0,0.0,-0.3066477477631437,106,4,150,,1.0,6.012115971035035,0.1339668000000529,0.3482153000004473
0,1.0,1.0,0.0,0.6446928059282344,107,4,120,,1.0,6.012115971035035,0.11698669999896083,0.38318620000063675
0,1.0,1.0,0.0,0.6580127845393612,108,4,0,,1.0,6.012115971035035,0.1349917000006826,0.3840191000017512
0,1.0,1.0,0.0,-0.502477510016639,109,5,135,,1.0,6.012115971035035,0.1339694000016607,0.3491942000000563
