,cursor_vis,endpoint_vis,clamp,rot,trial,cycle_phase,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,0.0,-0.4460427605148293,1,1,90,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0,81.32682595212023,1.6498870000000352,0.5671557000000575
0,0.0,0.0,0.0,0.910311410605358,2,1,270,,1.0,81.32682595212023,0.23385079999980007,0.6151842999997825
0,0.0,0.0,0.0,1.159875875019664,3,1,0,,1.0,81.32682595212023,0.16679389999990235,0.48319630000014513
0,0.0,0.0,0.0,-0.0876774679404745,4,1,180,,1.0,81.32682595212023,0.18284369999992123,0.4491779999998471
0,0.0,0.0,0.0,1.7394728430619864,5,1,75,,1.0,81.32682595212023,0.20083670000030907,0.5002109000001838
0,0.0,0.0,0.0,0.0738994948286888,6,1,60,,1.0,81.32682595212023,0.11788370000022041,0.5171645000000353
0,0.0,0.0,0.0,-1.7037418617936928,7,1,315,,1.0,81.32682595212023,0.13382330000013098,0.5171706999999515
0,0.0,0.0,0.0,2.1880649879418117,8,1,30,,1.0,81.32682595212023,0.13282329999992726,0.3501522000001387
0,0.0,0.0,0.0,-1.1033737544692337,9,1,225,,1.0,81.32682595212023,0.18188289999989138,0.40017940000007
0,0.0,0.0,0.0,-2.083039001766456,10,1,135,,1.0,81.32682595212023,0.18382669999982681,0.36518660000001546
0,0.0,0.0,0.0,-1.2502659939021654,11,1,45,,1.0,81.32682595212023,0.15084729999989577,0.3341590999998516
0,0.0,0.0,0.0,1.1309874416711958,12,1,15,,1.0,81.32682595212023,0.16484669999999824,0.35115940000014234
0,0.0,0.0,0.0,2.054579584144554,13,2,0,,1.0,81.32682595212023,0.166881199999807,0.4161778999996386
0,0.0,0.0,0.0,-0.3233248090097317,14,2,45,,1.0,81.32682595212023,0.11583220000011352,0.4361964999998236
0,0.0,0.0,0.0,0.8245240634362283,15,2,30,,1.0,81.32682595212023,0.1658502000000226,0.4172028000002683
0,0.0,0.0,0.0,-1.7579606415028983,16,2,315,,1.0,81.32682595212023,0.1818262000001596,0.5010846000000129
0,0.0,0.0,0.0,-0.4941696148725973,17,2,90,,1.0,81.32682595212023,0.1498066000003746,0.4001877999999124
0,0.0,0.0,0.0,-0.0977803068592435,18,2,180,,1.0,81.32682595212023,0.14985410000008414,0.4171588999997766
0,0.0,0.0,0.0,1.0696162980351034,19,2,15,,1.0,81.32682595212023,0.16485190000003058,0.5351539000002958
0,0.0,0.0,0.0,-1.4248403560236205,20,2,135,,1.0,81.32682595212023,0.14986829999998008,0.4171774000001278
0,0.0,0.0,0.0,1.66099608865,21,2,225,,1.0,81.32682595212023,0.21580809999977646,0.41721810000035475
0,0.0,0.0,0.0,-1.3777170740327285,22,2,60,,1.0,81.32682595212023,0.1338673000000199,0.44917820000000575
0,0.0,0.0,0.0,-0.3606812873418583,23,2,75,,1.0,81.32682595212023,0.16683059999968464,0.3832079000003432
0,0.0,0.0,0.0,-1.3962298866984266,24,2,270,,1.0,81.32682595212023,0.14990339999985736,0.4671263000000181
0,0.0,0.0,0.0,-0.3748156217518193,25,3,315,,1.0,81.32682595212023,0.14984959999992498,0.4341586999998981
0,0.0,0.0,0.0,0.0299416931568917,26,3,15,,1.0,153.72214330742918,0.18186819999982617,0.4511591000000408
0,0.0,0.0,0.0,1.6830454908895174,27,3,30,,1.0,153.72214330742918,0.11588620000020455,0.38415789999999106
0,0.0,0.0,0.0,-1.4495974160925165,28,3,45,,1.0,153.72214330742918,0.11485919999995531,0.3681109000003744
0,0.0,0.0,0.0,-1.6278256703354128,29,3,0,,1.0,153.72214330742918,0.16486019999956625,0.38317700000015975
0,0.0,0.0,0.0,0.5978658958824007,30,3,225,,1.0,153.72214330742918,0.11688599999979488,0.41616000000021813
0,0.0,0.0,0.0,-0.6915384761132644,31,3,180,,1.0,153.72214330742918,0.1478834999998071,0.4181376999999884
0,0.0,0.0,0.0,-1.1769870027604408,32,3,270,,1.0,153.72214330742918,0.14984770000000935,0.4651694000003772
0,0.0,0.0,0.0,1.4476353382473357,33,3,60,,1.0,153.72214330742918,0.11584730000004129,0.38314749999972264
0,0.0,0.0,0.0,-0.4638834649307847,34,3,75,,1.0,153.72214330742918,0.16681070000004183,0.34821659999988697
0,0.0,0.0,0.0,-1.792873793976086,35,3,135,,1.0,153.72214330742918,0.1668667999997524,0.38215730000001713
0,0.0,0.0,0.0,-0.5817020032124923,36,3,90,,1.0,153.72214330742918,0.14881310000009762,0.3681810999996742
0,0.0,0.0,0.0,-0.3169208082086592,37,4,225,,1.0,153.72214330742918,0.14988260000018272,0.36717189999990296
0,0.0,0.0,0.0,1.343254349755712,38,4,270,,1.0,153.72214330742918,0.1509326999998848,0.3661426000003303
0,0.0,0.0,0.0,0.2355091484743788,39,4,30,,1.0,153.72214330742918,0.13281370000004245,0.40015260000018316
0,0.0,0.0,0.0,-0.170695953080325,40,4,45,,1.0,153.72214330742918,0.14981840000018565,0.3672090999998545
