,cursor_vis,endpoint_vis,clamp,rot,trial,cycle_phase,target_angle,instruct_phase,instruct_state,endpoint_theta,movement_time,movement_initiation_time
0,0.0,0.0,0.0,0.4611347555176934,1,1,0,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0,60.01836063115067,0.1668749000000389,2.6842114000000947
0,0.0,0.0,0.0,1.9135162748545536,2,1,270,,1.0,60.01836063115067,0.1488619000001563,1.9001870000001873
0,0.0,0.0,0.0,0.5628433816279086,3,1,315,,1.0,60.01836063115067,0.14986520000002201,0.6001322000001892
0,0.0,0.0,0.0,1.3528228682699843,4,1,225,,1.0,60.01836063115067,0.11583940000036819,0.5181408000003103
0,0.0,0.0,0.0,1.172449703817614,5,1,135,,1.0,60.01836063115067,0.11684859999968467,0.5831513000002815
0,0.0,0.0,0.0,0.5791555434645849,6,1,105,,1.0,60.01836063115067,0.13284129999965444,0.5001732999999149
0,0.0,0.0,0.0,1.3795657993114918,7,1,90,,1.0,60.01836063115067,0.14883289999988847,0.5671876000001248
0,0.0,0.0,0.0,0.3289021652380011,8,1,120,,1.0,60.01836063115067,0.13385090000019773,0.5511430999999902
0,0.0,0.0,0.0,-1.5202603458243849,9,1,45,,1.0,60.01836063115067,0.13384050000013303,0.4331619999998111
0,0.0,0.0,0.0,-0.9855970193016028,10,1,150,,1.0,60.01836063115067,0.16784030000007988,0.8491598999999042
0,0.0,0.0,0.0,-2.016199587718495,11,1,165,,1.0,60.01836063115067,0.14879569999993691,0.5182346000001417
0,0.0,0.0,0.0,1.6097209482559918,12,1,180,,1.0,60.01836063115067,0.1338052000000971,0.3832169000002068
0,0.0,0.0,0.0,0.8243970888821288,13,2,270,,1.0,60.01836063115067,0.1337055999997574,0.41630790000044726
0,0.0,0.0,0.0,-0.8836387431232751,14,2,90,,1.0,60.01836063115067,0.13186960000030012,0.5831829000003381
0,0.0,0.0,0.0,0.5323714130268205,15,2,0,,1.0,60.01836063115067,0.13288720000036847,0.45015179999973043
0,0.0,0.0,0.0,-0.5381890830207496,16,2,165,,1.0,60.01836063115067,0.15186069999981555,0.533178399999997
0,0.0,0.0,0.0,-0.1994422527817614,17,2,150,,1.0,60.01836063115067,0.149902000000111,0.4161444000001211
0,0.0,0.0,0.0,-2.38519586990009,18,2,135,,1.0,60.01836063115067,0.15083450000020093,0.5171944999997322
0,0.0,0.0,0.0,0.8161470192357967,19,2,105,,1.0,60.01836063115067,0.265842999999677,0.5331819999996696
0,0.0,0.0,0.0,-0.0372903174061785,20,2,180,,1.0,60.01836063115067,0.19985750000023472,0.517196100000092
0,0.0,0.0,0.0,-0.6119012618297541,21,2,315,,1.0,60.01836063115067,0.1828560999997535,0.600204500000018
