,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,no_uncertainty,low_uncertainty,high_uncertainty,unlimited_uncertainty,endpoint_theta,movement_time,movement_initiation_time
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.489400593322625,49,48,90,0.0,0.0,0.0,1.0,85.9812483980193,0.15177020000010089,0.49923149999995076
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.515056081039007,50,49,90,1.0,0.0,0.0,0.0,85.16720416727638,0.1997945000002801,0.5342337999991287
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.35500667862858,51,50,90,1.0,0.0,0.0,0.0,82.35657980864109,0.18296209999971325,0.5002366999997321
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.488364212786829,52,51,90,0.0,0.0,1.0,0.0,80.32042251134672,0.23481170000013663,0.31722290000107023
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.956730697611407,53,52,90,0.0,1.0,0.0,0.0,89.422572343537,0.2721019000000524,0.3523645999994187
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.851862178128751,54,53,90,0.0,0.0,1.0,0.0,83.89281242620457,0.25832199999968,0.6342063000010967
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.330594394297869,55,54,90,1.0,0.0,0.0,0.0,88.02941566536457,0.19991310000114026,0.6322548000007373
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.373574292122044,56,55,90,0.0,0.0,0.0,1.0,78.97025680292363,0.2326616999998805,0.5013328000004549
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.424755972679243,57,56,90,0.0,0.0,0.0,1.0,77.47718447462213,0.21676750000005995,0.416227900001104
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.666308035111266,58,57,90,0.0,1.0,0.0,0.0,88.04351743892433,0.25280340000063006,0.5002069999991363
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.870843826011727,59,58,90,0.0,1.0,0.0,0.0,86.71201189378262,0.29227459999856364,0.3002261000001454
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.840038516884627,60,59,90,0.0,0.0,1.0,0.0,90.18237849749033,0.2507791999996698,0.4002539000011893
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.329001137885282,61,60,90,0.0,0.0,0.0,1.0,86.93741436981178,0.1997663999991346,0.5002377000000706
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.19131538063111,62,61,90,0.0,0.0,1.0,0.0,87.45192315502914,0.2857791000005818,0.41725640000004205
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.926518520034563,63,62,90,0.0,1.0,0.0,0.0,84.0187912753361,0.29122169999936887,0.3852329999990616
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.164226335836895,64,63,90,0.0,0.0,1.0,0.0,84.02324299851165,0.3091751000010845,0.31620700000166835
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.186968076777298,65,64,90,1.0,0.0,0.0,0.0,85.76637984332082,0.33396130000073754,0.3832282999992458
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.180908141057705,66,65,90,0.0,0.0,0.0,1.0,85.53731492478974,0.49974350000047707,1.3002629999991768
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.249119546897614,67,66,90,1.0,0.0,0.0,0.0,87.43283735408187,0.36694449999959033,0.38322619999962626
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.037479893780192,68,67,90,0.0,1.0,0.0,0.0,87.96438805177887,0.4742201999997633,0.7852277000001777
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.7848144657484095,69,68,90,1.0,0.0,0.0,0.0,88.91861524994063,0.36600519999956305,0.5662026999998488
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.091531301433527,70,69,90,1.0,0.0,0.0,0.0,88.16412926537369,0.2999752999985503,0.43321560000003956
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.901798175702128,71,70,90,0.0,1.0,0.0,0.0,84.00634507170997,0.3251382999987982,0.6002441000000545
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.541265274606925,72,71,90,0.0,0.0,0.0,1.0,89.31259838423234,0.36578799999915645,0.28322170000137703
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.02042309766362,73,72,90,0.0,0.0,1.0,0.0,82.47557394431864,0.26780390000021725,0.7682053000007727
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.575007738591676,74,73,90,0.0,0.0,0.0,1.0,85.3787914581699,0.2827593000001798,0.40023199999995995
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.149351136090669,75,74,90,1.0,0.0,0.0,0.0,84.69971573027428,0.3330796999998711,0.2672067999992578
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.666361578897702,76,75,90,0.0,0.0,1.0,0.0,83.23505675614474,0.29125760000169976,0.5341296000005968
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.194645047999776,77,76,90,0.0,1.0,0.0,0.0,83.5992176992078,0.3602396999995108,0.7662117999989277
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.19562209355597,78,77,90,1.0,0.0,0.0,0.0,84.01954319159411,0.21597210000072664,0.41526060000069265
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.85426083053871,79,78,90,0.0,1.0,0.0,0.0,84.35141188622981,0.3062766000002739,0.38522960000045714
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.953199904282796,80,79,90,0.0,0.0,0.0,1.0,81.95390812038309,0.30179169999973965,0.3342081999999209
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.735959631920451,81,80,90,0.0,0.0,1.0,0.0,88.02054594049231,0.2848262999996223,0.4342583999987255
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.965604142277702,82,81,90,0.0,1.0,0.0,0.0,82.89197149114518,0.2752229999987321,0.5972182999994402
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.021153245062154,83,82,90,1.0,0.0,0.0,0.0,84.37978657562073,0.24997459999940475,0.49923190000117756
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.358364479568866,84,83,90,0.0,0.0,0.0,1.0,83.5114472963719,0.2327625000016269,0.8672463999992033
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.166927932420784,85,84,90,0.0,0.0,1.0,0.0,88.20318761567283,0.42420559999845864,0.467299500000081
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0638386905923465,86,85,90,0.0,0.0,1.0,0.0,87.27030004139984,0.2583028999997623,0.2992819999999483
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.316203167252263,87,86,90,1.0,0.0,0.0,0.0,89.69198823756416,0.2317765000007057,0.31823739999890677
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.20656767844975,88,87,90,0.0,0.0,0.0,1.0,89.86122655056236,0.18379370000002382,0.30025019999993674
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.45965071721857,89,88,90,0.0,0.0,1.0,0.0,89.29140204354623,0.1770954999992682,0.4482798000008188
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.094301203563012,90,89,90,0.0,1.0,0.0,0.0,85.64314341797741,0.22623980000025767,0.3672777000010683
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.303076155455763,91,90,90,0.0,1.0,0.0,0.0,86.67117651987559,0.17719909999868833,0.43327769999996235
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.728716778087268,92,91,90,1.0,0.0,0.0,0.0,82.22222587949102,0.265778599999976,0.3172450000001845
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.039666051220976,93,92,90,0.0,0.0,0.0,1.0,83.59371104252246,0.3147593000012421,0.7352774000009958
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.43057979698079,94,93,90,0.0,0.0,0.0,1.0,84.94335987492839,0.23475170000165235,0.4482487000004767
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.475341165584173,95,94,90,0.0,0.0,0.0,1.0,94.76221173342267,0.1998533000005409,0.6002289000007295
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.519126448427327,96,95,90,0.0,1.0,0.0,0.0,81.40370854727976,0.2591054000004078,0.5484268000000156
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.978005465207787,97,96,90,0.0,0.0,0.0,1.0,81.76806573887838,0.33279210000000603,0.5832362000001012
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.598927285429316,98,97,90,0.0,0.0,0.0,1.0,79.08815933345842,0.36482620000060706,0.5002328999999008
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.327095713143413,99,98,90,0.0,1.0,0.0,0.0,82.50744679550762,0.3091930999999022,0.46631650000017544
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.17815740397281,100,99,90,1.0,0.0,0.0,0.0,79.85183508664437,0.4017883999986225,0.2662304999994376
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.685194478152711,101,100,90,0.0,0.0,0.0,1.0,83.57396387628272,0.29979809999895224,0.300237699999343
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.390220333872622,102,101,90,1.0,0.0,0.0,0.0,80.21369650809477,0.24895199999991746,0.38423580000016955
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.184621269959584,103,102,90,0.0,1.0,0.0,0.0,88.31775098541436,0.2753885000001901,0.28318689999832714
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.991874629005244,104,103,90,0.0,0.0,0.0,1.0,81.62876248193871,0.26682719999917026,0.2992107999998552
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.31933997548597,105,104,90,1.0,0.0,0.0,0.0,85.7035714052079,0.2487565999999788,0.36822050000046147
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.5210665795715,106,105,90,0.0,0.0,1.0,0.0,84.2415935045065,0.29023939999933646,0.3681992000001628
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.3009133891173,107,106,90,1.0,0.0,0.0,0.0,87.49376666663716,0.18296729999929084,0.3512141999999585
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.927984823773084,108,107,90,0.0,0.0,0.0,1.0,81.06540198813535,0.20077480000145442,0.3662660000009055
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.876321783038016,109,108,90,0.0,1.0,0.0,0.0,86.86264595317228,0.21120089999931224,0.4832081000004109
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.85760120184156,110,109,90,0.0,1.0,0.0,0.0,84.13389371767458,0.21973660000003292,0.366208599998572
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.426195022174085,111,110,90,0.0,1.0,0.0,0.0,82.63615744469125,0.21874670000033802,0.31522790000053647
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.022055124149697,112,111,90,0.0,0.0,1.0,0.0,85.85358558195485,0.2893153999993956,0.28519260000030044
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.63677763079356,113,112,90,0.0,1.0,0.0,0.0,79.26113743422965,0.4017143999990367,0.21730480000042007
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.159592219652062,114,113,90,0.0,0.0,1.0,0.0,90.14919634835597,0.19318679999923916,2.5142454000015277
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.070513555622435,115,114,90,0.0,1.0,0.0,0.0,86.13722732442005,0.20923810000022058,0.3322215000007418
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.464696414831614,116,115,90,0.0,1.0,0.0,0.0,81.43600910399476,0.2102699000006396,0.43224000000009255
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.866768188655016,117,116,90,0.0,1.0,0.0,0.0,83.80091046047768,0.20915419999982987,0.3343245999985811
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.167669018166526,118,117,90,0.0,0.0,1.0,0.0,85.37285969765284,0.23482910000166157,0.31824649999907706
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.753640180139469,119,118,90,0.0,0.0,0.0,1.0,85.53014732928645,0.20073649999903864,0.46727350000037404
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.517168799886209,120,119,90,0.0,0.0,1.0,0.0,90.97862807398508,0.24420030000146653,0.4833221999997477
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.377302160305216,121,120,90,0.0,0.0,1.0,0.0,86.27729935758236,0.19311080000079528,0.4172691000003397
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.606462491415321,122,121,90,0.0,0.0,0.0,1.0,80.20288195124675,0.21676449999904435,0.383235400000558
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.507599631092909,123,122,90,0.0,0.0,1.0,0.0,85.92309389550556,0.21125299999948766,0.38325609999992594
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.688838926359768,124,123,90,1.0,0.0,0.0,0.0,85.96325496245326,0.2167755999998917,0.46622449999995297
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.027504368932117,125,124,90,1.0,0.0,0.0,0.0,81.32342062559376,0.21690350000062608,0.5163044999990234
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.918363398165832,126,125,90,1.0,0.0,0.0,0.0,86.01255671156039,0.24789630000122997,0.35209260000010545
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.245561276329846,127,126,90,0.0,0.0,0.0,1.0,80.34753277057963,0.24890299999970011,0.3342197000001761
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.76265303287308,128,127,90,1.0,0.0,0.0,0.0,90.64216279387978,0.19897690000107104,0.5002202000014222
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.110617794096363,129,128,90,0.0,1.0,0.0,0.0,86.41096943509875,0.25849809999999707,0.3492624999998952
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.927624249645792,130,129,90,0.0,0.0,0.0,1.0,79.47312598844894,0.23181470000054105,0.5002206999997725
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.689661547613737,131,130,90,0.0,0.0,0.0,1.0,88.63564018647993,0.21692559999974037,0.3492060999997193
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.361230871002513,132,131,90,1.0,0.0,0.0,0.0,98.76350435028527,0.21592929999860644,0.3832745999989129
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.446845535615616,133,132,90,0.0,0.0,1.0,0.0,88.412831327887,0.23379240000031132,0.2842062999989139
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.340787509084294,134,133,90,1.0,0.0,0.0,0.0,79.9761888670185,0.23495659999935015,0.3161266000006435
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.088252405235403,135,134,90,0.0,0.0,1.0,0.0,83.47439005050623,0.19154120000166586,0.3502297000013641
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.052806639764775,136,135,90,0.0,1.0,0.0,0.0,82.59212410787323,0.25952159999906144,0.31617519999963406
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0784601010499277,137,136,90,1.0,0.0,0.0,0.0,83.12942753120706,0.24979220000022906,0.44922679999945103
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.594639976345654,138,137,90,0.0,0.0,0.0,1.0,90.01679785257109,0.21567739999954938,0.3163514000007126
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.427139656483364,139,138,90,0.0,0.0,1.0,0.0,84.30626790882971,0.192550099998698,0.4843505999997433
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.5599469511589,140,139,90,0.0,0.0,1.0,0.0,85.31968904876996,0.2257528000009188,0.282187700000577
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.936979586324988,141,140,90,0.0,0.0,0.0,1.0,91.50571223538516,0.2156899000001431,0.3173701000014262
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.760859559920492,142,141,90,0.0,0.0,0.0,1.0,92.46453290063302,0.26485300000058487,0.20231280000007246
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.067480215880524,143,142,90,0.0,1.0,0.0,0.0,91.71730891652349,0.3096910000003845,0.3330260000002454
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.213829055285675,144,143,90,0.0,0.0,1.0,0.0,91.3070936630035,0.22554929999932938,0.3002641000002768
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.615543526777287,145,144,90,0.0,0.0,1.0,0.0,87.03017048701031,0.273413699998855,0.48431300000083866
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.813973644943353,146,145,90,0.0,0.0,0.0,1.0,82.68598701811608,0.23173019999921962,0.3173274999990099
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.8016551854922,147,146,90,0.0,0.0,0.0,1.0,87.78661128325763,0.21579539999947883,0.2831490999997186
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.80949087867606,148,147,90,0.0,1.0,0.0,0.0,87.06103079694813,0.22466419999909704,0.36616700000013225
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.44606807091848,149,148,90,1.0,0.0,0.0,0.0,89.14539766732942,0.2498235000002751,0.734248499999012
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.767874321195821,150,149,90,1.0,0.0,0.0,0.0,85.72674591147019,0.3009693000003608,0.39927779999925406
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.460354348287204,151,150,90,0.0,0.0,0.0,1.0,82.90864768540901,0.2827796000001399,0.300192300001072
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.74625240434699,152,151,90,0.0,0.0,1.0,0.0,93.03310451056605,0.21976399999948626,0.48214050000024145
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.277645895294802,153,152,90,0.0,1.0,0.0,0.0,80.91082345675797,0.25182390000009036,0.35025689999929455
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.269566169383618,154,153,90,0.0,1.0,0.0,0.0,85.68128185859318,0.22662990000026184,0.31524460000036925
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.824393183353308,155,154,90,1.0,0.0,0.0,0.0,82.4834039971341,0.25080139999954554,0.41720510000050126
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.325667210903111,156,155,90,0.0,1.0,0.0,0.0,84.36535176412477,0.2009200000011333,0.2982090999994398
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.381272317037442,157,156,90,1.0,0.0,0.0,0.0,82.71344883134792,0.23295080000025337,0.4002277999989019
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.247072474717932,158,157,90,1.0,0.0,0.0,0.0,87.59959609104905,0.2998650000008638,0.36727539999992587
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.4929181438887165,159,158,90,1.0,0.0,0.0,0.0,85.65846257141182,0.24973580000005313,0.31707530000130646
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.77753949878508,160,159,90,0.0,0.0,0.0,1.0,84.78142365184263,0.21674870000060764,0.4501972999987629
