,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,no_uncertainty,low_uncertainty,high_uncertainty,unlimited_uncertainty,endpoint_theta,movement_time,movement_initiation_time
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,90,0.0,0.0,0.0,0.0,88.5305491555784,0.2849530999997114,0.9332310000004327
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,90,0.0,0.0,0.0,0.0,88.17814686222627,0.2989526000001206,0.8002510000001166
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,90,0.0,0.0,0.0,0.0,91.22439109994687,0.2990719999997964,0.7842490999996699
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,90,0.0,0.0,0.0,0.0,90.40376780151712,0.34897030000001905,0.8342273999996905
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,90,0.0,0.0,0.0,0.0,88.2567691427092,0.3169416999999157,0.8181188999997175
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,90,0.0,0.0,0.0,0.0,91.34625469604482,0.6669632000002821,1.017095100000006
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,90,0.0,0.0,0.0,0.0,87.87838838309972,0.26692240000011225,0.732256100000086
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,90,0.0,0.0,0.0,0.0,90.97103047661774,0.23282000000017433,0.8002535000000535
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8,90,0.0,0.0,0.0,0.0,88.71203241378424,0.26796439999998256,0.667261900000085
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9,90,0.0,0.0,0.0,0.0,90.04802485457674,0.26706079999985377,0.8502278999999362
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,90,0.0,0.0,0.0,0.0,89.71799707172008,0.29988430000003063,0.7012590000003911
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,11,90,0.0,0.0,0.0,0.0,90.73184327422817,0.3170890999999756,0.6652569000002586
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,90,0.0,0.0,0.0,0.0,88.91258833657801,0.24995609999996304,0.75019199999997
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,13,90,0.0,0.0,0.0,0.0,90.1332813981272,0.28283719999990353,0.7002260999997816
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,14,90,0.0,0.0,0.0,0.0,88.18156795628144,0.23392609999973502,0.65020370000002
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,15,90,0.0,0.0,0.0,0.0,91.53101957053318,0.2330879000001005,0.7342409999996562
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,16,90,0.0,0.0,0.0,0.0,92.74398250390975,0.28385919999982434,0.6332161999998789
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,17,90,0.0,0.0,0.0,0.0,91.45039141417936,0.24880639999992127,0.6824004000000059
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,18,90,0.0,0.0,0.0,0.0,90.58629226658992,0.2999442000000272,0.5672724000000926
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,19,90,0.0,0.0,0.0,0.0,86.85152997353507,0.29871700000012424,0.6503329000001941
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.992039136621615,21,20,90,0.0,0.0,1.0,0.0,92.51768595401128,0.7406934999999066,0.5003756999999496
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.116228596693448,22,21,90,0.0,0.0,1.0,0.0,91.97693506373449,0.17768770000020595,1.1502668999996786
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.950982085158157,23,22,90,0.0,0.0,1.0,0.0,86.49782763266586,0.15966990000015358,1.0662876999999753
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.922142106899814,24,23,90,0.0,0.0,0.0,1.0,89.47463227456086,0.15078619999985676,1.049282299999959
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.13989882943067,25,24,90,1.0,0.0,0.0,0.0,84.99005478456012,0.1351174000001265,0.7651028000000224
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.127973456919143,26,25,90,0.0,1.0,0.0,0.0,83.4312901298928,0.17669679999971777,0.99920450000036
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.50669051242101,27,26,90,0.0,1.0,0.0,0.0,85.20139096807594,0.1597153999996408,0.965243300000111
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.408242356131456,28,27,90,1.0,0.0,0.0,0.0,86.815465257546,0.7170131000002584,0.4001926999999341
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.280521098523131,29,28,90,0.0,0.0,1.0,0.0,81.15179582546013,0.1757767999997668,0.6503280000001723
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.029103497435589,30,29,90,0.0,0.0,1.0,0.0,82.80232102304731,0.19056110000019544,0.9002345999997488
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.26987007699552,31,30,90,0.0,0.0,1.0,0.0,81.46813287491753,0.19976509999969494,0.8834006000001864
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.998344623343405,32,31,90,0.0,0.0,1.0,0.0,80.24732216814014,0.20182799999975032,0.8832127999999102
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.639258331526202,33,32,90,1.0,0.0,0.0,0.0,80.17529354692891,0.21600460000036037,0.6321207000000868
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.944466757463656,34,33,90,0.0,0.0,1.0,0.0,82.49348387309001,0.24169219999976121,0.8662116999998943
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.13268279675024,35,34,90,1.0,0.0,0.0,0.0,82.5653150977012,0.25000450000015917,0.8162216000000626
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.882330838163927,36,35,90,0.0,0.0,1.0,0.0,82.43240892056257,0.24178780000011102,0.7832135000003291
