,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,4F4K,1,2,44.69316100823061,49.88000402320233,1.266454134881876,52.2324109189836,2,b,5.0,NA,b
1,4F4K,2,1,65.13922568897952,44.67825138093912,1.9374737588712856,47.67140589419504,2,n,5.0,NA,n
2,4F4K,3,1,39.398476773796496,55.61158324652602,1.1344195520830924,57.11523069639368,1,c,5.0,NA,c
3,4F4K,4,2,56.73738690979335,62.93518174524504,1.626895524360212,62.96002145516332,2,b,1.2311365000005026,correct,b
4,4F4K,5,2,57.45976276169107,46.65331420979274,1.6515182164900222,49.411733767535935,1,b,1.80286260000139,incorrect,v
5,4F4K,6,2,25.971295819134912,38.36077352041866,0.8580531230927674,42.09850610175742,2,b,5.0,incorrect,b
6,4F4K,7,2,60.29920104608402,67.41327158398914,1.7519675230901195,66.22865980159325,2,b,2.3793778999988717,correct,b
7,4F4K,8,1,49.32983133612926,34.78973613687484,1.3946421020466455,38.98860280311694,2,n,1.856247900001108,correct,n
8,4F4K,9,1,53.65135268849514,42.92481585474983,1.5257732563839563,46.12241050940052,2,n,1.3598330999993777,correct,n
9,4F4K,10,2,70.2960863582235,59.37979049398254,2.1567853329735405,60.19016843702008,1,b,1.5587397999988752,incorrect,v
10,4F4K,11,2,42.51148094584435,26.186050802681944,1.2102829971579507,31.816653288319547,1,b,2.2459199000004446,incorrect,v
11,4F4K,12,2,48.49009539092814,35.100076540024176,1.3705005068637448,39.25669371069901,1,v,2.384617399999115,correct,v
12,4F4K,13,1,41.486441865242455,55.582703109085934,1.1847587006999398,57.09118730620571,1,c,3.391897399998925,correct,c
13,4F4K,14,2,63.296125993818265,72.39384368693513,1.8646227571139773,69.52539383241484,2,b,1.9046830999996018,correct,b
14,4F4K,15,1,54.14964776323319,69.24840513990674,1.541665136417962,67.48766569221905,1,c,5.0,correct,c
15,4F4K,16,1,51.531111925870576,62.54441829345154,1.459964569143926,62.66263113831764,1,c,1.4919879999997647,correct,c
16,4F4K,17,1,56.556854365792965,40.22109831437407,1.6207994963809491,43.73488878779759,2,n,1.5890875000004598,correct,n
17,4F4K,18,2,45.23789565059013,35.86802797144899,1.2808813737042395,39.92209183698123,1,b,4.691668299999947,incorrect,v
18,4F4K,19,1,61.032973699807,43.38356054156973,1.77890468372051,46.52782101875911,2,n,3.0227807000010216,correct,n
19,4F4K,20,2,67.12617691605048,54.41998386037245,2.0192020882762,56.11785030073002,1,v,2.081065700000181,correct,v
20,4F4K,21,2,26.43851349067242,46.2816613982085,0.8664301817976257,49.08482460776352,2,b,4.345706199999768,correct,b
21,4F4K,22,2,54.0635014088616,39.67984622632827,1.538905926522936,43.25800911706564,1,v,1.4070155000008526,correct,v
22,4F4K,23,2,42.43869991320917,63.3715085330756,1.2084526930124628,63.28990523798054,2,v,1.110909700000775,incorrect,b
23,4F4K,24,2,43.53982209482693,53.90281558707915,1.2364420827988123,55.68171377432992,2,b,4.387351099998341,correct,b
24,4F4K,25,1,49.06373700331565,35.105859333558215,1.3869464728953584,39.261693788188325,2,n,2.7494628000004013,correct,n
25,4F4K,26,2,47.676047983852754,30.0507685816364,1.3474964194903962,34.966755890511486,1,b,4.303246100000251,incorrect,v
26,4F4K,27,2,41.52224699881424,60.60768185393192,1.185641137491834,61.162526220399165,2,v,4.679438200000732,incorrect,b
27,4F4K,28,1,58.496249348306506,72.49330605309304,1.6874999746011214,69.58723689204919,1,n,1.3269875000005413,incorrect,c
28,4F4K,29,2,61.479701518435725,47.81751466258552,1.7955067112884189,50.43346131029632,1,b,2.2204548999998224,incorrect,v
29,4F4K,30,2,47.68733679729604,31.443699412134297,1.347812773691926,36.13314976703462,1,v,2.3002395999992586,correct,v
30,4F4K,31,1,58.46435757566682,45.64846113355654,1.6863812449412776,48.527178709461616,2,c,2.2762861999999586,incorrect,n
31,4F4K,32,1,46.522279739944565,34.03537902169621,1.3155521066592757,38.33903077349132,2,n,3.6782430999992357,correct,n
32,4F4K,33,2,64.32909662905826,46.00338465433268,1.905108149068968,48.839850568323705,1,b,2.9861445000005915,incorrect,v
33,4F4K,34,2,47.687404324193096,64.88066969224982,1.3478146662681616,64.41254994985971,2,v,5.0,incorrect,b
34,4F4K,35,1,38.98386738453704,59.58794163141535,1.1246811265222831,60.35610689708224,1,n,2.9741965000011987,incorrect,c
35,4F4K,36,2,47.91141198785613,40.62358172804605,1.3541075782611742,44.08982900444936,1,b,1.6436950999996043,incorrect,v
36,4F4K,37,1,63.04854765886438,50.063961458268544,1.8550478871182705,52.39202330655179,2,c,1.5223435000007157,incorrect,n
37,4F4K,38,2,57.33054874407416,46.780382831931824,1.6470866590230837,49.52342942092206,1,b,1.5041713999999047,incorrect,v
38,4F4K,39,2,49.14505097829085,35.529091932751484,1.3892936119989605,39.62807864242103,1,v,2.0442607999993925,correct,v
39,4F4K,40,2,58.770085818364606,64.67352273094372,1.697136464270345,64.26018229684438,2,v,1.3827256999993551,incorrect,b
40,4F4K,41,1,57.40048471823922,67.48881827473626,1.649483722996098,66.28146098904693,1,n,2.3844534999989264,incorrect,c
41,4F4K,42,1,35.79670522514195,50.24985149201816,1.052559038348875,52.5531554102736,1,c,2.687845799999195,correct,c
42,4F4K,43,2,54.47575938795189,43.31625586748444,1.552155158925813,46.468344216943045,1,v,1.6497730000010051,correct,v
43,4F4K,44,1,48.4075252612268,62.998655634200645,1.3681493798300932,63.00815480303355,1,n,2.596508399999948,incorrect,c
44,4F4K,45,1,68.84129728932807,55.411113132774666,2.092516383761953,56.94819851516418,2,n,1.3102796999992279,correct,n
45,4F4K,46,1,40.672575535310926,26.15458810677749,1.1648767077880726,31.791590464810024,2,c,2.3491257000005135,incorrect,n
46,4F4K,47,1,56.115467868376,41.32271342934181,1.6059912538738794,44.70690088647925,2,n,4.073275700000522,correct,n
47,4F4K,48,2,63.55544289888271,44.977369062044765,1.8747046013762232,47.93538623304614,1,v,2.61006499999894,correct,v
48,4F4K,49,2,54.80425829843202,46.96699037322552,1.5627941378050274,49.68738731118537,1,b,2.008920099999159,incorrect,v
49,4F4K,50,2,33.190721654649906,52.0197359139944,0.9970388663404264,54.07863674193322,2,v,2.299205499999516,incorrect,b
50,4F4K,51,1,42.817919255193566,57.58507728225194,1.218019793181852,58.74172673129358,1,n,5.0,incorrect,c
51,4F4K,52,1,44.75047338411655,59.600498360905554,1.267964365988919,60.36610297551158,1,c,1.856134400000883,correct,c
52,4F4K,53,1,63.15635393072788,76.79337094969603,1.8592111396356157,72.09988591260095,1,n,2.0748645000003307,incorrect,c
