,condition,trial,sub_task,x,y,xt,yt,cat,resp,rt,acc,correct_resp
0,4F4K,1,2,66.69308455090419,59.3833492309188,2.0010989907531385,60.369720845513854,1,b,2.88919420000002,incorrect,v
1,4F4K,2,2,64.11068196355646,44.30557029148576,1.8964751383710967,47.37745194197353,1,v,3.534016100000372,correct,v
2,4F4K,3,2,30.80117486241048,48.11297571323205,0.9487074923287986,50.76413064515944,2,v,3.6538911999996344,incorrect,b
3,4F4K,4,2,61.94774330885837,79.15278453903181,1.8130670752877796,73.66062520193607,2,v,1.9606516000003467,incorrect,b
4,4F4K,5,2,67.08833475255857,43.65228790433245,2.0176137917100005,46.794009133450544,1,b,1.9336966000000757,incorrect,v
5,4F4K,6,2,41.6879078348187,33.627420491616306,1.1897325010422608,37.921059143186085,1,b,3.156240500000422,incorrect,v
6,4F4K,7,1,67.45080471994966,79.42961936868996,2.032878711458966,73.80082525284334,1,n,2.3620944000003874,incorrect,c
7,4F4K,8,1,55.44752950138237,40.56119386562932,1.583839213683222,44.03343561392157,2,n,2.197334200000114,correct,n
8,4F4K,9,2,43.04824689978647,50.9235469194532,1.2238675267324488,53.23467530620667,2,v,2.573485900000378,incorrect,b
9,4F4K,10,2,32.8330025049987,40.11826431279276,0.9896498482126128,43.63858114259548,2,b,2.263949400000456,correct,b
10,4F4K,11,2,53.65183710443748,72.2480003596123,1.525788625798658,69.71297584943532,2,v,1.0427755999999135,incorrect,b
11,4F4K,12,1,57.12386078861356,67.94089698798854,1.6400227454058565,66.84298066218595,1,n,1.7895249999992302,incorrect,c
12,4F4K,13,1,37.35541789779412,54.22319295021421,1.087234044483347,56.08209242004644,1,n,3.999829800000043,incorrect,c
13,4F4K,14,2,50.39292890121716,38.647605749464894,1.4258160508624032,42.330342986835,1,v,1.887831100000767,correct,v
14,4F4K,15,2,39.4739444124146,51.04111355288316,1.136201200453336,53.33722752775167,2,b,1.898544500000753,correct,b
15,4F4K,16,1,60.90551070586691,48.38523779108103,1.7741959071484468,51.00484842890647,2,c,1.1156049999999595,incorrect,n
16,4F4K,17,1,48.77321549077448,37.98023854514206,1.3785928755498558,41.738492511893696,2,c,2.2640951999992467,incorrect,n
17,4F4K,18,2,64.27155888054277,44.52266420609055,1.9028301191102104,47.571257792334016,1,v,1.3765869999997449,correct,v
18,4F4K,19,1,22.838851495400824,33.07560154402911,0.803943235488406,37.44400632148524,1,c,1.1326610999994955,correct,c
19,4F4K,20,1,57.58310962069384,46.65602477502741,1.6557596754047996,49.47204040952515,2,n,2.2640975999993316,correct,n
20,4F4K,21,2,27.09684117983018,40.512006858949775,0.8783727697087713,43.98957193660964,2,b,0.8607199999996737,correct,b
21,4F4K,22,1,59.13127686005336,47.15051197341941,1.70993123215814,49.91125605643303,2,n,2.1600532000002204,correct,n
22,4F4K,23,1,56.69329339782989,45.93975286703284,1.625404509457491,48.83478892299436,2,n,1.9288581000000704,correct,n
23,4F4K,24,1,49.78948390938222,70.56909354249707,1.4080362895611374,68.62903715834145,1,n,1.2117742999998882,incorrect,c
