,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,no_uncertainty,low_uncertainty,high_uncertainty,unlimited_uncertainty,endpoint_theta,movement_time,movement_initiation_time
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.950746469829213,43,42,90,0.0,1.0,0.0,0.0,88.31242681966785,0.11679430000003777,0.4003531999999268
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.449207610375664,44,43,90,0.0,0.0,0.0,1.0,83.96387605945931,0.13177359999986038,0.3352350000000115
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.614995932802564,45,44,90,0.0,1.0,0.0,0.0,88.20563129012955,0.13381439999989198,0.3332398000000012
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.090541579458501,46,45,90,1.0,0.0,0.0,0.0,87.05980875661652,0.21685810000008132,0.58323600000017
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.700466130259649,47,46,90,0.0,1.0,0.0,0.0,89.7068420780154,0.18281260000003385,0.33319959999994353
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.25253437280118,48,47,90,0.0,1.0,0.0,0.0,86.98471946383935,0.16584760000000642,0.48416120000001683
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.459602524540468,49,48,90,0.0,0.0,0.0,1.0,85.95457176207036,0.18483009999999922,0.48317339999994147
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.205506657539177,50,49,90,1.0,0.0,0.0,0.0,85.43462277083003,0.1487833999999566,0.5182462999998734
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.319729890948858,51,50,90,1.0,0.0,0.0,0.0,82.72239251690102,0.19979409999996278,0.4001957999998922
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.9495762397528775,52,51,90,0.0,0.0,1.0,0.0,88.96079282795687,0.19974610000008397,0.3332820000000538
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.70225170205265,53,52,90,0.0,1.0,0.0,0.0,85.13123645782942,0.16784930000017084,0.43327640000006795
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.321296367447957,54,53,90,0.0,0.0,1.0,0.0,83.95216034286167,0.1827522000000954,0.4342360999999073
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.15017261824864,55,54,90,1.0,0.0,0.0,0.0,82.43180880587894,0.1828262999999879,0.383180799999991
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.083588055894286,56,55,90,0.0,0.0,0.0,1.0,86.70050418860038,0.19983539999998357,0.3311949999999797
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.15289508285309,57,56,90,0.0,0.0,0.0,1.0,77.35011943012873,0.16681659999994736,0.2831911000000673
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.79771645417801,58,57,90,0.0,1.0,0.0,0.0,86.21797947667315,0.18275119999998424,0.3332531000000927
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.121699610141684,59,58,90,0.0,1.0,0.0,0.0,84.98147019890068,0.1998462000001382,0.2832220000000234
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.48019021468962,60,59,90,0.0,0.0,1.0,0.0,85.79409425426971,0.16576200000008612,0.4981983999998647
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.331259571646717,61,60,90,0.0,0.0,0.0,1.0,86.05331325233487,0.2649423999998817,0.38327890000005027
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.518993530983176,62,61,90,0.0,0.0,1.0,0.0,88.32035994506674,0.2179535999998734,0.366159400000015
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.25295464177032,63,62,90,0.0,1.0,0.0,0.0,86.48042651367773,0.16477289999988898,0.31725449999999
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.910905456944565,64,63,90,0.0,0.0,1.0,0.0,85.52605124020003,0.14979360000006636,0.366185600000108
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.96237009682586,65,64,90,1.0,0.0,0.0,0.0,87.9038807668018,0.13480570000001535,0.3332219999999779
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.431279677869597,66,65,90,0.0,0.0,0.0,1.0,83.66245988297601,0.13379559999998492,0.33318420000000515
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.85410334200798,67,66,90,1.0,0.0,0.0,0.0,86.01277241479161,0.16678200000001198,0.33323780000000625
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.308032200467483,68,67,90,0.0,1.0,0.0,0.0,86.28937711578389,0.14879159999986769,0.3682364999999663
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.833256230193111,69,68,90,1.0,0.0,0.0,0.0,84.5830300372177,0.15179989999978716,0.3662407000001622
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.13507911833734,70,69,90,1.0,0.0,0.0,0.0,84.53107908890267,0.16479119999985414,0.3181967000000441
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.2675720382776223,71,70,90,0.0,1.0,0.0,0.0,81.9994284711033,0.18280420000019149,0.76510159999998
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.642739639063732,72,71,90,0.0,0.0,0.0,1.0,87.7501685559926,0.1997534999995878,0.3162454999996953
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.951989051898993,73,72,90,0.0,0.0,1.0,0.0,81.36298493725224,0.21669629999996687,0.3322776999998496
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.213017625401543,74,73,90,0.0,0.0,0.0,1.0,83.22002304066694,0.19976539999970555,0.26723889999993844
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.239002365826016,75,74,90,1.0,0.0,0.0,0.0,84.04101801232056,0.1658247999998821,0.316226199999619
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.217030484433296,76,75,90,0.0,0.0,1.0,0.0,84.04562308382798,0.13376949999974386,0.3151103999998668
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.8701377727135533,77,76,90,0.0,1.0,0.0,0.0,82.47914658078123,0.1488043999997899,0.36719200000015917
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.061959562252818,78,77,90,1.0,0.0,0.0,0.0,85.74600276275375,0.16579479999973046,0.31615359999977954
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.374643531301224,79,78,90,0.0,1.0,0.0,0.0,87.81826269771868,0.1337929000001168,0.3832401999998183
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.650678527836796,80,79,90,0.0,0.0,0.0,1.0,86.01809183599424,0.13284599999997226,0.3832139000001007
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.07160171985686,81,80,90,0.0,0.0,1.0,0.0,85.57498762251757,0.14981570000009015,0.36720489999970596
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.339716699714732,82,81,90,0.0,1.0,0.0,0.0,87.2855265745348,0.1487982999997257,0.3842233000000306
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.821553689793207,83,82,90,1.0,0.0,0.0,0.0,83.50455625971851,0.14977819999967323,0.3162065999999868
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.686230914919111,84,83,90,0.0,0.0,0.0,1.0,84.02229543487965,0.14878779999980907,0.368245300000126
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.720556073602506,85,84,90,0.0,0.0,1.0,0.0,87.14675434272552,0.14982680000002802,0.36616270000013174
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.24083420540964,86,85,90,0.0,0.0,1.0,0.0,86.87580962879439,0.13283940000019356,0.3501907999998366
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.75624896060949,87,86,90,1.0,0.0,0.0,0.0,89.59234430794827,0.15050719999999274,0.31751189999977214
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.34957055204451,88,87,90,0.0,0.0,0.0,1.0,80.60304250971359,0.14979630000016186,0.28331370000023526
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.45439151738043,89,88,90,0.0,0.0,1.0,0.0,87.23615483699008,0.1488162000000557,0.20021429999997054
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.2922028941008,90,89,90,0.0,1.0,0.0,0.0,85.30036690460497,0.13278820000004998,0.41523030000007566
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.928306119906969,91,90,90,0.0,1.0,0.0,0.0,82.91840236909935,0.1328192000000854,0.33323550000022806
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.002179802942583,92,91,90,1.0,0.0,0.0,0.0,80.91437634554612,0.13176360000034038,0.30122139999957653
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.287930984842207,93,92,90,0.0,0.0,0.0,1.0,80.8647832204328,0.1678182000000561,0.49921939999967435
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.833255367671445,94,93,90,0.0,0.0,0.0,1.0,80.5298249430353,0.16478790000019217,0.30220539999982066
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.7371910850512,95,94,90,0.0,0.0,0.0,1.0,39.21059966190588,0.14978489999975864,0.8982375999999022
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.989239168873397,96,95,90,0.0,1.0,0.0,0.0,86.38605505168984,0.16578840000011041,0.45122900000023947
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.710506072343474,97,96,90,0.0,0.0,0.0,1.0,121.49080552255802,0.1997817000001305,0.5331946999999673
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.117494616090536,98,97,90,0.0,0.0,0.0,1.0,74.8393009244872,0.13369830000010552,0.38328779999983453
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.483048335965943,99,98,90,0.0,1.0,0.0,0.0,87.94810868841743,0.199775800000225,0.31820710000010877
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.854048769072052,100,99,90,1.0,0.0,0.0,0.0,81.9234258848606,0.1667711000000054,0.3342526999999791
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.601200142037952,101,100,90,0.0,0.0,0.0,1.0,83.32468178950697,0.1497636999997667,0.3171683000000485
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.324728208750866,102,101,90,1.0,0.0,0.0,0.0,84.37519014043104,0.13274090000004435,0.5482536999998047
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.044096586612284,103,102,90,0.0,1.0,0.0,0.0,90.9030701172813,0.15077789999986635,0.38422869999976683
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.8119819841747935,104,103,90,0.0,0.0,0.0,1.0,86.55942720986836,0.18277589999979682,0.33221640000010666
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.43889000518623,105,104,90,1.0,0.0,0.0,0.0,88.85082406985615,0.1827725999996801,0.36729409999998097
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.365181056511432,106,105,90,0.0,0.0,1.0,0.0,85.27525042392217,0.18176610000000437,0.28516480000007505
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.045886817449144,107,106,90,1.0,0.0,0.0,0.0,86.26108252729202,0.14875380000012228,0.4342682000001332
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.98321398480828,108,107,90,0.0,0.0,0.0,1.0,86.13607554527267,0.14976880000040182,0.38422570000011547
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.458110450273228,109,108,90,0.0,1.0,0.0,0.0,79.17521140531137,0.1157655000001796,0.4842453999999634
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.633697905511308,110,109,90,0.0,1.0,0.0,0.0,87.71333228731541,0.16775010000037582,0.3142514000001029
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.830550957726263,111,110,90,0.0,1.0,0.0,0.0,86.39200530963069,0.19977049999988594,0.3001595000000634
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.709058906981031,112,111,90,0.0,0.0,1.0,0.0,80.29950686443478,0.16679430000021966,0.3171906000002309
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.101529881062945,113,112,90,0.0,1.0,0.0,0.0,88.29640496195942,0.23476869999967676,0.31724290000011024
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.121970044233414,114,113,90,0.0,0.0,1.0,0.0,83.50413866485131,0.21581519999972443,0.3338684000000285
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.467317067378868,115,114,90,0.0,1.0,0.0,0.0,88.05151272326411,0.18375530000002982,0.41624140000021725
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.525619978676568,116,115,90,0.0,1.0,0.0,0.0,83.15185173266195,0.18278250000003027,0.23324129999991783
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.341441193394807,117,116,90,0.0,1.0,0.0,0.0,89.82440025398026,0.149786800000129,0.2842222000003858
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.386315235032791,118,117,90,0.0,0.0,1.0,0.0,130.06049976490402,0.15072409999993397,0.4832437000000027
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.109659574595865,119,118,90,0.0,0.0,0.0,1.0,90.20561777926338,0.16679710000016712,0.36619189999964874
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.37453901577669,120,119,90,0.0,0.0,1.0,0.0,87.3747767075487,0.231767199999922,0.35124839999980395
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.555972728048284,121,120,90,0.0,0.0,1.0,0.0,86.30118714062006,0.1847672000003513,0.2832424000002902
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.177807235066023,122,121,90,0.0,0.0,0.0,1.0,86.40387045280129,0.1498053999998774,0.23322250000001077
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.330639419400724,123,122,90,0.0,0.0,1.0,0.0,92.28055401805938,0.18277080000007118,0.3172041000002537
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.118319677051032,124,123,90,1.0,0.0,0.0,0.0,90.11203556920398,0.1997177000002921,0.33430870000029245
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.68060959062467,125,124,90,1.0,0.0,0.0,0.0,91.12471148902745,0.21774599999980637,0.3152594000002864
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.48117394523967,126,125,90,1.0,0.0,0.0,0.0,86.30573550357951,0.1677551000002495,0.333252899999934
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.3288438859608,127,126,90,0.0,0.0,0.0,1.0,84.70787378203326,0.18176470000025802,0.31822020000026896
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.022374544172139,128,127,90,1.0,0.0,0.0,0.0,90.83166478754119,0.16581899999982852,0.2522249999997257
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.285719550323484,129,128,90,0.0,1.0,0.0,0.0,85.69507428433806,0.18374110000013388,1.033249699999942
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.584154272386638,130,129,90,0.0,0.0,0.0,1.0,89.10108480243434,0.14778660000001764,0.3362662999998065
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.513407185770516,131,130,90,0.0,0.0,0.0,1.0,88.00010292802142,0.14974380000012388,0.4672415000000001
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.943423220942758,132,131,90,1.0,0.0,0.0,0.0,88.40895691490039,0.16578840000011041,0.3002344000001358
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.710953725879435,133,132,90,0.0,0.0,1.0,0.0,90.1922452245422,0.14977419999968333,0.30121090000011463
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.131127696818329,134,133,90,1.0,0.0,0.0,0.0,88.81748688841567,0.15072909999980766,0.4322597999998834
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.347746050447876,135,134,90,0.0,0.0,1.0,0.0,89.72090008017337,0.1487859999997454,0.2672268000001168
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.673964360819085,136,135,90,0.0,1.0,0.0,0.0,84.74443043321963,0.13278989999980695,0.5002047999996648
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.313308930323789,137,136,90,1.0,0.0,0.0,0.0,82.96817515944127,0.13274349999983315,0.5502463999996507
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.56321377225972,138,137,90,0.0,0.0,0.0,1.0,93.71564672765085,0.1497988000000987,0.3502653000000464
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.81721702655788,139,138,90,0.0,0.0,1.0,0.0,92.8086896589492,0.14981589999979406,0.5002242999998998
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.291743914073862,140,139,90,0.0,0.0,1.0,0.0,94.90851294999746,0.21580579999999827,0.4182136999997965
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.834012539263552,141,140,90,0.0,0.0,0.0,1.0,91.69872835881137,0.16682700000001205,0.31723939999983486
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.236667671401062,142,141,90,0.0,0.0,0.0,1.0,78.50564274795575,0.14981010000019523,0.3501971999999114
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.20074037775172,143,142,90,0.0,1.0,0.0,0.0,79.7121528712927,0.14981390000002648,0.30019450000008874
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.06160280341048,144,143,90,0.0,0.0,1.0,0.0,88.83206338717885,0.20081970000001093,0.19921419999991485
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.053010948473945,145,144,90,0.0,0.0,1.0,0.0,83.68323644879469,0.20077790000004825,0.28101909999986674
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.949477607438518,146,145,90,0.0,0.0,0.0,1.0,83.24181595889527,0.14978900000005524,0.33321280000018305
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.256063845980796,147,146,90,0.0,0.0,0.0,1.0,88.92386366321084,0.21677050000016607,0.36624929999970846
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.373807607520533,148,147,90,0.0,1.0,0.0,0.0,88.82306085670524,0.8497348000000784,0.782283600000028
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.596796827517526,149,148,90,1.0,0.0,0.0,0.0,91.51249842256699,0.3338057999999364,0.46522120000008726
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.32062933765313,150,149,90,1.0,0.0,0.0,0.0,84.49772206979861,0.1327902000002723,0.31722560000025624
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.59216045634814,151,150,90,0.0,0.0,0.0,1.0,85.47932268734841,0.11680160000014439,0.31726419999995414
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.187861866209898,152,151,90,0.0,0.0,1.0,0.0,84.31922454813521,0.11578819999976986,0.2842550000000301
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.841377091489168,153,152,90,0.0,1.0,0.0,0.0,88.80409743594244,0.3176744000002145,0.46634290000019973
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.248873249634716,154,153,90,0.0,1.0,0.0,0.0,86.7950665742883,0.18380060000026788,0.2662181000000601
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.679532431247894,155,154,90,1.0,0.0,0.0,0.0,88.4731153833039,0.3318177999999534,0.035215199999584
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.538689144625549,156,155,90,0.0,1.0,0.0,0.0,86.00538129179319,0.23275869999997667,0.3172546999999213
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.364451637686528,157,156,90,1.0,0.0,0.0,0.0,87.34989432117995,0.26681950000011057,0.4502105000001393
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.890944676639567,158,157,90,1.0,0.0,0.0,0.0,87.00332446555699,0.26681779999989885,0.48289089999980206
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.841841856970486,159,158,90,1.0,0.0,0.0,0.0,82.65999983756514,0.2347737000000052,0.2992301999997835
