,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,no_uncertainty,low_uncertainty,high_uncertainty,unlimited_uncertainty,endpoint_theta,movement_time,movement_initiation_time
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,90,0.0,0.0,0.0,0.0,88.7769318068752,0.38193479999972624,0.45121020000078715
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,90,0.0,0.0,0.0,0.0,92.39219418366261,0.28191810000134865,0.35227880000093137
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,90,0.0,0.0,0.0,0.0,91.92356147591413,0.2829132999995636,0.5172268000005715
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,90,0.0,0.0,0.0,0.0,87.5836525256072,0.2838953999998921,0.5332810999989306
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,90,0.0,0.0,0.0,0.0,91.75265465837549,0.2818152999989252,0.3673625000010361
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,90,0.0,0.0,0.0,0.0,86.62596395359137,0.23390269999981683,0.33312710000063817
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,90,0.0,0.0,0.0,0.0,91.25907886354457,0.23289479999948526,0.4344388000008621
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,90,0.0,0.0,0.0,0.0,92.49455353361748,0.199947200000679,0.3831849999987753
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8,90,0.0,0.0,0.0,0.0,90.62334078564572,0.2659725999983493,0.3332267999994656
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9,90,0.0,0.0,0.0,0.0,90.99345362588659,0.33293659999981173,0.3502162999993743
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,90,0.0,0.0,0.0,0.0,87.2475360027671,0.24991640000007465,0.33323059999929683
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,11,90,0.0,0.0,0.0,0.0,93.61116067322725,0.28304949999983364,0.3002054999997199
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,90,0.0,0.0,0.0,0.0,92.94973768867763,0.3328875999995944,0.41624570000021777
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,13,90,0.0,0.0,0.0,0.0,92.4612882043823,0.2689191999998002,0.30024690000027476
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,14,90,0.0,0.0,0.0,0.0,88.30463721927379,0.21597029999975348,0.3831983999989461
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,15,90,0.0,0.0,0.0,0.0,89.3084051845314,0.31484199999977136,0.318323400000736
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,16,90,0.0,0.0,0.0,0.0,91.83817373133118,0.2658919999994396,0.3343003000009048
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,17,90,0.0,0.0,0.0,0.0,89.80965514124806,0.23292399999991176,0.31622410000090895
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,18,90,0.0,0.0,0.0,0.0,89.2712228088502,0.23495489999913843,0.3001875999998447
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,19,90,0.0,0.0,0.0,0.0,91.82829128772119,0.21692629999961355,0.29917700000078185
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.104158346509529,21,20,90,0.0,0.0,1.0,0.0,91.32629972683196,0.2668324999995093,0.2661828999989666
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.906673876761094,22,21,90,0.0,0.0,1.0,0.0,88.74308429322714,0.247715600000447,0.33533190000161994
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.41933071489355,23,22,90,0.0,0.0,1.0,0.0,91.17330957441335,0.2498025000004418,0.23199169999861624
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.220513613689853,24,23,90,0.0,0.0,0.0,1.0,86.46834988523896,0.21578109999973094,0.33324680000077933
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.331653810933915,25,24,90,1.0,0.0,0.0,0.0,85.93016245744039,0.23374999999941792,0.2832469000004494
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.897554711339415,26,25,90,0.0,1.0,0.0,0.0,86.46320603994327,0.2168519999995624,0.4652138000001287
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.178185922202406,27,26,90,0.0,1.0,0.0,0.0,85.9454354845094,0.23281370000040624,0.6672293999999965
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.762346304935686,28,27,90,1.0,0.0,0.0,0.0,82.34806039354733,0.2337818000014522,0.2832159999998112
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0983107117480975,29,28,90,0.0,0.0,1.0,0.0,85.8952130417674,0.21773320000102103,0.33328030000120634
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.62261031520079,30,29,90,0.0,0.0,1.0,0.0,82.96107591763224,0.19977800000015122,0.5522688000000926
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.194619793474184,31,30,90,0.0,0.0,1.0,0.0,84.19713449689836,0.23280659999909403,0.26717330000064976
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.150214451341697,32,31,90,0.0,0.0,1.0,0.0,80.69127673676275,0.19977670000116632,0.2832586000004085
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.445835568856555,33,32,90,1.0,0.0,0.0,0.0,81.81753174517615,0.20082970000112255,0.29919560000053025
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.66712560771612,34,33,90,0.0,0.0,1.0,0.0,82.80575670165075,0.18280539999977918,0.31721309999920777
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.141666666601314,35,34,90,1.0,0.0,0.0,0.0,84.55014777376583,0.1997988000002806,0.28423099999963597
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.799867282573716,36,35,90,0.0,0.0,1.0,0.0,83.11414728611786,0.2148254999992787,0.4682035999994696
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.59424398016849,37,36,90,1.0,0.0,0.0,0.0,84.32095076825595,0.21577890000116895,0.2832226999998966
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.858651285067593,38,37,90,0.0,0.0,1.0,0.0,82.11438274858712,0.19976970000061556,0.41526429999976244
